user_id,primary_device
d65f-8a45a782511ca992de50-f4d07220,ноутбук
aa47-d15c88e74a5e6d5f518a-857b78dd,смартфон
dbc6-3ce15d9300a8e5a22a4c-80279434,смартфон
7342-855d76c2ca9a190273f5-8763995e,ПК
d39e-259275fe02fe1afc5d82-59f34058,смартфон
992c-cbbc6c25f68cf028bb86-2a4d2076,смартфон
da2b-4268e0648618759d899e-2e26d847,смартфон
4935-01dc73917d7e63993a53-d6c25279,смартфон
7e9c-78cbb7718d2ac592e4d6-a34b8e3d,смартфон
394d-512a642999c284a5c6a5-fd3d85b8,смартфон
33da-fef592a86adaf6aca0ad-03b275da,смартфон
e1e9-2f708fa37b8ec177a635-9d431a91,смартфон
c6e1-cf62925e47fa9a97df7f-7b45ac85,планшет
3ce4-456921be60824ed342ce-d51ca348,ПК
6e90-2bb294fe48d5c836a772-b0dd24c8,ноутбук
5f28-0d23996c9a400cce4187-bfa70a3b,смартфон
a1c8-d4c90c5d20474cb9f8f8-d6c653f8,ПК
dcdf-429ea4cf29bc0f31762d-041e3a8c,смартфон
5059-3dc46e0583da351719a9-f902d6a7,смартфон
c90d-a05fd5e59b96421a00e3-fb1bdf36,ПК
c614-58894bda212322717339-7b99360c,смартфон
a912-657c97b51223410a666f-db4d3dbb,смартфон
fba8-5034cd798437b947fd17-519e05d3,ноутбук
9743-370eb931a83f630ca1c3-a4f1eaf4,смартфон
10cb-825a1207a9b727a44c77-13b73cab,ПК
cfbb-82ab436c569e2035cdab-3a75529b,смартфон
bdd1-94031b02114def9e90f3-c1d54e2a,смартфон
eeda-2f4a4131cd0856f6ffbe-71053502,смартфон
da05-ed51cf5a48fa0e51e547-f3efa2ea,ноутбук
7b27-6db003021f1b346cda56-1a95b5ce,смартфон
a441-6c7e2e1cf2a1e04ec76d-e7ac1e4e,смартфон
73c0-542bae97fddeec0a1b27-ffb9d408,ноутбук
bbde-77dbdc05eafeac2a3333-206aa47e,смартфон
63ec-7485ce323b8a1bca5162-13b304d8,ноутбук
ef51-6ca937b33e2cf3f2b625-217de21d,смартфон
47d9-e620451140d62a10eda3-702df9ed,смартфон
b4af-77f92e1892d3c1356dc7-357b6f76,ПК
7777-963ffdcd1cbecb9c7329-66860c61,смартфон
7618-4fe6a4afd7b8c606cf08-016b2b19,ноутбук
9777-1efbc345302dcdfd91a4-301ccb36,ПК
f850-60d10892eba349b289c1-1cfea607,ПК
b4bb-73d51c93b66395dbecf3-4072f0d1,ноутбук
39c3-fa8f25850f25876e8fd0-3055015c,смартфон
d4f6-5fbb793a465d77c2c538-d5d36892,ноутбук
6b47-ab870abfd726814a92ca-a13c6588,смартфон
3713-b8668bb1fd9a504fb2ef-85f92a23,ПК
74fa-873edc7c23352fbd3a25-43d0912d,ноутбук
712d-4dce09dc1f816ed3e826-6008a5bc,смартфон
01f2-08cc49f5894778533c81-d5fae3a9,смартфон
1be4-fe74e33bda524e6cbc38-9edbe888,смартфон
57da-49d42122dbae547ec6c7-98ab62a2,смартфон
4ef5-b46329f82a750b7d1054-aed398ff,ноутбук
a53c-0725cbba736525586c81-95634558,планшет
bde6-55f0f4d4484d11936ce4-74f40738,смартфон
1ddd-3fe08e1d5baeec21634b-a0a39aeb,смартфон
721d-d4d3045ef424621ca446-a14ab1be,смартфон
4859-dfb87c16b0d38cbfd94f-677ad101,ПК
fb31-3be07902841ca856ab1e-0c84bb73,ПК
1004-e824054d64473c24456f-b0037687,смартфон
2805-8c07621b3d40a6f09477-7ac93c67,ноутбук
b765-f9007692f6948cf82319-be535203,планшет
4f0f-a87cb18ae83f61753675-2679ed72,ПК
1e5d-70eccaa4896636a64915-b5db54a9,ПК
fb8b-b27bf5a0eb8e69466368-46dd682e,смартфон
bb2a-06a409508d508245de96-d26ee35a,смартфон
8deb-0794b04c249e800dc97c-47ed69a6,ПК
8751-3017fc5285801cca8ef7-fbf20711,ПК
b9f9-2e77aa6628f3048c3a87-91038122,смартфон
a161-5f99c9d262148fc63f27-31dee5e4,ПК
94d7-45150c9214a57a0cf656-baaf3825,смартфон
41a3-47b2d96522076a6e14b2-af2787c3,смартфон
b78b-47e91d1f72cb604b2a57-12c4ad91,смартфон
4178-43570da46a610fd3dac1-8ff95716,смартфон
d3cb-9addb340ed5b4f46f16b-45d7103e,ПК
3119-2d79beb02cedad8647af-e51787cc,планшет
5f5f-3281698021dbf8c5b4bf-5676e4f7,ПК
2436-9e997d85be9b7f17ee1e-67124749,смартфон
11a6-d2fc9959ab3456cf7800-9de4fea1,ноутбук
8722-516e95a82d51507f2f8b-3d3acb91,ПК
b4a3-01b3781dd9e9ffb6a253-df9225d1,смартфон
5bee-42f94b98a7c6bc87097c-42bf3d6e,ноутбук
b1e3-bb0f421c0415e6a317fb-2bcc865a,ноутбук
5b9a-133d34ee3c6ea950a999-9916e9b9,ПК
efeb-831be3c0548a836ee054-ce01eff9,смартфон
fef7-30883b6befaaec4d8b95-44add74b,смартфон
c5de-403b9d994ddc6d5e9655-42ec3038,смартфон
ce50-9649bfad9b7df59c3044-4f894b2b,смартфон
ba9e-553459ce960f459a8e84-37626d60,смартфон
04a3-af2c9ac2983e77ec8a16-bf642f84,смартфон
b74c-9ec4e20f84ee4bb4bc76-4c1befaf,ноутбук
9c54-1f24c15fa76d0ab435db-656493bf,смартфон
21af-439fa27148efdf4dd540-f1e98abe,смартфон
53ed-c12cb71f26d58b92937f-96d2b681,ПК
1e7f-6729982cd7fc8473fe40-b575041c,ПК
7434-930f987d7bf5644e4933-534f24bc,ПК
18d4-16ccc80dcea603fd52d5-70ae6b34,ПК
2b51-01113d44b519f25cee5e-78a7f92e,смартфон
bf26-325c09c43ab32646d513-a6bae141,смартфон
8d20-c2668b2c9e95ca194f0b-57c4c5c0,смартфон
ad80-2ee8889cf1f3fb3236be-d455e237,смартфон
f622-b08a4521d6e31ce30d02-a77f8709,смартфон
ff92-8c8d93a642a46d347963-033140eb,планшет
1dd2-8986fcfe61f13bfba545-28130b5a,ПК
9af5-763047964ae87bf0f787-3713a18a,ПК
6233-2e3657710d94494fea46-99b608db,смартфон
c64f-bbacc9f457ae097cb4f3-fe55feb4,смартфон
f806-e188fba61f060681c35a-260c353b,смартфон
5e71-36b001affa0ceb2c377e-6d0a0058,ПК
bd4c-9d2098fbee9fe1e79704-811e6b66,смартфон
9352-29ea9394f0621e007734-6d1e9cf5,планшет
22b8-4c45a24209789155e88c-d786247e,смартфон
66fa-7f92473f2b4881b19312-d0cd2954,ПК
1053-da518906c41f2a06050c-aa334a62,ПК
840d-a0d43be4eb25a32f73be-2b946968,смартфон
487b-582420dd40cdb057bdb5-c68319dd,смартфон
3bdd-4131152c20bbe4a56bdd-f6474b41,смартфон
4765-264a30ab2dc4e48bd473-54826fb5,смартфон
9d53-1df4201b553e70b49578-87d117f0,смартфон
70c3-175fddd934223f52b000-8bf8c690,ПК
3ba6-c71006708aafe0c8e2eb-c8c52b37,смартфон
a9b9-65e01485e58ed5c6e648-729d0cc0,смартфон
08d5-8f2a4d5605099f982c4f-3a981a49,смартфон
84e2-205b81263440df3e779f-b9464da4,смартфон
5017-c4c488d113d5e2985f42-094c64fe,планшет
521d-41e87fdb073c9bf7e758-69dece0d,смартфон
4abc-7b26e9c4c6816925cc1b-2c26b3db,ПК
fa84-36ec0fc765f314a42992-013dda40,смартфон
946d-f7450ef30478561b6cff-e475d16d,ПК
3ee5-c219ac9e21068bea113b-76c940aa,ПК
f2b0-ae1c62b27555a95298e6-b72d61b8,смартфон
5258-72dcffb18b3430131fde-c1d1a0df,смартфон
b418-ab527e7d98f74a1a943d-c6bd93a6,смартфон
d5ea-356c4feaf01f61839db7-aaeb058e,смартфон
ef88-ebfd3a54ae51f50d3c0f-558ddc6e,смартфон
e5f1-ec6eb3ab5cd1cbda5458-35568ca4,ПК
b9f0-07b9effbb37f68adf033-e4df6b36,ПК
f2ea-d77f06c539a4f344f976-9251ed2e,смартфон
9c79-b8839c049ada99127c11-a508b423,ноутбук
da53-9080fec9c1c4ee476bd8-5009d036,смартфон
f1b5-3e32e8516e71aad3727c-801e7818,смартфон
c28d-8ea329ef52d9422bb185-2e6bfe54,ПК
7d63-dde760ee7a0708b1947e-f54ab4e8,смартфон
e42e-66ebac779c6201ac73e0-e45e4abd,ноутбук
dc4d-f266d9d2d0d4f3db40c0-bc693c34,ноутбук
1490-72dda11ccc2ae03c162e-c144d710,ноутбук
7082-2bb01eb86a7d80c57261-9a2e29ca,ПК
18a9-f8c9beefa1ea53c335e7-19fbea29,смартфон
c466-89d40271b2ed53b04bf6-2d1b2d36,смартфон
9a2a-31a3228031facd273f36-8df014a4,смартфон
8ed9-86998d50b51c09959c65-e7f587ba,смартфон
895e-6247e564b90cc52f29de-bd7b40d1,смартфон
5663-1d89f8173332f865bfe2-83aa4974,ПК
8b2a-72fba3662b0e258897ac-edb6f56b,смартфон
f132-f64f97d7581df30754dd-eb3e07ec,планшет
f5d4-6fcada0eec22ee5210a6-34b01d23,ПК
2dcf-3978916c50c43c91f687-52dd4fa0,ноутбук
3a3a-63d19fdadf073b42860b-b8a6eb38,ПК
7d64-32d9a0cb86ae0638fba5-31d97ac0,смартфон
3c34-b1c88c2a84077e92c4e0-1f3658d2,ПК
6d38-ecef53156b16188bbae5-f0b4ae5e,смартфон
6ee1-90734ba3c9e6cef81d8c-bb51f689,смартфон
1b64-2801762b8c3c14ba297c-76905a7d,смартфон
2f46-6cbe64f62869faa46953-9c92d90e,смартфон
0d4b-7a765a91ccb90736f79e-2bc298d7,ПК
dd53-0f5f6163c888f9ae91d0-226ad648,смартфон
f729-1b6a75fefd3ec2981a06-2ee0935b,ПК
bb1a-1d79910d209b9263190d-b036340a,смартфон
5d93-32b0bf9b19adf8fdc699-24d70b3e,ПК
3cfe-44ff88a18c228f66beb3-c4d461ff,смартфон
03d4-b533b05d554fc6cc8cd3-0e89fe01,смартфон
804b-12a98a9d6a61975d15d8-23483fe9,ПК
291f-f44323c74c8c078da530-9efed7ac,ПК
505c-780bac5facf17814e45c-0567831b,ПК
5d56-308479d8ee6945b8b286-50e5381e,смартфон
4723-05b1c989ade3fd5693c7-7b07686a,смартфон
524c-e6492ea16d4fd11db341-d1e6ae3f,смартфон
e67d-ed6d25d0706a69763829-addcba54,смартфон
1473-96419f599a0872718a46-f50568c0,ноутбук
8a0d-fea2c84bb14fd1ed97bd-3b435391,смартфон
7672-6ecdc9d7f3d7579f3962-d6bf905c,ПК
923d-aa843b2bafc95f764c38-e1a092c8,ПК
abc6-31148e5c10344e265588-fe12a077,планшет
d9d4-89d0d53bbafc9b4ebc8f-62499000,смартфон
3edc-56d5480f2125a77db541-3e5e54f6,смартфон
ae84-09ee0c0ff7814d5eed12-b97aa260,смартфон
0095-e06e63b284c1cbbc9c9a-7a6bf5b7,смартфон
c4b4-676adbf1f7c4563584bb-74cf973f,смартфон
ead6-dd1b7941e51a6f417746-7f9d45c6,смартфон
2431-a1bfc907b76fa585987f-8135e4ee,смартфон
0e40-5d1826f3a041660cd19b-24cba9b3,смартфон
c9c4-e8760d9138636a03c71c-1cf9f901,смартфон
456b-7132fef70e61d097944b-01dd99f3,смартфон
b69d-cc57c91aa51fc5f3f3b5-bfdac9a0,смартфон
f65b-f8b80cf751874c8461d7-a330e8cf,смартфон
174c-e99f15ff5e16d4585594-5174ec22,ноутбук
6f6c-e18235b6c3b3d5319cda-3cfe18da,ПК
6786-c8dc449401068c0095a6-797bbc37,ПК
e28c-a91cbe6dbecda7a43b20-42064bd2,смартфон
16fc-ac2234142476e173a787-4402d6a8,ПК
b267-f3f26f260f88ec5e88f1-8d0507de,смартфон
891a-a69f99503e2f0d4d8fd8-7e42f610,смартфон
346b-8ef05f8702a93142d078-8dde901c,ноутбук
4061-af8acd36027eeb577503-e27676c8,смартфон
314c-d9a6b719d969a6aa3d3e-be896455,смартфон
bbd8-6c99c87b406d0f09c46a-43fde10d,ПК
aea2-8df88aabc24ba7feb3ce-839ff48a,ноутбук
4314-ce8d8ad8e0e7bdc7e8a6-92bc48a8,смартфон
3e3a-8b1b8f2bd24542c86191-7c3bf0cb,смартфон
b76f-c20c87e6f7b6b1fd6db8-e9c8c4b8,смартфон
0892-2ce59c6cb8c7d85e1354-69225708,смартфон
012f-c5416db6191a72ec734f-f0bb3c84,смартфон
e038-c0a24b3515ae6dfee280-067c670e,ноутбук
0a3e-87c9863259df28db226f-98e09b7d,ноутбук
ea3c-8589ec1f65268221e3b9-1d4c1525,планшет
e318-d8e69c86b543a5fb927c-c36fb6e6,смартфон
ffab-d0fa7686828005ebbcd1-a4b28b3a,ноутбук
0334-f101479a417e85e2a150-85ee6d10,планшет
1c7f-30df91a725bc7c17bed7-10b3d0a2,смартфон
cf87-0cb8b0a0bd9ad17d0db8-80ac6820,ноутбук
495a-359401e565bfbfbe00f5-c21032c1,ноутбук
b813-87a4ba431aad1c82dcc8-b0a978cf,смартфон
fd9e-96b99eb7af547ebe8b12-474041d4,смартфон
8a0c-878655d20f696393e10a-255fd2fc,ноутбук
6e82-75d94d3427a4ed65d87b-9ca3808a,ноутбук
e856-254c6ee1e47334457397-a6957733,смартфон
769b-0ecec4b148007f65963f-c22b7b92,ПК
5fa9-efa07daff11cb498a553-8ae9e9ae,ПК
a3ea-85551724bc3f84f21c1a-6e95c23c,смартфон
0218-0d28583d6c95826623e1-4a3e4c68,смартфон
1a56-fdedfaddf2d27950f677-56c08b79,смартфон
ddf8-1f2efd0a11fc3deafa5d-7525da59,ноутбук
edbf-689321e864be22ef12e5-e46351cd,ПК
14f3-1d315bbfc0f7ea06fa47-959ceb07,смартфон
5d50-5db9894bd734033d04df-1b289d83,ноутбук
8f0d-c1ae890a559f98067a80-2baafc62,планшет
7de6-140915ef473baecd47a3-e5740c2a,ПК
2b0a-75171d6396983bac01ed-7d55948a,смартфон
7e81-3ef59c688839fb5b04df-b5206c61,смартфон
aa1b-5698e1c0f1b350d075c3-c9255e54,смартфон
1b87-3d3dfadd6f8b294b2cfe-e851166a,смартфон
d9d6-a68100a28e79eab8a12a-f8d47f1c,смартфон
c34a-801b67cb2694b05a59ff-ab77efb2,смартфон
dfe1-1ef2156dfbe3b58eb3ef-777802ba,смартфон
8f27-8aec27edb87d343dc715-5011030c,смартфон
29e4-395bd3e3f2609c7304e9-ef8b950a,смартфон
dd82-4fb692350a3ea1ee91fc-9e89ead6,смартфон
9cb3-48e7a129b8f07abdad2b-79a57627,смартфон
34aa-4c1f29dacb97c57b327a-9719834c,смартфон
2a62-1d18abcfbf927d0cec76-4b43f928,смартфон
0320-334cbc1de80c09c8ce0a-1b6202cf,ПК
224e-47272d1b6a39816cc038-d9b891df,смартфон
7afb-44ae9a72fb190a4d1ccb-b7857d65,смартфон
d97d-770fc99abc7d96c93355-73db1553,смартфон
e29f-97e5ba026c8743ee1ed6-758dec9e,смартфон
16ed-ac41887ca85f187fcf4d-0ff2b056,ноутбук
6615-0ccfbbd4d6a5b4200343-0d2632e5,ноутбук
3299-0174db3a98a8bf19e10d-0e7d0e9b,ПК
d683-800d6530e27403774764-88a0f9a1,смартфон
90da-a67690873c6623c47aca-ae7dcfe9,смартфон
f8f5-51ad5d06e919bd7daa15-1b106070,ПК
9da8-51e744b745cc547aeb5a-88086e36,смартфон
277f-15bbc24b2b54ed47a750-0ff7c0d6,ПК
90f1-089d9a05a498c445356a-4a559cc7,смартфон
830c-f33aeecddeaa97b8e269-ab9a0188,смартфон
2c14-330803b4374c8f6fe69c-955df691,смартфон
afce-5bc5c17f31f0894386eb-9b92c069,смартфон
cece-2006c5c26ae7449e265b-b63afa3e,ноутбук
f9da-2b4a1770562dca74b0ee-148b8b8c,смартфон
d83e-d5fedd253a11eaa88421-ff4ac50b,смартфон
ddff-ec273247bcbeeccfd1ed-7ae5c3cb,ПК
3b0f-4c41f1db0537d0c9568c-4988b454,смартфон
ff31-e132aa0a2a247d8e367e-9751ecc4,смартфон
c9fa-0bd37f73c76bae64fdd7-104a27d8,смартфон
8d84-442ade4d709cd29667f4-e05f9408,смартфон
ac4b-1581cc5e035b89ac9b24-c6779267,ноутбук
4fcd-35d7111599f546924c2c-6ba26609,смартфон
a4ac-e8e37aae257c5a721315-0eb3230e,смартфон
4e15-6e8885a64b66cc7b63d4-1be79772,смартфон
3510-57b218acfc6c29b757bc-bff4c592,планшет
6414-7e6143a117ea824988e6-6086abae,смартфон
166b-a5a7762bde3128c11975-6afd317a,ПК
3da8-743cc2c589efc902fd10-67b512c1,смартфон
4b53-62b04b2f385984220447-38b138d5,ПК
3c80-61e2dd6e016cca444ad5-8e028265,смартфон
2210-de908b84b40ce18f001c-2b685d4d,ПК
9c03-366d1af1b98a91573178-c9a0b1f2,планшет
3737-281daac42ffba6c01c06-989e9bdb,смартфон
b892-ad95d42c76b75af0a05a-e217d975,ПК
f981-91c4e45b435439b7e987-4bcbb5b5,ноутбук
b681-af041214bab54175d487-1441c05a,ПК
afea-584b0543c871055048e4-837a9388,смартфон
37fa-badcc06933ff5ac21c12-c5018e84,смартфон
8d92-b8b409f2629212f915fc-f7efb57e,ПК
9e20-80a40a8f8659d9f2a498-9f3cdbfb,планшет
974c-3cbcf329dc4f88dd4978-945955fa,ПК
7f15-7e887b115408b87bab28-4b055a70,ноутбук
5be8-4a90a8638e6f5bb56d8f-8ee3ba55,ноутбук
6a8e-82e33bb0904ed4d4db50-55c18d57,смартфон
cb11-fd3f3d51cd2bebb13b07-3a7a58d6,ПК
cc46-f781c98c0c14b2ebaef7-f8767ffd,планшет
bdf8-72e07e1a9412b4feaffe-78865ed8,смартфон
1266-696f62ad11d5f0b3c02f-74af7189,планшет
cd95-19da5fe64f1e41e1c7b8-4a72b75b,ноутбук
da6b-6e1e3fc18d9898c95882-5292b850,смартфон
8d97-8e9a30dfd109a8e3b533-b61f4777,планшет
13ef-b6d87eff7bfe1fa27efb-5dc39b7b,смартфон
7c3a-aef104dc7836844bf5e8-48bb551e,ноутбук
4e18-db885d3fcf8e6d77c9bf-21b5faff,ПК
3acb-9cea6c9a8385d79b666b-bd61ccf6,смартфон
b5a3-7590e9c247af6bedcbad-eab3f708,смартфон
7050-ed1f2983ea0e5b44da8e-1f04530a,ПК
f168-4c57ffe8344b40d60b84-b1b320f1,смартфон
8dfb-2800d6b6d61cac548faa-412e2375,планшет
60c6-51da2f57356121a3d75a-bd2eb108,ПК
e315-889a01c7d9e2ef18cf3c-1300b229,смартфон
2548-f5f7aa5f377c06990b33-15fd658a,смартфон
dafb-800a0f43c8eeb30072a7-a7fc21b8,ПК
5767-f75904883629048628de-f6253924,ноутбук
7cda-8e19aa5e7f1acf3599df-5e56ecdd,планшет
50ea-8452b176f797e396c4fc-b10a7fc1,ноутбук
b1fd-23911a224af449a445d0-915c1b2b,ноутбук
8b7b-768ca1b1077e94b087bb-e5ecd080,ноутбук
4149-91cae77f6fe893fa5ca5-3a3a37b1,ноутбук
a123-6f501409eeb07f5f1aed-1c9b5d7c,смартфон
0fe9-813923dcb90c9400f4ee-9e0d7f18,смартфон
2ad7-e1d16738d0d3798b3cae-8c55a6fc,смартфон
9b7c-301da6e0ba1e5c622824-11d92c52,смартфон
8900-af5d614d4c49a1bb3691-0df72694,ноутбук
6319-021f9bb519522a99f601-0588e006,смартфон
05e7-1676b4b0f1d57d63494d-d2ff8374,смартфон
6c3c-293d43f6bdd8ec2e481e-2c7a7332,ноутбук
a24e-f92be51bbc5e22147249-7e011b17,смартфон
618c-e75e0657036e4e5feb99-de762d33,смартфон
75b1-c68febfa05579d3712b7-d2ff9c6c,ноутбук
1bc2-5f5e99abb4b4054a1584-812073ca,ноутбук
a90d-8b0802d25d2134fb8e47-42f6e0b7,ПК
a418-caa24da8f22c8d15845f-2ee87ebc,смартфон
bf59-24df2981bc71da05052d-75883569,смартфон
6fde-52065f2db7035b7a5257-90d99d43,ПК
9891-d99f741b25631bd833a0-546e6920,ПК
decb-fccc0b5d6b2f50ca2b19-9229d154,смартфон
5d51-1ae4e7c0e36362b7ccc1-114f032b,ПК
c91d-5a22163b8637d1a6860f-88a36f20,ноутбук
fcbe-e731a2d13d5fbf2f4272-d1090a2a,ноутбук
feb2-6b1c79e973821046373b-b5f4b325,ПК
dd75-dd4ef658600481cc11a6-e4695398,ноутбук
333f-85f9f976749193da5595-196c4b72,ноутбук
512b-0001fc723324d608eb04-2894ed36,ПК
953a-2aab60b9991b0686b57c-30a5792b,смартфон
ab0c-c6a54570efdff5980bca-18ae9522,смартфон
7a2b-5ef219bf01850edeb04b-5c2e310a,ПК
925f-3a877b59dc1b59c9015b-fa09a186,смартфон
ecc8-12768c2977a1e5b87f1b-5b5a860b,ПК
280e-c75bdcce9983c22881ef-b4ceed64,смартфон
bd79-60165595b29f4f9f8fd8-253787e9,смартфон
f8c0-17b65fa6a3b9262ed735-1e1900c0,ПК
75f3-35cc6f68a49042314b16-b44ba099,ноутбук
65ea-0ab5809cdf098825a02f-db4ea512,смартфон
05f6-916fe4a4c5bb1b585084-ee4dec94,смартфон
aca6-430119148080c8e8fb8d-506c6b35,смартфон
c986-bde94283a9332f46e59a-4bffe0ce,смартфон
af28-59f50830bf17db65678f-75adc48a,ПК
5a43-65238ba2a48170a7440d-f003b478,ноутбук
897b-88c8fb1c9d4052a5d68d-4d316fc0,смартфон
cbd3-0e5330f2adabfeb4dff7-06d6e937,ноутбук
4242-187865b8aa4877b72600-b3c73ebb,смартфон
7871-d86593d47e40f34bf603-e1f6f316,ПК
c0b9-7db4597bb761d5c2c1f1-70a03494,ПК
5ba3-e94b9733d4077798ea6e-5721c0a1,ПК
f3e5-1c11e60c9b78aafb6dab-f40ea0ab,ноутбук
ef49-4a251e67d46912f259dc-0e168e29,планшет
de44-b628b0c646eb0e754879-7b738252,смартфон
5746-a5ce12896317acdd53bf-850fb776,смартфон
f89c-15e2455b531acf9674ae-32e6269c,ПК
0445-b45a75f174755741b9d5-7efce677,смартфон
2424-1000fed756bd26b7f134-24c1f962,ПК
c3cc-7f2e7862b861d84fcb6c-4eb26026,ноутбук
6339-f319b71722de0905fa9c-b257354e,смартфон
ec4c-729a25ad1a19a49df54b-3b4470a4,смартфон
33bf-c402f1b93a86b08294b8-f2f0afb4,смартфон
5c96-7ba791ceda4e7858e51f-e55556ff,смартфон
60fb-79df74c2515db7d681b7-f88208bf,планшет
437f-77db061f324797b292ac-6ecb35d0,ПК
dd47-69f9621a7c89267028ff-c55a1589,смартфон
93a2-422b29d0bef36e18de36-835e7ea3,ноутбук
d5f6-3cd43ccaf3de6e87e00e-12945828,ноутбук
c32c-b50c9e13d1fabedd9f41-fe495821,смартфон
fb08-2320df10e4e057ef435c-80ba127a,смартфон
ca2c-5a2f28d7b2945868db9b-e1fb783a,смартфон
2fb5-b132a576b8962e773eff-8c1aeae1,ноутбук
58ae-62b2adbcfddc58fde16b-2e8a959f,смартфон
60fe-be00b34b4c17bfba89e1-7c7c810d,ноутбук
e5a2-efae0a2d1c3c45166d4d-7b7366fb,ПК
30f2-c62deb628681f7e11baa-5c90d4fa,смартфон
17e4-5b812913d467d9afbe43-241fa410,ПК
35b6-9d9b5acbc7b67f50ec00-fba48af6,смартфон
2fd1-5acdeaa9950fe5ac3255-e42f5dfc,смартфон
8f37-846b3ad60dd18ad56d0b-88e7f14d,ПК
fd76-13cdef417575cbcae097-8ba7beaf,ноутбук
08a8-39c536100775a44d23bd-15b22b7f,смартфон
ee03-7244b4fd1ffc2d0672ae-92c0e916,ноутбук
cbb7-cb1772b8a9b082520ce7-196a3ba8,смартфон
beb8-77318dccc3c830a80266-db2b0d21,планшет
d072-2392308e986886be64c5-82462e73,смартфон
5bb6-b9dad49a0c837fb42748-189b18ef,планшет
4236-cf2d5d934eccd928c835-4945b688,ПК
1e7b-fa57f48b81b4d0f60a66-cd91caa0,ПК
1d05-bc0a68578c1e286d7f33-8b687fd8,ПК
f776-d1c24f77b0e3a5c60d01-eb1cbe7b,смартфон
dc16-a40f20768c59a2b5fcaf-71ad4ec4,ПК
3835-47e7669f4329b05134da-637af685,ПК
1641-d3cebd1e3316be920183-6de834d3,смартфон
a279-f8bb194c39371466fb31-f837b1c9,смартфон
5c02-749624b944d925534115-c7f23d5c,планшет
d20d-37854c42bb1732942d4d-597c0847,ПК
11e8-d9815980112bb2595412-eb420e43,ПК
cdcf-d441d670aae0eff8c113-6f5af4c9,смартфон
3551-ab725c9fe76b763bdc30-f5adc82d,смартфон
67fc-021ab979004aaa47e53e-a201832a,смартфон
50d8-5f8ec977f22637c68fed-49367596,ПК
1617-1cbf8fb52a40a95a3f5c-78933a1a,ноутбук
ae7a-d887ba4ee3e5be466141-9d93ad52,смартфон
e7cf-428bc8d51d41d3107c39-14de082d,ноутбук
4a15-ee3829d99667d2ebac45-c56e78f2,смартфон
3466-c1b07ac933e4bf556c6d-3d247b56,смартфон
0577-4cc1eec169cae74581e6-6c43f23c,планшет
0ce7-b0e71163cf2cd3cd47da-bcd732d2,ПК
e649-59ce7e4f289c97268c23-4cc31e6b,смартфон
0697-8a6ee40e08cde5042674-772f07fa,ПК
a6df-19d1f0a0b81eb52f91c5-be7b0e4b,смартфон
bd86-12e0b5d9b64bcb5303aa-b28a6354,ноутбук
3a4e-cf5a2f3974650f7a073c-35e85445,смартфон
b182-b154bd22a37ce0523f2f-433c4dc5,смартфон
fafb-ce4d839b08c1b25eced1-77725b26,смартфон
9ae9-cb81db93d2f48c0d5788-ac81b51a,смартфон
0930-2acf6ccda904f073e566-de8cab4b,ПК
7b44-ddf3b2effb0d7ea81d38-f1baea65,ноутбук
9679-17d7859f150a68c49e13-3be797ab,смартфон
3711-98db2c19546dc209a706-351a15f0,смартфон
75a8-d007b889939f66883490-64ca930b,ПК
1bfe-3884eb425296736a7ca8-50cba718,смартфон
24d0-68235ddde66a1567f107-cf598344,смартфон
f559-a7c88a528e874ecd6bf6-53aa39e0,смартфон
66f2-f5453359a1a511a9f9f1-2ae36b28,смартфон
e42e-d4721596b5a14d89b7b5-889e2f0d,планшет
5f50-b6ed9a150dd8be2b3046-28dc1307,планшет
2925-e8b4306b0592b639d737-16fa7cfb,планшет
a338-dcc928779b8cfd00406b-b68e4142,ПК
ef52-381f24c8c06c8703a213-708a7df2,смартфон
c79c-dcad09eceb28037d76e3-62e04cb6,ПК
457a-e29214dd9f053c951be8-396ee537,планшет
fad3-d393bbd23f23ef9993eb-cb6318d8,смартфон
