user_id,surf_depth
4f7a-44b87ec70e1a838c163d-4048ca82,средне
bb91-e2cfbc4ad20deb65e3b9-e50dd424,средне
88f0-7a0dee8a42927a21ed44-19bacc95,средне
83f7-792ee1ef919145623375-463bdfad,поверхностно
5bc5-e8c70fcfe6e4bf2bdbe3-a237e63d,глубоко
913d-2b5a73de99bbaadbc61b-236406d1,средне
8e9b-8781023136ce2b70321c-f243e683,поверхностно
5180-efc79d1406d5ed64e21d-cd0a19b1,средне
6952-32374150f95a2418278d-127e6e23,поверхностно
6840-3540157b7f00583be2ba-9fad299c,средне
f8bf-0cb356ab01e6ad1e0dae-8e370a4e,поверхностно
4fd9-1a89326fa20d2888eb05-46dfdacc,поверхностно
b4af-77f92e1892d3c1356dc7-357b6f76,поверхностно
5553-11d18438a0aeec65448a-6d4f4cb0,средне
d361-31ced9ace42d5d493623-a5e108a9,поверхностно
a786-0ddaacb740f6759cd60e-d728f301,поверхностно
069f-2e8e3b60168729c9e9ab-19b4a63e,поверхностно
e4a5-9353c9c336b91cb5590e-664be358,поверхностно
8fca-aa306d440a5951ecef1e-8622383f,средне
0f1e-e41cbefaf6447d6bb546-f0c9dcad,поверхностно
1e20-c5b2f7e091251decf201-629ef209,средне
4a39-3de9f3a7fe123720ae9e-b2aa7e7d,глубоко
32b1-a7efcdbad42163512885-59bef7f9,средне
04b6-fea419096fa4d1cb2c0a-76437582,глубоко
bc31-f64218a1bca4855c15be-024ca1e0,средне
1006-232703dee5b3088807df-560a5c09,поверхностно
3b43-b60f2f0eb374be382d11-027f1899,средне
773d-c9e9479af1e9553102c6-123aa5d3,глубоко
4aa3-0b791cca9ccaf96a4e8d-0c9b1c85,средне
f667-89d85d1406804bc91bf5-ec4e2841,поверхностно
f83a-418a29b87248b40c2732-ab8278a2,средне
aeea-a5ff1c9df4f198f35c2e-bfff1cae,поверхностно
0013-4ae5f7d127b91a3fb0f8-ba59f141,средне
c3ec-0eaa49b3e928b815d707-220ae96b,поверхностно
4b01-d08f66e4c7a4838d5a63-a35f385b,средне
b4aa-9a4add8e981187c71393-e7687465,поверхностно
a1cc-10826aa0b96ecb3edc88-cf5fba40,средне
b040-91eefff090aed2ef4b60-e5e55e53,поверхностно
c2ec-d85b0b3dfb8ccbaff3e3-49e82816,поверхностно
1e8a-0853ab5e0c3d358ed242-18459b8e,глубоко
1739-c8efa667ee7eda3816d0-50360fdf,поверхностно
e318-d8e69c86b543a5fb927c-c36fb6e6,средне
d9b2-6366a5deebbaf02ab61a-04bd8ff0,поверхностно
3daf-3c2c02e6aa1ef5c61ec3-84a0fa67,поверхностно
0fe6-fc0b8c807847e6934597-beb9ef8c,средне
f44e-30269a6be4823cfcd26d-b0f45f5b,глубоко
3b82-c560de763b3617f0a199-4fa4ac2e,поверхностно
dfba-9978cdaf44d67ed071fd-7354d715,глубоко
f85c-7d1423dae2030e2cedeb-ac3ecf1c,средне
b94a-e9fa92cf442d137387a2-eef9c7a4,средне
1ff5-83f792198f89fa6f1062-c928ee09,поверхностно
b11f-df2ba48efeed2ca0bd21-09b83cbd,глубоко
efeb-831be3c0548a836ee054-ce01eff9,поверхностно
e36e-2e7e626a3bd20947931c-2b52b349,глубоко
f19b-9ac21ca973b41ecfa8c3-6a58191d,поверхностно
fa84-53d0df7deb99f532d55b-a7b40806,глубоко
8e94-9a3c6af80ed9b75e7f88-b7cdb0bf,средне
69a4-d4868f544c3127467963-07dbd22b,поверхностно
f60a-f5879e809e3efc62517f-bc3b8e2e,глубоко
3d65-6a296152f5721872e12c-5be4fd1d,средне
e369-a34886993e455bc3b479-cf59f04d,поверхностно
c949-cad66b4882fdfd76d0f0-8a058185,средне
2c75-4e683bd1dc419c47d86f-f1f974db,средне
6b09-d8adabea1ed01874fbf9-c547de8e,поверхностно
c210-4ae28474a766bed4a7cf-0608abf0,поверхностно
3306-302f5b7f75186f07c642-59ab47e4,поверхностно
37e3-d49d0390b987f41b4d8d-f77bbea6,поверхностно
6709-5a317714c9375c04a2ee-64fd4f09,поверхностно
4529-0d519cbe3b2f9323b36d-f79240f1,поверхностно
b67d-d9b59ce01c64c4e556bb-d0326586,поверхностно
30b6-09571dd504e9e809f69f-1adae14e,средне
d92b-f2c00353816c49a107c6-f48a64c0,поверхностно
b1c8-97ece72d40ddc8699cd9-6fc6d27c,поверхностно
420d-a8f24ab8e466269f6ebb-f82a6dc4,поверхностно
367f-faf4e80c69bd0df91328-e5a4b97b,глубоко
43a3-e70dd99e7434024294ba-0dd75f1a,средне
82af-275d37610ec4c6847bf6-809b9fcc,средне
70f2-e49ffda766359a069b74-ca7035f7,средне
f9b5-9a0ec40cac3ed22dd0ca-91150a63,средне
785f-03fe1c77da75a8f9a0b8-50155ee8,глубоко
cc95-c0c64c7a64bac0ddf805-e5d5318f,средне
3e2e-fef2bb1addc96c708978-3d5c8cc7,средне
e2e3-ef0cb5e074aa506db306-672ab893,средне
2ff0-16af54890165303571fa-656e75f4,средне
9d13-e93489abc2bda7d4a62c-66cb011b,глубоко
9b93-a0bcaa533a80d54e2bae-4bd040fb,средне
0843-81537f6f9354f9d6b58a-f4267897,поверхностно
8171-d53483cb2436e2eb3e4c-1d8335b6,средне
7b24-a0e68ef9b8ca2a4a9cb2-64be1407,глубоко
8930-8c6e51b6cd0cf5e590a4-02dea851,поверхностно
3f68-9c6c9108f0290db0c4d1-e3e3e1f8,средне
154c-2ab7fb20eab76e23e787-c8db79c6,глубоко
9b77-c1ba0d1f0fe7a2b49a79-6fbf4830,средне
a3ae-ec5c91ad29401bee4e4c-dd05eff2,средне
0095-e06e63b284c1cbbc9c9a-7a6bf5b7,глубоко
f3e5-1c11e60c9b78aafb6dab-f40ea0ab,средне
8deb-0794b04c249e800dc97c-47ed69a6,средне
4624-66c39e841bdde06d5a7f-84a2dc40,поверхностно
b7aa-f3407b96e225f5286956-874a54e5,глубоко
ffab-d0fa7686828005ebbcd1-a4b28b3a,средне
ca24-d200f698739bbae018b1-6bff7c76,средне
5b59-e5958bf086d8f98b6f40-e215c0f3,поверхностно
378d-37d152a9a5d390a5f9b4-9859c5f2,средне
5817-a3aeaaa89a16c8a1b1fa-03a1d19f,поверхностно
e47a-50eeeb0b509ef112b358-ac1847fc,поверхностно
7abb-065dfd82565834bdfd2f-89f2c45e,глубоко
c8ba-c84d783a138ebda39a7f-756bd426,поверхностно
b6d0-896f82d33b0c6627c160-189a02a3,средне
767c-b274e3a03aa8ce5a5c09-a899f041,глубоко
5388-a3f05d2bc6019856f3ba-ace0bda0,поверхностно
d583-abdd4b552280b4b32346-9a1c8a9c,глубоко
fa48-059a499e72f6834d7c3a-e3d014cf,поверхностно
aaf5-a8202028d125441db927-5791c642,средне
a714-90ba360f869f46836629-e173da25,поверхностно
0b40-bb337ab0b54ba450d026-43b33ade,средне
af55-6b3c8b776a8e0bcd7edc-7c15dae3,средне
2f62-0a0cbb20b6a3c41aee0a-1e3d1496,глубоко
ce17-1283e9cbe44a5cfc3a20-dbe0625b,средне
8c79-d204529f7f976d77ea52-e83d1756,глубоко
9d60-950dfad68a18303f57a2-295040c6,средне
fcc5-24e866fbf4712bdec626-68316025,поверхностно
b719-cf1bcea3391e765c73ba-d5e94be9,средне
26f5-9db9ec1658f6243da195-e7eebf9d,поверхностно
11e8-d9815980112bb2595412-eb420e43,поверхностно
2afa-f5857a4b6a0f968a6310-5333fba7,средне
88d6-2fba38551c08979540e0-98a3aa55,поверхностно
c48e-8974213195aa95712fe8-9032536e,поверхностно
47fa-c2f9660bbf90d2f996d2-5dae23d2,поверхностно
2b2a-f4d9500fe1958a9526c6-ec5067f6,поверхностно
44c8-a174762d7e8e829048b3-41c0cbf7,средне
7651-dd083f5b32cb7b9fb56c-b71804cf,поверхностно
8b5a-e02fa27da5d4ef64fa0e-e9d1015b,поверхностно
f342-77c9ba88fa0eb236722f-8fd530c9,средне
328d-3e78376ed16e976253c0-0b80a5c2,глубоко
3f18-a50fd9e1775f74503c24-c449035c,средне
3638-54821e6dd91f47307239-9f1beb77,глубоко
5406-d8c3311703e07961f69a-25310287,поверхностно
8d68-bdf96372b3c0ceaf16a7-8f1830c7,поверхностно
f68d-769ead514c7811f860b0-5620361d,средне
64c9-d63648a9c92c5cd902d2-98ba916f,глубоко
fc01-6558789f8286d175b819-cf859bff,средне
6643-6f3b8acf0eaa81f6c39c-72f04729,поверхностно
95a6-f0aeddeb9e112588bee7-4f8a50cc,поверхностно
96fd-aaf1f120ad0b3e69762e-7823b04e,средне
cefa-1301f877fabd04629523-ca31a2cd,поверхностно
c084-b51fa428c3164498b4c3-13ed9990,средне
45ec-1d5fd6c4c4585947cccd-706c7f12,средне
41f2-e9f4ad09e11b5105c9d1-dfa2265e,средне
f53e-898ce7df19157ea64a01-05c81c51,поверхностно
764c-4cc86c96facc7393506e-9e83d4cb,поверхностно
82c1-2d1bb231efac5db16d8b-57b5ad15,средне
fe3e-60f9209212cdf08877b5-ca0fa52a,поверхностно
5c96-7ba791ceda4e7858e51f-e55556ff,средне
9743-2112607a2d6d47b595ef-43a02c55,глубоко
e877-79e7d9f4bfe588633347-b9dedb03,поверхностно
27d6-095cc1ff149680efa4a4-55de4b7f,поверхностно
fd1b-b1d4256fd2f658aaf92c-5914ca92,глубоко
08a7-98e2c8a9e74945b5e36c-09f1d8d5,поверхностно
4e1f-8a8c678fa0968cbc9175-278152f3,средне
fad3-d393bbd23f23ef9993eb-cb6318d8,глубоко
a771-5cfa8decc44dd75a21fc-4689e44b,средне
9ece-dfbf0799c669d716bf9d-0bdb13b3,поверхностно
8d34-e959c4836a7d6b743567-2d9f68f8,средне
a41d-2bb6112b1dc2e0732b69-2dab0146,средне
2e34-820e989a002db4a67dd4-25c5dd79,глубоко
b739-b2f3bd9d52f2667c57e6-b77af8c6,поверхностно
c1f9-d3554cf7d488e6e6eafe-ca689571,средне
51bf-ff12575b9b0d51941a85-f23b99f4,поверхностно
19a2-f17f36ce531daac363ab-3c4e8fb0,поверхностно
44ac-ef1503cf60b14df981f9-e361dcd2,глубоко
c8e2-b7781cb00ec7c499e3ac-b8494cdf,глубоко
8d20-c2668b2c9e95ca194f0b-57c4c5c0,средне
1b36-07f9a80e13ea05edfd1a-77187f17,поверхностно
f8c0-17b65fa6a3b9262ed735-1e1900c0,глубоко
546d-59950d90b92f40925cd0-8862fd95,поверхностно
2770-4ad7e3ce96eec79d9a65-70f2b8c3,поверхностно
21f3-d91a45d33496c4cc356d-49ac50d9,средне
c90d-a05fd5e59b96421a00e3-fb1bdf36,средне
b9f9-2e77aa6628f3048c3a87-91038122,средне
03d4-b533b05d554fc6cc8cd3-0e89fe01,поверхностно
d37c-41c6036d33dfd3949fbb-baf67f34,глубоко
3a16-5406b7d5fefdb4ba0293-df375b37,средне
4585-4b46a48b825f8067352d-a187536f,средне
c1d6-419848752a7db20f3415-c8815cee,средне
7d22-f9b0313a89b5b15653c0-91791da3,поверхностно
bd4c-9d2098fbee9fe1e79704-811e6b66,средне
e524-8cb6cdb6917b28e0e6ad-d2362054,поверхностно
9352-29ea9394f0621e007734-6d1e9cf5,средне
c490-156e9e860a1f864bf9d4-9c3418e7,средне
f85e-8c9e2620501727d202c2-5afcd081,средне
9c3d-3f623be833774b508097-ee42897f,средне
501e-85d9894a7daae28a1bb0-8e321c49,поверхностно
56fe-0579fb9f149ffce3093b-a32735d1,средне
a448-9227506f02d055051dc5-55784337,глубоко
a5d9-26a5d3210d191c29abb9-0ffa802f,средне
31b8-5ffafab8d739592b5073-e7549f13,средне
32f4-1a9d7eac8e294bef9b86-ebfc53c4,поверхностно
5b3b-8e24b3e050928a6e45c4-8adeddee,средне
ff4c-1c67a5444e2463864513-a8f75a78,поверхностно
8a69-6b30623068528b798e3f-0123f784,поверхностно
bce6-24b46853eab94c8fe015-e515e2d0,поверхностно
bcb1-5c73f8b60a59da24bf3e-331e42f4,средне
d6a5-6538a68cd4e383a5f96a-5e1c43ba,поверхностно
dd83-b1faa1bf29e387ad1450-cc883bfb,глубоко
eda1-50b6764b4861fc2cd724-74bae74f,средне
7420-1d762bf27ad751f653a6-4ddf9c48,поверхностно
e0c4-cea6f8e325f4158df560-dc4955bd,средне
be5e-ad192bf6b9d6224be13c-7604afde,средне
7cb9-aec624edfc18738e6405-7b223788,поверхностно
1ab0-ee207965eea157257deb-31a1b952,средне
6888-2a048f55bd97a68a9777-114ec9ca,средне
a6df-d5f0441851aab8793524-acf4a100,средне
bc97-020df04fe704178597bd-d578be79,поверхностно
391d-7a6245dea785e77a1ed9-d0469fce,поверхностно
fba2-473526985134f8703453-264cb9f3,средне
0204-aa75d1b1f989a2df544f-eb3999fe,поверхностно
0635-18a003c50dd5ca4ab04a-c0aa2f68,поверхностно
1ef3-e1f8852b1ab361e03df9-31e3b323,поверхностно
6598-3f3357d04b78f11fbb7f-32f1a523,поверхностно
ba39-b54db38248ec23e44216-5b752302,средне
3027-ab9c97ebfaec935c55d3-53e63bf8,поверхностно
a675-94f2000d414cee4f4efa-17114a46,поверхностно
e8db-460819105eef5d30e37c-380cad0e,поверхностно
c6e1-cf62925e47fa9a97df7f-7b45ac85,поверхностно
277f-15bbc24b2b54ed47a750-0ff7c0d6,средне
215f-316dd7bc442367a61f64-98d7d083,поверхностно
7be5-d0d836f2828553e998e0-ccb5683b,средне
140b-fe75b485920ec6c25735-6c8371fa,поверхностно
2b0a-75171d6396983bac01ed-7d55948a,средне
e419-ab970817b40012489b87-aedffa09,поверхностно
38ca-e9f4ad0c70aaf343ed34-4c573d57,поверхностно
1187-5389016f583f8b5e9b6c-3c2eb8a5,поверхностно
2e0f-4c89472f41ad3b779b13-680c66f9,глубоко
6642-a8168f595c8cb9c1a1d5-dda9fb55,глубоко
3f8d-15b95f6443d1025f3239-c19dd487,средне
edc5-4228bb796774fcb3bfc0-0ab329a7,поверхностно
9a16-7e42edc61ad746084774-70075a09,поверхностно
08f0-4cb29dafb75087c057c1-876c192c,средне
32c9-d71794b21c5fc09a9521-e3adbd6b,средне
eca1-cf0e5bdf1eaadf78bdc8-f8975597,глубоко
2214-3d48bfc08be88ee0ba68-a5ccdd63,средне
d516-51c626b4082903a58b39-d195591f,поверхностно
e94a-cd5e22e78dbe854d363b-dc2189e6,средне
81e2-f20e2830f103e5b6421e-82faf541,поверхностно
1212-139bdafccd74df323263-ba444fe6,средне
567a-b094e37c97a91fedd179-7c0b8d0a,поверхностно
0931-06dd9c8ceb2fecd2b2d7-8e547238,средне
93d5-82677d0dc49dfd4e9f29-ad86e161,глубоко
16b5-b3e47956293497df6b85-da38d8f6,средне
e976-4558f228609dfcd5039a-281c5683,поверхностно
833b-162aa7ae9ab08c378d4e-eb2c8572,поверхностно
a7e2-8c2706719907f48839a4-22d3e513,глубоко
de2d-e32abdaf46fd109f8b06-e8a6cbf0,поверхностно
9f6f-6659a87cea00407968aa-06eb8aaa,средне
b997-aeffc32021a459e0ca6a-2ccbca6b,средне
95ee-a3cb4259e280e05a3973-f32918b9,средне
b924-e48fdf5f410312e7f0e7-6d027f33,средне
f0d1-0fed410ec4370a484f56-1350bea4,поверхностно
2f6c-0a8465e79ee4b1092dcb-f3bd52bd,глубоко
db02-47924db24641229802c4-562a382c,поверхностно
1264-b2130db7a1db7a5f06bb-4c6ea908,средне
c0be-1314bcec97e8f354c0eb-17be672f,поверхностно
2dd5-371af4d4f2d1c6121501-53de0ce6,поверхностно
11a6-d2fc9959ab3456cf7800-9de4fea1,средне
2709-b6249482bd33b6dc405f-d009b575,средне
113a-4cd0415562f8c647f103-bb255644,глубоко
dd0a-a299b94a0d1393ea0931-e1a06251,средне
ffa9-44aaa5379e9d408ff0dc-0f7f6119,средне
1c20-c7cbdf8f8d0c1f35f77c-c5f269c0,средне
f6c1-dfc8cf4fc5bb08cb4d5e-e5507f27,поверхностно
7858-0d2d54be3628141f6489-7fb6579e,глубоко
7b04-4bcd3f1b0cff62df2916-a7341bb7,поверхностно
a6c2-173c5c882c9e4c05aad0-edeb50c2,поверхностно
1b87-3d3dfadd6f8b294b2cfe-e851166a,средне
d222-a91352d693b3696b4047-2a4bdf69,средне
ed65-e016f8265f563bca3229-00eeddef,поверхностно
0a91-2e29fbad4384904e9e34-4df626f1,глубоко
c2e6-9371e92445a49106237f-e0dbc356,поверхностно
b74c-9ec4e20f84ee4bb4bc76-4c1befaf,глубоко
71eb-671e4e6bf0cc1ebade93-c660068f,поверхностно
a138-8ef7b9d441c150b0940d-10e8c6a0,средне
a1f7-960ba5bf30e0b1c3acfb-ef0661cd,средне
1510-f64414fab12631442324-da281749,поверхностно
9aa3-72b0f0d96e28bd78b9ae-5a01f44e,глубоко
0010-5cf8f6b38a7b6c70a021-009dbcda,средне
018d-b40274cedad2cd01be4d-00de963c,поверхностно
31c6-9cc3f95d01ab34e4f2cf-c04b1bc8,поверхностно
e61b-94d9deb1f07bb4a00910-61f8d8b3,средне
93ce-efe9b3739dc24e2e3e79-b951d388,глубоко
ca12-4fd1c1ad4e732e0b3ce4-6ca2aaca,глубоко
3787-4b85426d3338b954ce5a-06488f7a,глубоко
2404-676998f8972bdb5aad74-29dc8fcf,поверхностно
dd01-e53af6b4b17a35d0a186-97b92a32,поверхностно
d18a-17e2bf7785a0e16bf4ed-e14b9e89,поверхностно
6c47-0a447081351771e8711d-af673994,поверхностно
9ec5-0a9b8bbf6d7cc07d2971-b5164a0d,средне
5d52-54d6684777feda8cce04-c5a0665e,средне
071a-c3ac78b4acd5bcf2bbd8-dff0609a,поверхностно
45a7-9cdb0d3f7d25f2b3f0e5-cc714ec4,глубоко
0476-2449c6ac215c1390da48-c9e485d2,поверхностно
2feb-f8ea23c64af24fb69d69-8b90e658,поверхностно
992c-cbbc6c25f68cf028bb86-2a4d2076,поверхностно
414d-c3f7e6eda9b4c51a6f18-a4be4c65,средне
bf59-24df2981bc71da05052d-75883569,средне
914a-3457fa64b97870fa8728-1812494b,поверхностно
16bf-250b6302816b8a4da106-9520689f,средне
6dec-933ccfb0eff5dd5cb746-1d259f62,поверхностно
a691-8106dbc2f8622f04d89b-67570240,глубоко
14d6-cc3c5f5de0a4fecc3c8c-70610718,средне
9fb6-d5189dd4e6bd1791f28a-d144cc45,поверхностно
183f-ea44fe47365d5dc9e887-b6cb6794,поверхностно
af70-8b08cc4cdd8e1fc3e0a9-fb462de3,средне
6dc6-3cc92d7e6647a177c298-aa135185,глубоко
4a13-57f456cd1495919212d9-bb599360,поверхностно
c464-372775706662a4dfd5f7-67463885,глубоко
3885-f95244efc204e8a672be-97618230,поверхностно
262c-b096e19d6fd71142d3d9-5cfe5b1b,средне
285d-0bb35b17785f82fc3190-d0bea55b,средне
345c-0e12ad3b88c5d155cbb9-364b9bc0,поверхностно
0412-7662f87cd3f0a1b5a5ae-73214b7d,глубоко
edb7-dc727bd743e15a11228f-eb26c271,поверхностно
d99b-f711af6a0f4ffd9f5fd3-5bcb28cc,средне
594b-28bc4cd56b52617292b5-a4b56489,средне
e83b-7b02f9951823d9589308-78d6a6cd,поверхностно
5629-56749f0b16d494af6490-be1894f6,средне
4841-27d39602e63dc4fb4481-671894b3,глубоко
d724-4751fd6bd913ec698750-e6a74da2,поверхностно
46b3-e0a576bb70bf986682f1-63e15f79,глубоко
2dc6-002f7380c4d796d1136e-d071d494,поверхностно
9cf9-66118415f6071eb4b0be-fb1a868c,поверхностно
55ed-df66ed0366a9b8beee19-13dd3125,средне
8471-f9407672adbb09c223ff-dca97f17,глубоко
68ec-1e90a19d0677889bbd4e-5f0413fa,средне
91d4-ee4ab3050951630d1681-b20cc1a5,поверхностно
18aa-6980dba651ea435f8656-e0c2aef7,средне
873a-5e08823c25761050e8f5-19e6bc12,глубоко
c095-f25d3c4d42f41fdd5043-c63c8e70,средне
42be-1e79211c40af9c3054c7-48adf447,поверхностно
4f76-d4c5870763b6621aedb0-a2fed726,поверхностно
e255-d562cb8d5d7d0ad00649-62aa464e,поверхностно
1047-91deee1626a66d8bf73b-5725ce22,средне
4d3d-b59c3498940102b80b82-922d4d31,средне
aeaf-b102799a9db5edc8b268-b3237aab,глубоко
f277-61c7f73d231eb1e8f313-eba99eff,глубоко
ef06-c995fff9bc0df04ce22f-debf9bae,поверхностно
107b-e55f13dd23af5541b8ad-f3c239e8,глубоко
f9b1-0e28c4e0039ab0ac57d1-bbf72e72,поверхностно
40d5-c5c9fc32ac10a38140a8-41e3426f,поверхностно
d797-7d6b389c18a5fe1151ce-85f8fa78,средне
4fa1-7339d1509a663d9c99fd-f5a857ff,поверхностно
0765-89e9cde726b7953b7c97-5809ed73,поверхностно
8a1a-ce273f796ee5b2206197-5d8fb957,средне
24ed-783b38b0b5bc1075e0f5-82e96a60,поверхностно
06bd-b9fbd7bb1f4892e69f13-207caab9,глубоко
e496-f63b45f14f35e3440098-2cfe244d,средне
f2f4-4ad5450016495dd70f11-0d465c0d,поверхностно
fe64-689ea06ca289953ad15b-c1ab3547,поверхностно
3de7-0128c896055548b74ff7-91f9802a,средне
10cb-825a1207a9b727a44c77-13b73cab,поверхностно
7ee5-3b4ea6625b1474022cc1-e72e11d9,средне
74a2-7c4b858bff194b759471-5ae3c1cb,поверхностно
3113-2cebc965d2520694828b-7c19422f,глубоко
4105-411e6717c3cc27fade09-1d813e3c,глубоко
a8e4-a35f738b3345676b02f8-e9c24387,поверхностно
