user_id,ads_activity
c4b4-676adbf1f7c4563584bb-74cf973f,очень редко
051b-544573025531314f046a-9c969b13,редко
ccb7-a4139c6ed40c29495818-d1083a83,умеренно
6a40-6bf1827e1ce1efaa859f-24c58992,очень часто
ddef-3db81b148ddc83aba8bf-f1073478,очень редко
58cb-c5b3e4e790fd5b9759e5-bf879be2,умеренно
9616-d4bdc2762b60c85932fe-41668245,умеренно
c977-8ff4b8fc6706a60e08d2-ef39c79f,умеренно
8f49-d078e4db8324e77b2d1a-008ff947,умеренно
b8e5-2e6b1b0fda4169898f42-6ae25f79,очень редко
c142-0296948e8d08e417de10-2da9523c,часто
f864-603fc029bfac6490698e-ad88ba80,умеренно
e1a2-577a670ac05e2a6f0bf1-7dd09f25,очень редко
cc80-117d8467c64d63447a36-b12986c5,редко
8f08-bf0e3e1301de60e98846-476ed1e9,редко
7e09-83f7811a3eb3bc1d2c55-10afa295,очень редко
d442-fc2b028bb5f8e37d643a-5bd4fab5,редко
88d8-399b39abb9563af6b529-c0e38208,часто
3806-e0740284af47e5a7265b-b810d9ec,очень редко
3e2e-fef2bb1addc96c708978-3d5c8cc7,редко
6655-dea965535a14cfd1b9b9-260cdb88,редко
eeb2-ae83f6dfa79608ced07b-aed367ce,умеренно
2483-dfc71cb84f756e69b279-089a6ea3,редко
3aca-8c09435550bf6ad452a0-f504f887,редко
b101-c24e6e6194fdc3f323ea-e65bf1ad,редко
d2b2-339d21dc1a951f034319-1b9520c0,очень часто
d043-3af3ea36bda72e804e2a-40d1bcf3,редко
7b44-ddf3b2effb0d7ea81d38-f1baea65,часто
3eef-373f961f1e72eb2075da-0de5890e,редко
867a-bc287e8e837a5cfd0193-7190e6fa,редко
6a1d-687c013c8675f74fac12-e4069df0,редко
5519-756d758af1b55151263f-eeee2b33,умеренно
8f09-549ba608309755759946-882cc9a2,часто
0394-1f92c2cb17c44b76461f-333d409c,умеренно
73fe-f0b5061db69a3ed66afa-9f5c8d2b,умеренно
2ee9-6c8a44b64c4f6cbee553-b41e26c0,умеренно
b9bb-2ed814b25c063b6bbcf9-e93c30cc,редко
a9c3-c70ce101a341b86475a9-017ae6ca,редко
8929-77bc30286343b138e9a0-95e93d18,редко
6258-b7036eef4396ed7da8ff-6ac14b61,умеренно
10d1-90b15978370c1c4e6afb-ec358ce4,редко
78e0-7a5f8e03ddc0a30d5857-fb16b6b8,умеренно
f7bd-d5c2c8797e997f503ad0-44af3763,редко
80bd-1569f3bd461ee4e0af33-aa1a774f,редко
85d1-20a972ddee47dfeecd0a-7b2919d3,умеренно
6972-c767da4670a68d494810-fc9525dd,умеренно
7bca-a582ef774fb4780f4240-26f87e3c,редко
9f6f-6659a87cea00407968aa-06eb8aaa,часто
d5f6-3cd43ccaf3de6e87e00e-12945828,умеренно
522d-0dd5744eeffa372d9938-813ee599,очень часто
9133-bb5dbde1ca8ef7b8639a-0cb958f2,часто
7618-4fe6a4afd7b8c606cf08-016b2b19,умеренно
c79c-dcad09eceb28037d76e3-62e04cb6,умеренно
6f95-28fb5d4479001d9e30b2-d0cabf91,редко
d27e-46ad700d66f87297d9a4-ff0f7f25,редко
d47f-b71ee8c0629cb956dab0-9375d918,редко
7c03-ac7451d33968987332b4-9ef44828,редко
6b36-7a3db575c5142ac51492-eb1ade28,редко
8f6e-c6c25f7e3eeafe12cc18-d6c5c903,умеренно
2415-4a5bd7aa95b68477b65e-7784f5b3,часто
51d0-f9b077d25aad8a7b8b35-9fa29d6b,редко
55e8-f318dbe96fdf89d4fcee-486b8d88,умеренно
2092-3c71d0956cf5c7253804-be6325ea,редко
687a-62b0d96183ab893bbad9-c15bf766,редко
4ff9-ac4d43f7b8c5d8b4f24d-d7e467ec,часто
d717-d962936bcf282dc469f3-51c4017e,редко
3bfd-cc1b6b6d993e79332472-e712f48f,умеренно
4531-2fec3162cf8bedbac7b5-3da5cdf4,часто
56ea-27729430584d16974a37-7d05b31a,редко
7efb-dd15918e66e442c41c34-7f7bbb12,часто
85a1-202335dc10121d8acd1a-2dcba1ce,умеренно
c32c-b50c9e13d1fabedd9f41-fe495821,часто
93da-25c61c63dfded2756cbe-4f6f49e7,умеренно
8f0d-c1ae890a559f98067a80-2baafc62,часто
e127-9f552c74cae6b5aa978d-5ab65377,умеренно
ebfe-3fe877fc9fefc5346cf5-73d023df,редко
0d1e-fbbaf86ca67d9914870b-023af96e,умеренно
7968-399d261f87b6a5627178-f572ee7a,умеренно
2be1-12d045266defe2afd3a5-41641bf5,очень редко
b588-d4d740fe5a4e457e2d5f-552f5ff9,очень часто
d86a-ab17c87b37d6d65b77c0-b4641448,очень редко
c29d-5e5f04ce846ed9024c6a-921a99dc,умеренно
c617-9b66fef6ad77916e2dc4-b48e146e,очень редко
fe26-355d4af0bba1d8faee5f-9f367408,умеренно
29b1-c939180fcdd3552b04cd-89cec92e,редко
9a2a-31a3228031facd273f36-8df014a4,часто
21dd-a6f2f27c190e18a9f5a5-d2a6e9ae,редко
de8f-7f5076e1bb8f36ae61db-d399b05c,редко
6cb3-0b966a47cc2d4451761a-68d18a43,умеренно
2a77-c1bf60c50b1bb5eeb1e8-e075db70,редко
2298-420646774452f9a2f590-a1d1e94f,умеренно
bdf8-72e07e1a9412b4feaffe-78865ed8,редко
d81d-d6c2b423a27e6170a5bb-42732602,редко
773d-c9e9479af1e9553102c6-123aa5d3,очень редко
9a48-d51267dcc917785232bc-b3b57437,очень редко
8006-8d2ccdac410fcd6d6c45-4e887204,часто
79a8-1dd02abb56417e83dcdd-eeda8f57,редко
dfe1-1ef2156dfbe3b58eb3ef-777802ba,редко
1ebe-3cbef27da631c4d028f8-052bb521,умеренно
2143-d13f0f2a3dcc3386e4ba-c101a033,очень редко
b7f4-0619f62dac26df265729-94f3d979,умеренно
209a-d6f977c1b10453b303b4-b8f337e1,часто
de23-77feb1ae287c87cc605e-58dbc292,редко
d921-05dc387cf6431d710b4a-cd0351d5,редко
62e2-aab29f8a45b7f363b540-c62cdcc6,умеренно
b81e-23a45ce44c314642e7f9-793ddf21,очень часто
4981-947399ca638c9d28848f-4f222000,часто
9fc6-33344813a4db9654eefd-caba68be,редко
e1bd-1ff3c7cb421b8a6cf708-0bc9c6d4,редко
7213-df4d3f7d858c8d18189f-e6d98570,часто
e76f-cff1116ca63296dc8b6e-33c861d5,редко
465d-9a3c2312cd08c37ea772-d3e6a4f8,редко
3731-144e5e8951bb2d16d1f2-94047c43,очень редко
b70a-08d3d666d67cac77b2bd-e05668a3,редко
b50c-d5bd3c502d056eb90c40-f8f50f0d,умеренно
b182-b154bd22a37ce0523f2f-433c4dc5,умеренно
5b3a-947da83f1b75c3ada65e-7b15f13c,умеренно
efa5-47c4b0168c620e8f7d93-e342338b,часто
bde4-78e62cc983d2ab98d2d5-bdf5019f,редко
378d-37d152a9a5d390a5f9b4-9859c5f2,очень редко
9ea9-e5e65c03ebc0522d3eb8-6ae4fd3c,редко
5614-40eb0cb16aae973189dd-58d4abb3,умеренно
3e27-1977b69a3819fdf11a4a-5b0dca21,умеренно
20e6-aa655d7e35045fa38c76-e3e4134f,редко
bdef-5ca9e7c87c85ad6e39b8-379a2548,умеренно
bce6-24b46853eab94c8fe015-e515e2d0,очень редко
a418-caa24da8f22c8d15845f-2ee87ebc,редко
507b-30126a93adb4b17d6ca1-21a3d274,очень часто
6206-a909f9412299ef03cf5b-410c9567,редко
a116-ee249d606ab8e2bc74e6-638d167e,умеренно
e636-c6754cda725b1ceb8687-2580e379,часто
d2b6-be6237596a9cdb3261e3-bc7f7526,редко
87a6-3f2ce05dcd04f87fb1e9-236e1b78,умеренно
4fa9-abb72096de9466c184a9-65123b6a,редко
bd0b-c1ed5ac9d3ebebdfc6f7-63169135,часто
fad4-d431872b0d65bda2b550-8108dcfa,очень редко
9d31-0a2bcb82d69f278befd7-ec19ced7,часто
48a6-050e5e781e59929619af-11a3da6d,часто
e370-ab709df5867db84ffa15-09ee4ac1,очень редко
75b1-c68febfa05579d3712b7-d2ff9c6c,умеренно
a912-657c97b51223410a666f-db4d3dbb,редко
589d-ca88388c47e32961e6af-ada820a0,умеренно
8729-30759c94f9a7ef700869-4a75b224,умеренно
d977-749167c720a07365e3a6-88e7405f,редко
ca57-b9516d65fe2e06ee33ad-79a30c22,умеренно
650d-79127e45624056f8e04f-abecfef9,умеренно
2043-73b42c545ccc5b2879b7-b7fe8e98,умеренно
eb45-7b4e6f21b1bb4d9946a9-d4f371f2,редко
8ab4-85158fdfeb8a72e6b8fc-7a007610,умеренно
7470-1e2c814df97373073ee9-dc123265,редко
26b7-872c050a856d886693b4-61b09398,очень редко
f439-2dfe1ca6530ce717702b-e6dfdcb9,редко
12f0-1a3667d5131e31361ef2-c75d46f6,часто
ff92-8c8d93a642a46d347963-033140eb,часто
b4a3-01b3781dd9e9ffb6a253-df9225d1,умеренно
72ea-37a2af6e2c9ad4b61cf7-5bad2e18,редко
5009-d495bc30eda40f921d08-29edd3c6,умеренно
01bf-70bfa15821f12e9c55d2-a3534c54,часто
328e-d7cd594a7c45aa15280a-20322ac0,редко
483f-6fedb050ca9975ce8151-a0417666,редко
bc70-df5a063221db6b3a6c4c-89379c74,редко
66bc-1867742f3680bbd20145-8add68de,редко
122d-1803a7e1c25300a22513-991781ca,умеренно
8e49-fd1178d5a308d87e20d4-02fa20d9,очень редко
09eb-cb0a820c0312d4384585-43e707c2,часто
d49e-51979560e3c8b71d9db4-56327190,часто
f31e-6befa73041956484c722-122e1401,умеренно
9bcf-1a47cba3863216431597-c065e685,умеренно
ea4a-a1d20ca5712cca05f16c-25e9f49b,умеренно
45ac-acb52f84311bf7941e92-0c2c93aa,очень редко
9828-e1c351adbe4c0075e106-53f316f4,очень часто
e470-dd348fcf4284742af095-57a43567,очень редко
cbc0-2bc6912d8a705d7c5636-b74a3a0f,очень часто
6510-0e8ab6a6591062b04a6b-a3add36d,редко
8746-423028be2d031024275e-eff34ddf,умеренно
bb51-8df18d334aeb914c3751-eb4040e3,часто
a30f-c94ac477543f90275dab-e2cff84c,очень редко
199e-0704b79c92fbbbda783b-7eeab9b6,очень редко
55dd-fe71a285aa6207ccf81b-9340d630,редко
b5f3-d23d33e4b2ee506a0f61-809eb9a6,умеренно
0916-6d074ba566616eec721a-c3c2e22a,часто
d350-3e6da61db2880e50466f-d15634fc,редко
76e6-1cfa42636ebda76ff19f-059bd930,умеренно
5388-a3f05d2bc6019856f3ba-ace0bda0,часто
29fa-30cd4812c119f3711f53-f23af759,редко
d5fa-22951342c24d33d41685-fa869b10,редко
a2a0-4f64ef9eb566f74aefe4-0c37968a,очень часто
f19b-9ac21ca973b41ecfa8c3-6a58191d,очень редко
6840-3540157b7f00583be2ba-9fad299c,редко
85b1-848f0e1dbaabf404f642-fbb70673,очень редко
d723-34ee6ebc724a4ba88b8c-8d1575f5,часто
826f-0d4c9766807ecd9163c6-d9c9aa04,очень часто
9d19-ca9c8faa6e219cb3af28-501683ac,умеренно
13e6-e7952e4bea522f1e44a8-24e9c4df,умеренно
ccb5-94aeaa3d61ffffcc2cbc-a920d024,умеренно
58c8-7b434fffdffd7ad8e23e-ec9c20e8,умеренно
0ffc-32e3a46b700a65bc115d-e92c6ef7,очень редко
391d-7a6245dea785e77a1ed9-d0469fce,часто
05ad-58250ac3c56bd3020620-51728853,часто
12fc-07d4e099fe02689fdb3a-714d00ee,часто
0e1d-9ce179f709a4ac95d5b8-758d5e8f,редко
55f0-93280e3afa980220cfab-c210ff57,умеренно
985e-6999af7a09c6cf9a8d24-061aeb41,часто
9d54-76c774c9a0f166455683-35aac305,умеренно
5bc5-e8c70fcfe6e4bf2bdbe3-a237e63d,умеренно
cc7c-912e88f83de876c90cf2-6ef5c642,редко
d732-9afc2c7e1f64e44e87ca-b6d9063e,редко
f8d3-f0747e08cdab49a64658-40748253,часто
b102-4a82c4c88d2dcfbd684d-8b800764,умеренно
7656-ddc550536caaaa57f6a6-9647f48d,очень часто
d548-dcf590448cab64164ceb-9438f37d,редко
0980-58e3cfd3239710c1bfed-9f75c075,умеренно
e242-239046c45adfc221dc5e-f7c51589,умеренно
af70-8b08cc4cdd8e1fc3e0a9-fb462de3,очень часто
7b27-6db003021f1b346cda56-1a95b5ce,часто
2f6c-0a8465e79ee4b1092dcb-f3bd52bd,редко
678f-937e81056dcb00d69d25-be218491,часто
bc9a-cc0a0f0f8f6e7c4fe055-5c6027dd,редко
cb35-bb76b251e0182895d5d5-319a959c,очень редко
b61e-521c220197178306039f-d9b803fa,часто
79c9-22b9517706faf858e17f-d15e8e5d,умеренно
e433-85a5acdd077d54acdc1f-39a9c95c,редко
05d2-9c54e9c1ed9da40c5991-227e9fd1,умеренно
830b-326277dec08fec57d487-d2e0c707,редко
6635-31c3b030514232157f47-ef435fe9,умеренно
e3c5-cb57ca61c1509a102d99-8240b21d,часто
52b7-4ec26056b5903f52509b-c9396cbc,умеренно
5e67-b6f7060eae252bda0e33-8e1b8611,часто
2763-0ca524fe4e5088012893-a8f4efdb,редко
bf7a-7b9b9fb511cb0c7cf3e7-109982f8,умеренно
830c-f33aeecddeaa97b8e269-ab9a0188,умеренно
7652-1d162236681e3de29fc5-025d539c,умеренно
3252-71b7b9bad0d047b867af-1d1816fc,часто
064c-146dc758890580dc0eee-a3930f64,очень редко
ff61-3ec9d3de84af0aeee70e-5b921eb0,очень редко
fe01-d5be51cabeb4183ec450-a90b3c5e,очень редко
20d2-f4ee50f27beac8463d87-2e78326e,редко
e20e-d28139f3b90c140fcbb0-8e2ad344,очень редко
be1e-259d0dabb05b7d747327-325dc12f,редко
08f0-4cb29dafb75087c057c1-876c192c,умеренно
e21d-307dbf4102139350c764-8421adc3,редко
9e51-80c389333fc6abf46944-7a59e5e1,редко
e82f-9b5506e43fe7be30afc2-3d4aa908,редко
8630-c508b15268490375d328-3b80101f,часто
89fb-a7070ffdedf86d86e216-d1ebe261,часто
1e6f-ab390db6b175d285cab5-07ea4db5,редко
9763-157b6374ee92341a0307-3f1e81b0,редко
0667-0957aacad3725a562289-ad24b223,часто
c301-bffc8ede10d0e2cd7eec-cf718afc,умеренно
21af-439fa27148efdf4dd540-f1e98abe,редко
2f18-9ff45becc46cb7408334-58f2c26d,очень редко
3cc7-9f4ccaa426af4360a21f-1060b8d5,часто
ceee-4feaf2b70171c0cdefd0-fe237f5f,умеренно
b525-0c587bc96e36876acf3f-e57d006d,часто
40d5-c5c9fc32ac10a38140a8-41e3426f,очень редко
713c-44c749f77241e16914ff-3da1ff35,часто
1e53-b0b6a23709565dc1c8bf-1f42a1ba,часто
cf6c-8e40f0911cda3887386b-2a2ba17c,умеренно
b254-2119bdba022143f1fcec-8cd14803,умеренно
a93e-4403d71ca6fd58a00e3a-41062b9f,часто
ff41-02e87ffbfbe30f2c08c5-1dbc2283,редко
f3b5-7f0ac1de96c3642719ee-a07f824e,редко
e47a-50eeeb0b509ef112b358-ac1847fc,редко
37fb-0c332e34dcdd03cd2c68-06de5206,очень редко
5bb2-04d4184036344ffba60a-6318d989,часто
f19b-9ac21ca973b41ecfa8c3-6a58191d,очень редко
3e46-ca4e2fbd4ed530a6fec8-178a9331,умеренно
545c-57400d7cef526f9dc552-85e4b41c,редко
e08a-1ed43399c714f7a4f8fe-4b469c60,умеренно
2d82-669d36a383aa9f4e447c-703dea06,очень редко
bb23-70638e38992e316db56a-2fd8c7c2,очень часто
c9e3-fd6014e711c13935efda-207b623a,умеренно
2740-fb716449bc17826ea4f7-4d6f376e,умеренно
d171-70fdc3952d8cb676c04e-5dbc558d,редко
b46c-5ca47d125d2bab264a8e-d7217652,редко
bbd8-6c99c87b406d0f09c46a-43fde10d,часто
82c1-2d1bb231efac5db16d8b-57b5ad15,очень редко
c79c-dcad09eceb28037d76e3-62e04cb6,умеренно
f89c-15e2455b531acf9674ae-32e6269c,очень редко
b587-3657d258098730556bf6-7458f084,часто
24c1-cde316b325eb50132193-6aad2706,редко
7420-1d762bf27ad751f653a6-4ddf9c48,очень редко
e99c-f982cf56fe9bc8961ecb-09fd713f,очень редко
0fe6-fc0b8c807847e6934597-beb9ef8c,редко
7ca0-7752730e0ebc253fdff8-a0c669bd,часто
c16f-41cb28a2385362f7c4f9-82ce52be,умеренно
b468-561a42432fa442117702-10550ed4,умеренно
6096-48210f8df566c252055b-248bca97,умеренно
df1e-dcacb1929d128e943bf1-03468575,часто
b531-b68b3caa3814d91a459c-03d6f2d6,умеренно
8663-9ee0a2fc663a842dc799-4c647b83,умеренно
7f71-4a341a37f60589cfe243-3030ffb3,очень редко
767e-231da4070e56ac293af5-3a5c3071,умеренно
251e-5dfe049c3debd9ead5af-79932b3d,редко
b3b3-2675209f4f5f21085842-4d60ed18,очень редко
f2c8-e2ef66684ef4036d1dc7-5ee2fd73,редко
ac0b-3d3cac70e9a27f20b2e7-50bc02bb,умеренно
f455-434642727d262b07e12e-e49ed28c,очень часто
7f18-852fd2045273728feb93-c0f5f742,очень редко
99c3-d4ccd6fd0db2eac3de16-dbd4e170,очень редко
9577-d78aa0b8b77691b348fc-ccc08a58,очень редко
778e-5f46c1d370c449574e95-124bb9b0,очень редко
ba14-e8aeb5bafdc9654525e7-e8d5ba2d,очень редко
0766-7b65a05ecf72a1881f05-82ce1f5c,редко
911e-5e05965c520ff955edc3-bc792708,умеренно
2b37-6a9378fc7a90eefb45f9-2024dc52,редко
d516-51c626b4082903a58b39-d195591f,умеренно
81e2-f20e2830f103e5b6421e-82faf541,умеренно
f729-1b6a75fefd3ec2981a06-2ee0935b,редко
6238-7920d2cbce788e9b3a47-2570794d,очень редко
c986-bde94283a9332f46e59a-4bffe0ce,редко
4029-8cbbcc8c19c8de52493a-7e4fe8de,редко
d4f6-5fbb793a465d77c2c538-d5d36892,умеренно
98d0-9841f6b9531a67d0cb85-41dc90bf,часто
3f2e-44179009167ce29dae3d-1999fe70,очень часто
00e9-8930d7fec88d43c25215-7247e2ea,умеренно
24cc-90412bebac30760e3476-1e8a03c5,очень редко
a9b3-c7f75b19b2d5abb21d48-db549600,очень редко
b11a-6e1606e85d9a88b6d896-3de2b77b,редко
618c-e75e0657036e4e5feb99-de762d33,редко
04a1-7a398d0f4af92e288168-04cfce44,умеренно
e0d1-5c517fa7f714a0842948-b2cf9ce1,редко
e8fb-2d511edcfe65db229c35-d73e5edf,умеренно
1b5e-328ba01d49bc1abafe5a-9529ceec,умеренно
68f2-818f65602bf37ea3be51-a89248f9,часто
588d-a966085399503a0b1abe-1a139bb3,умеренно
7343-826cd0ddadc42405b31b-97a324a4,умеренно
5ee6-0637feaa28086cbc091e-23c7eba8,часто
961a-207a470b28dd9499414b-be0ae3af,умеренно
ed26-8eb0b03783903f0a46cb-39671f2c,умеренно
1dcf-8ccfb37b7fe2456c9d60-16375e29,умеренно
8e24-11c4d5b5dd576ad8e782-77f63419,редко
ab59-099f7c37af76596d6fe2-44ac4801,редко
982f-37a1074df59abb49baa3-9bbbffd6,часто
1965-d380444ec5444616be59-ee97d3f2,редко
5ca5-6d26d31a0bcd07d82a58-394a5b10,умеренно
691d-808eb11aa03c7900bf26-05203530,часто
51d0-f9b077d25aad8a7b8b35-9fa29d6b,редко
8174-1938ef1bb9b8c1f7b02d-6577cece,умеренно
4eb2-c7dfe55e94e1a52e691a-b1cb97fc,часто
c929-21c3a1ca940befa5eed9-7ba13563,часто
1004-e824054d64473c24456f-b0037687,часто
5b29-59653ee6e4e538df2fb3-2e095d5a,умеренно
dcf1-50fb7d1e589c7aff53c1-c901442b,умеренно
3648-3e8e3cebd7f159035b3f-21d80a25,умеренно
3858-753a5e3bbc0e24f22858-bd375023,редко
0246-e19c2db073cec9ecf2cd-40e5f05e,редко
9a2e-5c0f200ed2ab01797729-b5c641bd,умеренно
ad52-f0126d164dce3a445187-edd364f1,умеренно
ecc6-3dd39b59ecbd56b0c207-685928eb,очень редко
601b-2d91c2b648a06b94467a-5a9c68e9,редко
98e3-24f053bb00c8daf0417c-e50c39e3,часто
1ec8-42fcbac87d638159f997-54341383,часто
256b-47f3db6f18ea344cfadf-328e4f3b,часто
b340-c3e8d62100adeff77a51-0bc4bc16,умеренно
0eaf-3bdd6a7edf1ed425a5a0-90f66b5b,умеренно
ccdb-cfea3f2be9e3c56d8f4e-2d403174,очень редко
f68d-caeebeac41dbca92bf5e-6c774b99,часто
91c5-f6c9709a3cb13921ec6d-456b614d,часто
2ce1-049d494f6f6baf8e2190-97e63148,умеренно
dd71-f5e3d3024a482da0264c-aa9ef170,часто
e256-f3130bd15e1a906bc6bf-bbba9faf,часто
f981-91c4e45b435439b7e987-4bcbb5b5,умеренно
6a5b-fc7b3432af41c1ca2a81-1b2ca9d1,умеренно
4c0b-a9e74eeb12d759e172e8-b31cdb14,умеренно
0259-a9907d16efbe00c4e18a-ce0364c9,очень часто
1e93-933f094a6fda99a58d12-cf91cae1,очень редко
840d-a0d43be4eb25a32f73be-2b946968,редко
b4af-77f92e1892d3c1356dc7-357b6f76,умеренно
1a01-06c6c79aa3df52ddafc5-fdacabd8,умеренно
2fd1-5acdeaa9950fe5ac3255-e42f5dfc,умеренно
4afe-9e0f9e0e7352c5019690-2f81ad6e,часто
ac66-04f3628daed8ec102822-00e7c172,редко
f141-7a2b7311b9160143c004-e9b51c16,очень часто
bd2f-de987f8d4ef1ef73f5d3-a2572a8f,умеренно
eb1b-89e1ed937b776422f9e8-4a759c18,редко
4382-759496224ae1614bd232-4c392e85,умеренно
f10f-d9554c3216347c40e866-ef972f1a,умеренно
0eb3-c34c10568dd5ed92f7c2-c8b84190,очень редко
1c5c-59a23448767d1a85b14d-73cd4251,часто
7bd8-f851971cf40cab648d48-bb028bcb,очень редко
04b9-82120e57b9fac488d753-eb0bd119,умеренно
e8db-460819105eef5d30e37c-380cad0e,редко
809a-0595de868710fe73763a-69721b3b,часто
f145-815b230254e4bf6bb21e-3bdc980f,редко
9e6f-fa435b28f7226f4397f3-8fa724bd,часто
df91-02126ea4c768ecad7bd3-8584614e,редко
4169-696e7d2daa4f1dd06166-030a8180,очень редко
5ff4-a6bcda531b0db0c4e01b-c1bf0d11,очень редко
f011-46ba61d52bb202c31d74-5ce65dd8,редко
9dbd-35585a4d27dca16ed7da-9b2f1d5d,очень редко
f44e-349ce5875d5e278ae3cc-2ca12bf4,очень редко
216c-c046c00df8fadd4cd43b-bff42ac2,умеренно
513f-5a663be65b823dd2b73c-6fca5e6a,очень редко
36f6-50812b646c5a8e342e6a-7b2f7eaf,редко
5b67-d351e4912c14665f053f-0d644127,очень часто
4c8f-7d0c57dc9b65a10db762-7aa1b6b8,часто
18aa-6980dba651ea435f8656-e0c2aef7,часто
1860-45e2fa7c7a774e8b5443-b9b673ea,умеренно
3f67-21850035bf6e63667c70-10a960a9,редко
9287-d41fee8974142299aa8b-2cf65d4b,часто
064a-f8ce406d3b8d3eb7e86d-4fa852bc,часто
cc29-976dcdbb9d79f090407b-3c58b938,редко
0329-40d0709763fadbb45d5b-1ffd2780,умеренно
367f-faf4e80c69bd0df91328-e5a4b97b,умеренно
4ff8-cf3675f298276cd362e7-0dbf2a28,редко
65d5-49083f9c039586685c34-3637ac3c,умеренно
f301-b7a2eaee7d3cc5745026-08ff7695,умеренно
f748-530137df43c8656f655b-852b1b5a,умеренно
b1e3-5571e62bad94537087d2-27a044eb,умеренно
1ab0-ee207965eea157257deb-31a1b952,умеренно
