ID,date,кредитный_рейтинг
IDF55058850,2016-08-01,526
IDF55058850,2016-09-01,516
IDF55058850,2016-10-01,521
IDF55058850,2016-11-01,523
IDF55058850,2016-12-01,520
IDF55058850,2017-01-01,521
IDF55058850,2017-02-01,505
IDF55058850,2017-03-01,508
IDF55058850,2017-04-01,523
IDF55058850,2017-05-01,523
IDF55058850,2017-06-01,523
IDF55058850,2017-07-01,533
IDF55058850,2017-08-01,527
IDF55058850,2017-09-01,542
IDF55058850,2017-10-01,527
IDF55058850,2017-11-01,532
IDF55058850,2017-12-01,544
IDF55058850,2018-01-01,545
IDF55058850,2018-02-01,542
IDF55058850,2018-03-01,521
IDF55058850,2018-04-01,521
IDF55058850,2018-05-01,531
IDF55058850,2018-06-01,532
IDF55058850,2018-07-01,533
IDF55058850,2018-08-01,534
IDF55058850,2018-09-01,524
IDF55058850,2018-10-01,520
IDF55058850,2018-11-01,513
IDF55058850,2018-12-01,540
IDF55058850,2019-01-01,523
IDF55058850,2019-02-01,520
IDF55058850,2019-03-01,538
IDF55058850,2019-04-01,548
IDF55058850,2019-05-01,549
IDF55058850,2019-06-01,533
IDF55058850,2019-07-01,524
IDF55058850,2019-08-01,525
IDF55058850,2019-09-01,510
IDF55058850,2019-10-01,501
IDF55058850,2019-11-01,514
IDF55058850,2019-12-01,528
IDF55038493,2013-11-01,695
IDF55038493,2013-12-01,687
IDF55038493,2014-01-01,695
IDF55038493,2014-02-01,692
IDF55038493,2014-03-01,690
IDF55038493,2014-04-01,697
IDF55038493,2014-05-01,690
IDF55038493,2014-06-01,694
IDF55038493,2014-07-01,703
IDF55038493,2014-08-01,688
IDF55038493,2014-09-01,665
IDF55038493,2014-10-01,670
IDF55038493,2014-11-01,676
IDF55038493,2014-12-01,680
IDF55038493,2015-01-01,695
IDF55038493,2015-02-01,689
IDF55038493,2015-03-01,679
IDF55038493,2015-04-01,649
IDF55038493,2015-05-01,617
IDF55038493,2015-06-01,607
IDF55038493,2015-07-01,611
IDF55038493,2015-08-01,623
IDF55038493,2015-09-01,627
IDF55038493,2015-10-01,616
IDF55038493,2015-11-01,620
IDF55038493,2015-12-01,606
IDF55038493,2016-01-01,583
IDF55038493,2016-02-01,585
IDF55038493,2016-03-01,581
IDF55038493,2016-04-01,586
IDF55038493,2016-05-01,594
IDF55038493,2016-06-01,599
IDF55038493,2016-07-01,594
IDF55038493,2016-08-01,610
IDF55038493,2016-09-01,612
IDF55038493,2016-10-01,602
IDF55038493,2016-11-01,608
IDF55038493,2016-12-01,624
IDF55038493,2017-01-01,638
IDF55038493,2017-02-01,624
IDF55038493,2017-03-01,619
IDF55038493,2017-04-01,633
IDF55038493,2017-05-01,617
IDF55038493,2017-06-01,624
IDF55038493,2017-07-01,611
IDF55038493,2017-08-01,607
IDF55038493,2017-09-01,597
IDF55038493,2017-10-01,598
IDF55038493,2017-11-01,615
IDF55038493,2017-12-01,610
IDF55038493,2018-01-01,614
IDF55038493,2018-02-01,599
IDF55038493,2018-03-01,591
IDF55038493,2018-04-01,598
IDF55038493,2018-05-01,601
IDF55038493,2018-06-01,610
IDF55038493,2018-07-01,602
IDF55038493,2018-08-01,610
IDF55038493,2018-09-01,621
IDF55038493,2018-10-01,623
IDF55038493,2018-11-01,614
IDF55038493,2018-12-01,616
IDF55038493,2019-01-01,620
IDF55038493,2019-02-01,638
IDF55038493,2019-03-01,622
IDF55038493,2019-04-01,621
IDF55038493,2019-05-01,621
IDF55038493,2019-06-01,627
IDF55038493,2019-07-01,633
IDF55038493,2019-08-01,628
IDF55038493,2019-09-01,616
IDF55038493,2019-10-01,609
IDF55038493,2019-11-01,612
IDF55038493,2019-12-01,611
IDF55139812,2018-10-01,714
IDF55139812,2018-11-01,699
IDF55139812,2018-12-01,685
IDF55139812,2019-01-01,680
IDF55139812,2019-02-01,685
IDF55139812,2019-03-01,667
IDF55139812,2019-04-01,677
IDF55139812,2019-05-01,640
IDF55139812,2019-06-01,626
IDF55139812,2019-07-01,621
IDF55139812,2019-08-01,622
IDF55139812,2019-09-01,605
IDF55139812,2019-10-01,614
IDF55139812,2019-11-01,625
IDF55139812,2019-12-01,618
IDF54942513,2018-11-01,633
IDF54942513,2018-12-01,641
IDF54942513,2019-01-01,644
IDF54942513,2019-02-01,644
IDF54942513,2019-03-01,632
IDF54942513,2019-04-01,653
IDF54942513,2019-05-01,631
IDF54942513,2019-06-01,625
IDF54942513,2019-07-01,610
IDF54942513,2019-08-01,606
IDF54942513,2019-09-01,588
IDF54942513,2019-10-01,602
IDF54942513,2019-11-01,606
IDF54942513,2019-12-01,594
IDF54919728,2018-12-01,703
IDF54919728,2019-01-01,663
IDF54919728,2019-02-01,658
IDF54919728,2019-03-01,649
IDF54919728,2019-04-01,641
IDF54919728,2019-05-01,652
IDF54919728,2019-06-01,643
IDF54919728,2019-07-01,625
IDF54919728,2019-08-01,614
IDF54919728,2019-09-01,611
IDF54919728,2019-10-01,605
IDF54919728,2019-11-01,600
IDF54919728,2019-12-01,600
IDF55040335,2019-04-01,710
IDF55040335,2019-05-01,689
IDF55040335,2019-06-01,696
IDF55040335,2019-07-01,684
IDF55040335,2019-08-01,662
IDF55040335,2019-09-01,641
IDF55040335,2019-10-01,648
IDF55040335,2019-11-01,651
IDF55040335,2019-12-01,633
IDF54984192,2018-05-01,622
IDF54984192,2018-06-01,612
IDF54984192,2018-07-01,602
IDF54984192,2018-08-01,609
IDF54984192,2018-09-01,619
IDF54984192,2018-10-01,613
IDF54984192,2018-11-01,621
IDF54984192,2018-12-01,631
IDF54984192,2019-01-01,632
IDF54984192,2019-02-01,614
IDF54984192,2019-03-01,611
IDF54984192,2019-04-01,605
IDF54984192,2019-05-01,586
IDF54984192,2019-06-01,596
IDF54984192,2019-07-01,573
IDF54984192,2019-08-01,566
IDF54984192,2019-09-01,547
IDF54984192,2019-10-01,552
IDF54984192,2019-11-01,542
IDF54984192,2019-12-01,538
IDF54984026,2018-08-01,687
IDF54984026,2018-09-01,685
IDF54984026,2018-10-01,664
IDF54984026,2018-11-01,679
IDF54984026,2018-12-01,663
IDF54984026,2019-01-01,646
IDF54984026,2019-02-01,657
IDF54984026,2019-03-01,652
IDF54984026,2019-04-01,631
IDF54984026,2019-05-01,623
IDF54984026,2019-06-01,587
IDF54984026,2019-07-01,589
IDF54984026,2019-08-01,585
IDF54984026,2019-09-01,586
IDF54984026,2019-10-01,583
IDF54984026,2019-11-01,582
IDF54984026,2019-12-01,563
IDF55092475,2014-04-01,677
IDF55092475,2014-05-01,667
IDF55092475,2014-06-01,665
IDF55092475,2014-07-01,644
IDF55092475,2014-08-01,633
IDF55092475,2014-09-01,633
IDF55092475,2014-10-01,626
IDF55092475,2014-11-01,654
IDF55092475,2014-12-01,631
IDF55092475,2015-01-01,627
IDF55092475,2015-02-01,645
IDF55092475,2015-03-01,634
IDF55092475,2015-04-01,649
IDF55092475,2015-05-01,639
IDF55092475,2015-06-01,622
IDF55092475,2015-07-01,606
IDF55092475,2015-08-01,586
IDF55092475,2015-09-01,575
IDF55092475,2015-10-01,563
IDF55092475,2015-11-01,533
IDF55092475,2015-12-01,533
IDF55092475,2016-01-01,553
IDF55092475,2016-02-01,567
IDF55092475,2016-03-01,551
IDF55092475,2016-04-01,556
IDF55092475,2016-05-01,554
IDF55092475,2016-06-01,558
IDF55092475,2016-07-01,550
IDF55092475,2016-08-01,538
IDF55092475,2016-09-01,550
IDF55092475,2016-10-01,536
IDF55092475,2016-11-01,546
IDF55092475,2016-12-01,555
IDF55092475,2017-01-01,553
IDF55092475,2017-02-01,542
IDF55092475,2017-03-01,560
IDF55092475,2017-04-01,541
IDF55092475,2017-05-01,545
IDF55092475,2017-06-01,555
IDF55092475,2017-07-01,553
IDF55092475,2017-08-01,567
IDF55092475,2017-09-01,560
IDF55092475,2017-10-01,560
IDF55092475,2017-11-01,568
IDF55092475,2017-12-01,563
IDF55092475,2018-01-01,554
IDF55092475,2018-02-01,585
IDF55092475,2018-03-01,571
IDF55092475,2018-04-01,562
IDF55092475,2018-05-01,563
IDF55092475,2018-06-01,553
IDF55092475,2018-07-01,563
IDF55092475,2018-08-01,577
IDF55092475,2018-09-01,569
IDF55092475,2018-10-01,547
IDF55092475,2018-11-01,539
IDF55092475,2018-12-01,536
IDF55092475,2019-01-01,544
IDF55092475,2019-02-01,553
IDF55092475,2019-03-01,565
IDF55092475,2019-04-01,570
IDF55092475,2019-05-01,557
IDF55092475,2019-06-01,539
IDF55092475,2019-07-01,549
IDF55092475,2019-08-01,557
IDF55092475,2019-09-01,557
IDF55092475,2019-10-01,543
IDF55092475,2019-11-01,541
IDF55092475,2019-12-01,549
IDF54924982,2016-10-01,627
IDF54924982,2016-11-01,622
IDF54924982,2016-12-01,624
IDF54924982,2017-01-01,617
IDF54924982,2017-02-01,618
IDF54924982,2017-03-01,626
IDF54924982,2017-04-01,630
IDF54924982,2017-05-01,630
IDF54924982,2017-06-01,614
IDF54924982,2017-07-01,588
IDF54924982,2017-08-01,567
IDF54924982,2017-09-01,564
IDF54924982,2017-10-01,549
IDF54924982,2017-11-01,544
IDF54924982,2017-12-01,528
IDF54924982,2018-01-01,532
IDF54924982,2018-02-01,529
IDF54924982,2018-03-01,533
IDF54924982,2018-04-01,527
IDF54924982,2018-05-01,520
IDF54924982,2018-06-01,537
IDF54924982,2018-07-01,534
IDF54924982,2018-08-01,534
IDF54924982,2018-09-01,529
IDF54924982,2018-10-01,545
IDF54924982,2018-11-01,544
IDF54924982,2018-12-01,546
IDF54924982,2019-01-01,541
IDF54924982,2019-02-01,538
IDF54924982,2019-03-01,534
IDF54924982,2019-04-01,536
IDF54924982,2019-05-01,531
IDF54924982,2019-06-01,543
IDF54924982,2019-07-01,547
IDF54924982,2019-08-01,542
IDF54924982,2019-09-01,529
IDF54924982,2019-10-01,533
IDF54924982,2019-11-01,535
IDF54924982,2019-12-01,538
IDF55058260,2019-09-01,607
IDF55058260,2019-10-01,614
IDF55058260,2019-11-01,587
IDF55058260,2019-12-01,579
IDF54974974,2018-06-01,590
IDF54974974,2018-07-01,603
IDF54974974,2018-08-01,603
IDF54974974,2018-09-01,604
IDF54974974,2018-10-01,617
IDF54974974,2018-11-01,615
IDF54974974,2018-12-01,630
IDF54974974,2019-01-01,622
IDF54974974,2019-02-01,605
IDF54974974,2019-03-01,588
IDF54974974,2019-04-01,576
IDF54974974,2019-05-01,563
IDF54974974,2019-06-01,564
IDF54974974,2019-07-01,549
IDF54974974,2019-08-01,541
IDF54974974,2019-09-01,551
IDF54974974,2019-10-01,549
IDF54974974,2019-11-01,541
IDF54974974,2019-12-01,546
IDF54939871,2014-10-01,665
IDF54939871,2014-11-01,657
IDF54939871,2014-12-01,637
IDF54939871,2015-01-01,648
IDF54939871,2015-02-01,672
IDF54939871,2015-03-01,678
IDF54939871,2015-04-01,673
IDF54939871,2015-05-01,668
IDF54939871,2015-06-01,680
IDF54939871,2015-07-01,669
IDF54939871,2015-08-01,669
IDF54939871,2015-09-01,658
IDF54939871,2015-10-01,641
IDF54939871,2015-11-01,617
IDF54939871,2015-12-01,604
IDF54939871,2016-01-01,594
IDF54939871,2016-02-01,592
IDF54939871,2016-03-01,576
IDF54939871,2016-04-01,567
IDF54939871,2016-05-01,585
IDF54939871,2016-06-01,578
IDF54939871,2016-07-01,559
IDF54939871,2016-08-01,557
IDF54939871,2016-09-01,569
IDF54939871,2016-10-01,553
IDF54939871,2016-11-01,576
IDF54939871,2016-12-01,587
IDF54939871,2017-01-01,583
IDF54939871,2017-02-01,583
IDF54939871,2017-03-01,577
IDF54939871,2017-04-01,596
IDF54939871,2017-05-01,596
IDF54939871,2017-06-01,580
IDF54939871,2017-07-01,577
IDF54939871,2017-08-01,565
IDF54939871,2017-09-01,574
IDF54939871,2017-10-01,580
IDF54939871,2017-11-01,578
IDF54939871,2017-12-01,581
IDF54939871,2018-01-01,570
IDF54939871,2018-02-01,561
IDF54939871,2018-03-01,583
IDF54939871,2018-04-01,583
IDF54939871,2018-05-01,594
IDF54939871,2018-06-01,583
IDF54939871,2018-07-01,596
IDF54939871,2018-08-01,577
IDF54939871,2018-09-01,578
IDF54939871,2018-10-01,583
IDF54939871,2018-11-01,601
IDF54939871,2018-12-01,603
IDF54939871,2019-01-01,590
IDF54939871,2019-02-01,568
IDF54939871,2019-03-01,569
IDF54939871,2019-04-01,568
IDF54939871,2019-05-01,561
IDF54939871,2019-06-01,559
IDF54939871,2019-07-01,554
IDF54939871,2019-08-01,546
IDF54939871,2019-09-01,560
IDF54939871,2019-10-01,551
IDF54939871,2019-11-01,555
IDF54939871,2019-12-01,566
IDF55133073,2017-10-01,608
IDF55133073,2017-11-01,623
IDF55133073,2017-12-01,641
IDF55133073,2018-01-01,629
IDF55133073,2018-02-01,635
IDF55133073,2018-03-01,633
IDF55133073,2018-04-01,629
IDF55133073,2018-05-01,640
IDF55133073,2018-06-01,628
IDF55133073,2018-07-01,629
IDF55133073,2018-08-01,603
IDF55133073,2018-09-01,596
IDF55133073,2018-10-01,580
IDF55133073,2018-11-01,575
IDF55133073,2018-12-01,567
IDF55133073,2019-01-01,551
IDF55133073,2019-02-01,543
IDF55133073,2019-03-01,545
IDF55133073,2019-04-01,544
IDF55133073,2019-05-01,545
IDF55133073,2019-06-01,546
IDF55133073,2019-07-01,548
IDF55133073,2019-08-01,559
IDF55133073,2019-09-01,544
IDF55133073,2019-10-01,552
IDF55133073,2019-11-01,559
IDF55133073,2019-12-01,555
IDF54973279,2013-03-01,724
IDF54973279,2013-04-01,728
IDF54973279,2013-05-01,719
IDF54973279,2013-06-01,710
IDF54973279,2013-07-01,712
IDF54973279,2013-08-01,714
IDF54973279,2013-09-01,705
IDF54973279,2013-10-01,697
IDF54973279,2013-11-01,673
IDF54973279,2013-12-01,664
IDF54973279,2014-01-01,659
IDF54973279,2014-02-01,656
IDF54973279,2014-03-01,630
IDF54973279,2014-04-01,639
IDF54973279,2014-05-01,634
IDF54973279,2014-06-01,612
IDF54973279,2014-07-01,601
IDF54973279,2014-08-01,601
IDF54973279,2014-09-01,599
IDF54973279,2014-10-01,600
IDF54973279,2014-11-01,604
IDF54973279,2014-12-01,620
IDF54973279,2015-01-01,609
IDF54973279,2015-02-01,602
IDF54973279,2015-03-01,621
IDF54973279,2015-04-01,630
IDF54973279,2015-05-01,624
IDF54973279,2015-06-01,617
IDF54973279,2015-07-01,606
IDF54973279,2015-08-01,611
IDF54973279,2015-09-01,598
IDF54973279,2015-10-01,600
IDF54973279,2015-11-01,593
IDF54973279,2015-12-01,599
IDF54973279,2016-01-01,607
IDF54973279,2016-02-01,611
IDF54973279,2016-03-01,611
IDF54973279,2016-04-01,625
IDF54973279,2016-05-01,627
IDF54973279,2016-06-01,614
IDF54973279,2016-07-01,607
IDF54973279,2016-08-01,593
IDF54973279,2016-09-01,610
IDF54973279,2016-10-01,620
IDF54973279,2016-11-01,619
IDF54973279,2016-12-01,628
IDF54973279,2017-01-01,610
IDF54973279,2017-02-01,611
IDF54973279,2017-03-01,611
IDF54973279,2017-04-01,612
IDF54973279,2017-05-01,623
IDF54973279,2017-06-01,614
IDF54973279,2017-07-01,631
IDF54973279,2017-08-01,634
IDF54973279,2017-09-01,626
IDF54973279,2017-10-01,637
IDF54973279,2017-11-01,633
IDF54973279,2017-12-01,622
IDF54973279,2018-01-01,621
IDF54973279,2018-02-01,621
IDF54973279,2018-03-01,606
IDF54973279,2018-04-01,602
IDF54973279,2018-05-01,611
IDF54973279,2018-06-01,633
IDF54973279,2018-07-01,631
IDF54973279,2018-08-01,616
IDF54973279,2018-09-01,626
IDF54973279,2018-10-01,632
IDF54973279,2018-11-01,623
IDF54973279,2018-12-01,640
IDF54973279,2019-01-01,642
IDF54973279,2019-02-01,629
IDF54973279,2019-03-01,628
IDF54973279,2019-04-01,620
IDF54973279,2019-05-01,614
IDF54973279,2019-06-01,622
IDF54973279,2019-07-01,624
IDF54973279,2019-08-01,630
IDF54973279,2019-09-01,611
IDF54973279,2019-10-01,611
IDF54973279,2019-11-01,607
IDF54973279,2019-12-01,606
IDF54958471,2014-04-01,662
IDF54958471,2014-05-01,642
IDF54958471,2014-06-01,640
IDF54958471,2014-07-01,615
IDF54958471,2014-08-01,615
IDF54958471,2014-09-01,628
IDF54958471,2014-10-01,630
IDF54958471,2014-11-01,617
IDF54958471,2014-12-01,608
IDF54958471,2015-01-01,619
IDF54958471,2015-02-01,620
IDF54958471,2015-03-01,607
IDF54958471,2015-04-01,605
IDF54958471,2015-05-01,593
IDF54958471,2015-06-01,605
IDF54958471,2015-07-01,592
IDF54958471,2015-08-01,587
IDF54958471,2015-09-01,567
IDF54958471,2015-10-01,592
IDF54958471,2015-11-01,578
IDF54958471,2015-12-01,576
IDF54958471,2016-01-01,560
IDF54958471,2016-02-01,548
IDF54958471,2016-03-01,554
IDF54958471,2016-04-01,540
IDF54958471,2016-05-01,532
IDF54958471,2016-06-01,534
IDF54958471,2016-07-01,518
IDF54958471,2016-08-01,510
IDF54958471,2016-09-01,497
IDF54958471,2016-10-01,496
IDF54958471,2016-11-01,507
IDF54958471,2016-12-01,489
IDF54958471,2017-01-01,502
IDF54958471,2017-02-01,508
IDF54958471,2017-03-01,516
IDF54958471,2017-04-01,518
IDF54958471,2017-05-01,531
IDF54958471,2017-06-01,538
IDF54958471,2017-07-01,538
IDF54958471,2017-08-01,541
IDF54958471,2017-09-01,535
IDF54958471,2017-10-01,523
IDF54958471,2017-11-01,533
IDF54958471,2017-12-01,527
IDF54958471,2018-01-01,523
IDF54958471,2018-02-01,526
IDF54958471,2018-03-01,546
IDF54958471,2018-04-01,531
IDF54958471,2018-05-01,545
IDF54958471,2018-06-01,534
IDF54958471,2018-07-01,543
IDF54958471,2018-08-01,552
IDF54958471,2018-09-01,535
IDF54958471,2018-10-01,524
IDF54958471,2018-11-01,538
IDF54958471,2018-12-01,528
IDF54958471,2019-01-01,511
IDF54958471,2019-02-01,503
IDF54958471,2019-03-01,509
IDF54958471,2019-04-01,506
IDF54958471,2019-05-01,496
IDF54958471,2019-06-01,509
IDF54958471,2019-07-01,503
IDF54958471,2019-08-01,523
IDF54958471,2019-09-01,517
IDF54958471,2019-10-01,526
IDF54958471,2019-11-01,515
IDF54958471,2019-12-01,524
IDF54910828,2017-02-01,609
IDF54910828,2017-03-01,624
IDF54910828,2017-04-01,627
IDF54910828,2017-05-01,629
IDF54910828,2017-06-01,622
IDF54910828,2017-07-01,637
IDF54910828,2017-08-01,624
IDF54910828,2017-09-01,630
IDF54910828,2017-10-01,611
IDF54910828,2017-11-01,615
IDF54910828,2017-12-01,610
IDF54910828,2018-01-01,584
IDF54910828,2018-02-01,558
IDF54910828,2018-03-01,552
IDF54910828,2018-04-01,556
IDF54910828,2018-05-01,558
IDF54910828,2018-06-01,545
IDF54910828,2018-07-01,532
IDF54910828,2018-08-01,561
IDF54910828,2018-09-01,551
IDF54910828,2018-10-01,548
IDF54910828,2018-11-01,556
IDF54910828,2018-12-01,546
IDF54910828,2019-01-01,543
IDF54910828,2019-02-01,531
IDF54910828,2019-03-01,550
IDF54910828,2019-04-01,533
IDF54910828,2019-05-01,543
IDF54910828,2019-06-01,543
IDF54910828,2019-07-01,549
IDF54910828,2019-08-01,538
IDF54910828,2019-09-01,556
IDF54910828,2019-10-01,571
IDF54910828,2019-11-01,556
IDF54910828,2019-12-01,534
IDF55030504,2019-09-01,664
IDF55030504,2019-10-01,665
IDF55030504,2019-11-01,652
IDF55030504,2019-12-01,654
IDF55017803,2019-06-01,565
IDF55017803,2019-07-01,584
IDF55017803,2019-08-01,587
IDF55017803,2019-09-01,584
IDF55017803,2019-10-01,553
IDF55017803,2019-11-01,544
IDF55017803,2019-12-01,552
IDF55142355,2014-08-01,650
IDF55142355,2014-09-01,656
IDF55142355,2014-10-01,673
IDF55142355,2014-11-01,669
IDF55142355,2014-12-01,676
IDF55142355,2015-01-01,682
IDF55142355,2015-02-01,704
IDF55142355,2015-03-01,702
IDF55142355,2015-04-01,692
IDF55142355,2015-05-01,676
IDF55142355,2015-06-01,662
IDF55142355,2015-07-01,666
IDF55142355,2015-08-01,658
IDF55142355,2015-09-01,646
IDF55142355,2015-10-01,660
IDF55142355,2015-11-01,654
IDF55142355,2015-12-01,666
IDF55142355,2016-01-01,649
IDF55142355,2016-02-01,634
IDF55142355,2016-03-01,630
IDF55142355,2016-04-01,629
IDF55142355,2016-05-01,631
IDF55142355,2016-06-01,621
IDF55142355,2016-07-01,621
IDF55142355,2016-08-01,573
IDF55142355,2016-09-01,584
IDF55142355,2016-10-01,564
IDF55142355,2016-11-01,577
IDF55142355,2016-12-01,584
IDF55142355,2017-01-01,577
IDF55142355,2017-02-01,573
IDF55142355,2017-03-01,569
IDF55142355,2017-04-01,579
IDF55142355,2017-05-01,594
IDF55142355,2017-06-01,604
IDF55142355,2017-07-01,598
IDF55142355,2017-08-01,601
IDF55142355,2017-09-01,612
IDF55142355,2017-10-01,597
IDF55142355,2017-11-01,597
IDF55142355,2017-12-01,580
IDF55142355,2018-01-01,589
IDF55142355,2018-02-01,594
IDF55142355,2018-03-01,585
IDF55142355,2018-04-01,580
IDF55142355,2018-05-01,578
IDF55142355,2018-06-01,580
IDF55142355,2018-07-01,563
IDF55142355,2018-08-01,572
IDF55142355,2018-09-01,568
IDF55142355,2018-10-01,575
IDF55142355,2018-11-01,581
IDF55142355,2018-12-01,573
IDF55142355,2019-01-01,589
IDF55142355,2019-02-01,581
IDF55142355,2019-03-01,575
IDF55142355,2019-04-01,580
IDF55142355,2019-05-01,586
IDF55142355,2019-06-01,582
IDF55142355,2019-07-01,569
IDF55142355,2019-08-01,579
IDF55142355,2019-09-01,554
IDF55142355,2019-10-01,543
IDF55142355,2019-11-01,538
IDF55142355,2019-12-01,550
IDF55074833,2015-09-01,701
IDF55074833,2015-10-01,684
IDF55074833,2015-11-01,684
IDF55074833,2015-12-01,679
IDF55074833,2016-01-01,678
IDF55074833,2016-02-01,676
IDF55074833,2016-03-01,657
IDF55074833,2016-04-01,634
IDF55074833,2016-05-01,652
IDF55074833,2016-06-01,661
IDF55074833,2016-07-01,666
IDF55074833,2016-08-01,650
IDF55074833,2016-09-01,636
IDF55074833,2016-10-01,627
IDF55074833,2016-11-01,622
IDF55074833,2016-12-01,620
IDF55074833,2017-01-01,631
IDF55074833,2017-02-01,633
IDF55074833,2017-03-01,613
IDF55074833,2017-04-01,605
IDF55074833,2017-05-01,590
IDF55074833,2017-06-01,582
IDF55074833,2017-07-01,565
IDF55074833,2017-08-01,565
IDF55074833,2017-09-01,567
IDF55074833,2017-10-01,570
IDF55074833,2017-11-01,559
IDF55074833,2017-12-01,554
IDF55074833,2018-01-01,543
IDF55074833,2018-02-01,556
IDF55074833,2018-03-01,552
IDF55074833,2018-04-01,559
IDF55074833,2018-05-01,552
IDF55074833,2018-06-01,560
IDF55074833,2018-07-01,536
IDF55074833,2018-08-01,540
IDF55074833,2018-09-01,554
IDF55074833,2018-10-01,549
IDF55074833,2018-11-01,552
IDF55074833,2018-12-01,546
IDF55074833,2019-01-01,550
IDF55074833,2019-02-01,566
IDF55074833,2019-03-01,564
IDF55074833,2019-04-01,558
IDF55074833,2019-05-01,572
IDF55074833,2019-06-01,571
IDF55074833,2019-07-01,563
IDF55074833,2019-08-01,574
IDF55074833,2019-09-01,562
IDF55074833,2019-10-01,565
IDF55074833,2019-11-01,573
IDF55074833,2019-12-01,574
IDF54996660,2015-12-01,676
IDF54996660,2016-01-01,663
IDF54996660,2016-02-01,651
IDF54996660,2016-03-01,678
IDF54996660,2016-04-01,651
IDF54996660,2016-05-01,654
IDF54996660,2016-06-01,659
IDF54996660,2016-07-01,653
IDF54996660,2016-08-01,663
IDF54996660,2016-09-01,656
IDF54996660,2016-10-01,668
IDF54996660,2016-11-01,654
IDF54996660,2016-12-01,667
IDF54996660,2017-01-01,663
IDF54996660,2017-02-01,651
IDF54996660,2017-03-01,666
IDF54996660,2017-04-01,639
IDF54996660,2017-05-01,653
IDF54996660,2017-06-01,620
IDF54996660,2017-07-01,601
IDF54996660,2017-08-01,585
IDF54996660,2017-09-01,589
IDF54996660,2017-10-01,569
IDF54996660,2017-11-01,566
IDF54996660,2017-12-01,570
IDF54996660,2018-01-01,559
IDF54996660,2018-02-01,554
IDF54996660,2018-03-01,566
IDF54996660,2018-04-01,566
IDF54996660,2018-05-01,573
IDF54996660,2018-06-01,587
IDF54996660,2018-07-01,575
IDF54996660,2018-08-01,573
IDF54996660,2018-09-01,579
IDF54996660,2018-10-01,559
IDF54996660,2018-11-01,564
IDF54996660,2018-12-01,582
IDF54996660,2019-01-01,556
IDF54996660,2019-02-01,552
IDF54996660,2019-03-01,557
IDF54996660,2019-04-01,567
IDF54996660,2019-05-01,553
IDF54996660,2019-06-01,565
IDF54996660,2019-07-01,566
IDF54996660,2019-08-01,569
IDF54996660,2019-09-01,561
IDF54996660,2019-10-01,553
IDF54996660,2019-11-01,540
IDF54996660,2019-12-01,552
IDF55105059,2013-04-01,707
IDF55105059,2013-05-01,693
IDF55105059,2013-06-01,705
IDF55105059,2013-07-01,712
IDF55105059,2013-08-01,705
IDF55105059,2013-09-01,695
