ID,score_date
IDF55022854,2018-12-01
IDF55022854,2019-01-01
IDF55022854,2019-02-01
IDF55022854,2019-03-01
IDF55022854,2019-04-01
IDF55022854,2019-05-01
IDF55022854,2019-06-01
IDF55022854,2019-07-01
IDF55022854,2019-08-01
IDF55022854,2019-09-01
IDF55022854,2019-10-01
IDF55022854,2019-11-01
IDF55022854,2019-12-01
IDF54948018,2017-10-01
IDF54948018,2017-11-01
IDF54948018,2017-12-01
IDF54948018,2018-01-01
IDF54948018,2018-02-01
IDF54948018,2018-03-01
IDF54948018,2018-04-01
IDF54948018,2018-05-01
IDF54948018,2018-06-01
IDF54948018,2018-07-01
IDF54948018,2018-08-01
IDF54948018,2018-09-01
IDF54948018,2018-10-01
IDF54948018,2018-11-01
IDF54948018,2018-12-01
IDF54948018,2019-01-01
IDF54948018,2019-02-01
IDF54948018,2019-03-01
IDF54948018,2019-04-01
IDF54948018,2019-05-01
IDF54948018,2019-06-01
IDF54948018,2019-07-01
IDF54948018,2019-08-01
IDF54948018,2019-09-01
IDF54948018,2019-10-01
IDF54948018,2019-11-01
IDF54948018,2019-12-01
IDF55057452,2019-09-01
IDF55057452,2019-10-01
IDF55057452,2019-11-01
IDF55057452,2019-12-01
IDF55121894,2019-07-01
IDF55121894,2019-08-01
IDF55121894,2019-09-01
IDF55121894,2019-10-01
IDF55121894,2019-11-01
IDF55121894,2019-12-01
IDF55102503,2015-05-01
IDF55102503,2015-06-01
IDF55102503,2015-07-01
IDF55102503,2015-08-01
IDF55102503,2015-09-01
IDF55102503,2015-10-01
IDF55102503,2015-11-01
IDF55102503,2015-12-01
IDF55102503,2016-01-01
IDF55102503,2016-02-01
IDF55102503,2016-03-01
IDF55102503,2016-04-01
IDF55102503,2016-05-01
IDF55102503,2016-06-01
IDF55102503,2016-07-01
IDF55102503,2016-08-01
IDF55102503,2016-09-01
IDF55102503,2016-10-01
IDF55102503,2016-11-01
IDF55102503,2016-12-01
IDF55102503,2017-01-01
IDF55102503,2017-02-01
IDF55102503,2017-03-01
IDF55102503,2017-04-01
IDF55102503,2017-05-01
IDF55102503,2017-06-01
IDF55102503,2017-07-01
IDF55102503,2017-08-01
IDF55102503,2017-09-01
IDF55102503,2017-10-01
IDF55102503,2017-11-01
IDF55102503,2017-12-01
IDF55102503,2018-01-01
IDF55102503,2018-02-01
IDF55102503,2018-03-01
IDF55102503,2018-04-01
IDF55102503,2018-05-01
IDF55102503,2018-06-01
IDF55102503,2018-07-01
IDF55102503,2018-08-01
IDF55102503,2018-09-01
IDF55102503,2018-10-01
IDF55102503,2018-11-01
IDF55102503,2018-12-01
IDF55102503,2019-01-01
IDF55102503,2019-02-01
IDF55102503,2019-03-01
IDF55102503,2019-04-01
IDF55102503,2019-05-01
IDF55102503,2019-06-01
IDF55102503,2019-07-01
IDF55102503,2019-08-01
IDF55102503,2019-09-01
IDF55102503,2019-10-01
IDF55102503,2019-11-01
IDF55102503,2019-12-01
IDF54898326,2018-09-01
IDF54898326,2018-10-01
IDF54898326,2018-11-01
IDF54898326,2018-12-01
IDF54898326,2019-01-01
IDF54898326,2019-02-01
IDF54898326,2019-03-01
IDF54898326,2019-04-01
IDF54898326,2019-05-01
IDF54898326,2019-06-01
IDF54898326,2019-07-01
IDF54898326,2019-08-01
IDF54898326,2019-09-01
IDF54898326,2019-10-01
IDF54898326,2019-11-01
IDF54898326,2019-12-01
IDF55012696,2015-10-01
IDF55012696,2015-11-01
IDF55012696,2015-12-01
IDF55012696,2016-01-01
IDF55012696,2016-02-01
IDF55012696,2016-03-01
IDF55012696,2016-04-01
IDF55012696,2016-05-01
IDF55012696,2016-06-01
IDF55012696,2016-07-01
IDF55012696,2016-08-01
IDF55012696,2016-09-01
IDF55012696,2016-10-01
IDF55012696,2016-11-01
IDF55012696,2016-12-01
IDF55012696,2017-01-01
IDF55012696,2017-02-01
IDF55012696,2017-03-01
IDF55012696,2017-04-01
IDF55012696,2017-05-01
IDF55012696,2017-06-01
IDF55012696,2017-07-01
IDF55012696,2017-08-01
IDF55012696,2017-09-01
IDF55012696,2017-10-01
IDF55012696,2017-11-01
IDF55012696,2017-12-01
IDF55012696,2018-01-01
IDF55012696,2018-02-01
IDF55012696,2018-03-01
IDF55012696,2018-04-01
IDF55012696,2018-05-01
IDF55012696,2018-06-01
IDF55012696,2018-07-01
IDF55012696,2018-08-01
IDF55012696,2018-09-01
IDF55012696,2018-10-01
IDF55012696,2018-11-01
IDF55012696,2018-12-01
IDF55012696,2019-01-01
IDF55012696,2019-02-01
IDF55012696,2019-03-01
IDF55012696,2019-04-01
IDF55012696,2019-05-01
IDF55012696,2019-06-01
IDF55012696,2019-07-01
IDF55012696,2019-08-01
IDF55012696,2019-09-01
IDF55012696,2019-10-01
IDF55012696,2019-11-01
IDF55012696,2019-12-01
IDF55022419,2015-01-01
IDF55022419,2015-02-01
IDF55022419,2015-03-01
IDF55022419,2015-04-01
IDF55022419,2015-05-01
IDF55022419,2015-06-01
IDF55022419,2015-07-01
IDF55022419,2015-08-01
IDF55022419,2015-09-01
IDF55022419,2015-10-01
IDF55022419,2015-11-01
IDF55022419,2015-12-01
IDF55022419,2016-01-01
IDF55022419,2016-02-01
IDF55022419,2016-03-01
IDF55022419,2016-04-01
IDF55022419,2016-05-01
IDF55022419,2016-06-01
IDF55022419,2016-07-01
IDF55022419,2016-08-01
IDF55022419,2016-09-01
IDF55022419,2016-10-01
IDF55022419,2016-11-01
IDF55022419,2016-12-01
IDF55022419,2017-01-01
IDF55022419,2017-02-01
IDF55022419,2017-03-01
IDF55022419,2017-04-01
IDF55022419,2017-05-01
IDF55022419,2017-06-01
IDF55022419,2017-07-01
IDF55022419,2017-08-01
IDF55022419,2017-09-01
IDF55022419,2017-10-01
IDF55022419,2017-11-01
IDF55022419,2017-12-01
IDF55022419,2018-01-01
IDF55022419,2018-02-01
IDF55022419,2018-03-01
IDF55022419,2018-04-01
IDF55022419,2018-05-01
IDF55022419,2018-06-01
IDF55022419,2018-07-01
IDF55022419,2018-08-01
IDF55022419,2018-09-01
IDF55022419,2018-10-01
IDF55022419,2018-11-01
IDF55022419,2018-12-01
IDF55022419,2019-01-01
IDF55022419,2019-02-01
IDF55022419,2019-03-01
IDF55022419,2019-04-01
IDF55022419,2019-05-01
IDF55022419,2019-06-01
IDF55022419,2019-07-01
IDF55022419,2019-08-01
IDF55022419,2019-09-01
IDF55022419,2019-10-01
IDF55022419,2019-11-01
IDF55022419,2019-12-01
IDF55076741,2014-03-01
IDF55076741,2014-04-01
IDF55076741,2014-05-01
IDF55076741,2014-06-01
IDF55076741,2014-07-01
IDF55076741,2014-08-01
IDF55076741,2014-09-01
IDF55076741,2014-10-01
IDF55076741,2014-11-01
IDF55076741,2014-12-01
IDF55076741,2015-01-01
IDF55076741,2015-02-01
IDF55076741,2015-03-01
IDF55076741,2015-04-01
IDF55076741,2015-05-01
IDF55076741,2015-06-01
IDF55076741,2015-07-01
IDF55076741,2015-08-01
IDF55076741,2015-09-01
IDF55076741,2015-10-01
IDF55076741,2015-11-01
IDF55076741,2015-12-01
IDF55076741,2016-01-01
IDF55076741,2016-02-01
IDF55076741,2016-03-01
IDF55076741,2016-04-01
IDF55076741,2016-05-01
IDF55076741,2016-06-01
IDF55076741,2016-07-01
IDF55076741,2016-08-01
IDF55076741,2016-09-01
IDF55076741,2016-10-01
IDF55076741,2016-11-01
IDF55076741,2016-12-01
IDF55076741,2017-01-01
IDF55076741,2017-02-01
IDF55076741,2017-03-01
IDF55076741,2017-04-01
IDF55076741,2017-05-01
IDF55076741,2017-06-01
IDF55076741,2017-07-01
IDF55076741,2017-08-01
IDF55076741,2017-09-01
IDF55076741,2017-10-01
IDF55076741,2017-11-01
IDF55076741,2017-12-01
IDF55076741,2018-01-01
IDF55076741,2018-02-01
IDF55076741,2018-03-01
IDF55076741,2018-04-01
IDF55076741,2018-05-01
IDF55076741,2018-06-01
IDF55076741,2018-07-01
IDF55076741,2018-08-01
IDF55076741,2018-09-01
IDF55076741,2018-10-01
IDF55076741,2018-11-01
IDF55076741,2018-12-01
IDF55076741,2019-01-01
IDF55076741,2019-02-01
IDF55076741,2019-03-01
IDF55076741,2019-04-01
IDF55076741,2019-05-01
IDF55076741,2019-06-01
IDF55076741,2019-07-01
IDF55076741,2019-08-01
IDF55076741,2019-09-01
IDF55076741,2019-10-01
IDF55076741,2019-11-01
IDF55076741,2019-12-01
IDF55028540,2013-08-01
IDF55028540,2013-09-01
IDF55028540,2013-10-01
IDF55028540,2013-11-01
IDF55028540,2013-12-01
IDF55028540,2014-01-01
IDF55028540,2014-02-01
IDF55028540,2014-03-01
IDF55028540,2014-04-01
IDF55028540,2014-05-01
IDF55028540,2014-06-01
IDF55028540,2014-07-01
IDF55028540,2014-08-01
IDF55028540,2014-09-01
IDF55028540,2014-10-01
IDF55028540,2014-11-01
IDF55028540,2014-12-01
IDF55028540,2015-01-01
IDF55028540,2015-02-01
IDF55028540,2015-03-01
IDF55028540,2015-04-01
IDF55028540,2015-05-01
IDF55028540,2015-06-01
IDF55028540,2015-07-01
IDF55028540,2015-08-01
IDF55028540,2015-09-01
IDF55028540,2015-10-01
IDF55028540,2015-11-01
IDF55028540,2015-12-01
IDF55028540,2016-01-01
IDF55028540,2016-02-01
IDF55028540,2016-03-01
IDF55028540,2016-04-01
IDF55028540,2016-05-01
IDF55028540,2016-06-01
IDF55028540,2016-07-01
IDF55028540,2016-08-01
IDF55028540,2016-09-01
IDF55028540,2016-10-01
IDF55028540,2016-11-01
IDF55028540,2016-12-01
IDF55028540,2017-01-01
IDF55028540,2017-02-01
IDF55028540,2017-03-01
IDF55028540,2017-04-01
IDF55028540,2017-05-01
IDF55028540,2017-06-01
IDF55028540,2017-07-01
IDF55028540,2017-08-01
IDF55028540,2017-09-01
IDF55028540,2017-10-01
IDF55028540,2017-11-01
IDF55028540,2017-12-01
IDF55028540,2018-01-01
IDF55028540,2018-02-01
IDF55028540,2018-03-01
IDF55028540,2018-04-01
IDF55028540,2018-05-01
IDF55028540,2018-06-01
IDF55028540,2018-07-01
IDF55028540,2018-08-01
IDF55028540,2018-09-01
IDF55028540,2018-10-01
IDF55028540,2018-11-01
IDF55028540,2018-12-01
IDF55028540,2019-01-01
IDF55028540,2019-02-01
IDF55028540,2019-03-01
IDF55028540,2019-04-01
IDF55028540,2019-05-01
IDF55028540,2019-06-01
IDF55028540,2019-07-01
IDF55028540,2019-08-01
IDF55028540,2019-09-01
IDF55028540,2019-10-01
IDF55028540,2019-11-01
IDF55028540,2019-12-01
IDF54926687,2014-03-01
IDF54926687,2014-04-01
IDF54926687,2014-05-01
IDF54926687,2014-06-01
IDF54926687,2014-07-01
IDF54926687,2014-08-01
IDF54926687,2014-09-01
IDF54926687,2014-10-01
IDF54926687,2014-11-01
IDF54926687,2014-12-01
IDF54926687,2015-01-01
IDF54926687,2015-02-01
IDF54926687,2015-03-01
IDF54926687,2015-04-01
IDF54926687,2015-05-01
IDF54926687,2015-06-01
IDF54926687,2015-07-01
IDF54926687,2015-08-01
IDF54926687,2015-09-01
IDF54926687,2015-10-01
IDF54926687,2015-11-01
IDF54926687,2015-12-01
IDF54926687,2016-01-01
IDF54926687,2016-02-01
IDF54926687,2016-03-01
IDF54926687,2016-04-01
IDF54926687,2016-05-01
IDF54926687,2016-06-01
IDF54926687,2016-07-01
IDF54926687,2016-08-01
IDF54926687,2016-09-01
IDF54926687,2016-10-01
IDF54926687,2016-11-01
IDF54926687,2016-12-01
IDF54926687,2017-01-01
IDF54926687,2017-02-01
IDF54926687,2017-03-01
IDF54926687,2017-04-01
IDF54926687,2017-05-01
IDF54926687,2017-06-01
IDF54926687,2017-07-01
IDF54926687,2017-08-01
IDF54926687,2017-09-01
IDF54926687,2017-10-01
IDF54926687,2017-11-01
IDF54926687,2017-12-01
IDF54926687,2018-01-01
IDF54926687,2018-02-01
IDF54926687,2018-03-01
IDF54926687,2018-04-01
IDF54926687,2018-05-01
IDF54926687,2018-06-01
IDF54926687,2018-07-01
IDF54926687,2018-08-01
IDF54926687,2018-09-01
IDF54926687,2018-10-01
IDF54926687,2018-11-01
IDF54926687,2018-12-01
IDF54926687,2019-01-01
IDF54926687,2019-02-01
IDF54926687,2019-03-01
IDF54926687,2019-04-01
IDF54926687,2019-05-01
IDF54926687,2019-06-01
IDF54926687,2019-07-01
IDF54926687,2019-08-01
IDF54926687,2019-09-01
IDF54926687,2019-10-01
IDF54926687,2019-11-01
IDF54926687,2019-12-01
IDF55028161,2015-02-01
IDF55028161,2015-03-01
IDF55028161,2015-04-01
IDF55028161,2015-05-01
IDF55028161,2015-06-01
IDF55028161,2015-07-01
IDF55028161,2015-08-01
IDF55028161,2015-09-01
IDF55028161,2015-10-01
IDF55028161,2015-11-01
IDF55028161,2015-12-01
IDF55028161,2016-01-01
IDF55028161,2016-02-01
IDF55028161,2016-03-01
IDF55028161,2016-04-01
IDF55028161,2016-05-01
IDF55028161,2016-06-01
IDF55028161,2016-07-01
IDF55028161,2016-08-01
IDF55028161,2016-09-01
IDF55028161,2016-10-01
IDF55028161,2016-11-01
IDF55028161,2016-12-01
IDF55028161,2017-01-01
IDF55028161,2017-02-01
IDF55028161,2017-03-01
IDF55028161,2017-04-01
IDF55028161,2017-05-01
IDF55028161,2017-06-01
IDF55028161,2017-07-01
IDF55028161,2017-08-01
IDF55028161,2017-09-01
IDF55028161,2017-10-01
IDF55028161,2017-11-01
IDF55028161,2017-12-01
IDF55028161,2018-01-01
IDF55028161,2018-02-01
IDF55028161,2018-03-01
IDF55028161,2018-04-01
IDF55028161,2018-05-01
IDF55028161,2018-06-01
IDF55028161,2018-07-01
IDF55028161,2018-08-01
IDF55028161,2018-09-01
IDF55028161,2018-10-01
IDF55028161,2018-11-01
IDF55028161,2018-12-01
IDF55028161,2019-01-01
IDF55028161,2019-02-01
IDF55028161,2019-03-01
IDF55028161,2019-04-01
IDF55028161,2019-05-01
IDF55028161,2019-06-01
IDF55028161,2019-07-01
IDF55028161,2019-08-01
IDF55028161,2019-09-01
IDF55028161,2019-10-01
IDF55028161,2019-11-01
IDF55028161,2019-12-01
IDF54913193,2014-04-01
IDF54913193,2014-05-01
IDF54913193,2014-06-01
IDF54913193,2014-07-01
IDF54913193,2014-08-01
IDF54913193,2014-09-01
IDF54913193,2014-10-01
IDF54913193,2014-11-01
IDF54913193,2014-12-01
IDF54913193,2015-01-01
IDF54913193,2015-02-01
IDF54913193,2015-03-01
IDF54913193,2015-04-01
IDF54913193,2015-05-01
IDF54913193,2015-06-01
IDF54913193,2015-07-01
IDF54913193,2015-08-01
IDF54913193,2015-09-01
IDF54913193,2015-10-01
IDF54913193,2015-11-01
IDF54913193,2015-12-01
IDF54913193,2016-01-01
IDF54913193,2016-02-01
IDF54913193,2016-03-01
IDF54913193,2016-04-01
IDF54913193,2016-05-01
IDF54913193,2016-06-01
IDF54913193,2016-07-01
IDF54913193,2016-08-01
IDF54913193,2016-09-01
IDF54913193,2016-10-01
IDF54913193,2016-11-01
IDF54913193,2016-12-01
IDF54913193,2017-01-01
IDF54913193,2017-02-01
IDF54913193,2017-03-01
IDF54913193,2017-04-01
IDF54913193,2017-05-01
IDF54913193,2017-06-01
IDF54913193,2017-07-01
IDF54913193,2017-08-01
IDF54913193,2017-09-01
IDF54913193,2017-10-01
IDF54913193,2017-11-01
IDF54913193,2017-12-01
IDF54913193,2018-01-01
IDF54913193,2018-02-01
IDF54913193,2018-03-01
IDF54913193,2018-04-01
IDF54913193,2018-05-01
IDF54913193,2018-06-01
IDF54913193,2018-07-01
IDF54913193,2018-08-01
IDF54913193,2018-09-01
IDF54913193,2018-10-01
IDF54913193,2018-11-01
IDF54913193,2018-12-01
IDF54913193,2019-01-01
IDF54913193,2019-02-01
IDF54913193,2019-03-01
IDF54913193,2019-04-01
IDF54913193,2019-05-01
IDF54913193,2019-06-01
IDF54913193,2019-07-01
IDF54913193,2019-08-01
IDF54913193,2019-09-01
IDF54913193,2019-10-01
IDF54913193,2019-11-01
IDF54913193,2019-12-01
IDF54925431,2019-01-01
IDF54925431,2019-02-01
IDF54925431,2019-03-01
IDF54925431,2019-04-01
IDF54925431,2019-05-01
IDF54925431,2019-06-01
IDF54925431,2019-07-01
IDF54925431,2019-08-01
IDF54925431,2019-09-01
IDF54925431,2019-10-01
IDF54925431,2019-11-01
IDF54925431,2019-12-01
IDF55148923,2013-07-01
IDF55148923,2013-08-01
IDF55148923,2013-09-01
IDF55148923,2013-10-01
IDF55148923,2013-11-01
IDF55148923,2013-12-01
IDF55148923,2014-01-01
IDF55148923,2014-02-01
IDF55148923,2014-03-01
IDF55148923,2014-04-01
IDF55148923,2014-05-01
IDF55148923,2014-06-01
IDF55148923,2014-07-01
IDF55148923,2014-08-01
IDF55148923,2014-09-01
IDF55148923,2014-10-01
IDF55148923,2014-11-01
IDF55148923,2014-12-01
IDF55148923,2015-01-01
IDF55148923,2015-02-01
IDF55148923,2015-03-01
IDF55148923,2015-04-01
IDF55148923,2015-05-01
IDF55148923,2015-06-01
IDF55148923,2015-07-01
IDF55148923,2015-08-01
IDF55148923,2015-09-01
IDF55148923,2015-10-01
IDF55148923,2015-11-01
IDF55148923,2015-12-01
IDF55148923,2016-01-01
IDF55148923,2016-02-01
IDF55148923,2016-03-01
IDF55148923,2016-04-01
IDF55148923,2016-05-01
IDF55148923,2016-06-01
IDF55148923,2016-07-01
IDF55148923,2016-08-01
IDF55148923,2016-09-01
IDF55148923,2016-10-01
IDF55148923,2016-11-01
IDF55148923,2016-12-01
IDF55148923,2017-01-01
IDF55148923,2017-02-01
IDF55148923,2017-03-01
IDF55148923,2017-04-01
IDF55148923,2017-05-01
IDF55148923,2017-06-01
IDF55148923,2017-07-01
IDF55148923,2017-08-01
IDF55148923,2017-09-01
IDF55148923,2017-10-01
IDF55148923,2017-11-01
IDF55148923,2017-12-01
IDF55148923,2018-01-01
IDF55148923,2018-02-01
IDF55148923,2018-03-01
IDF55148923,2018-04-01
IDF55148923,2018-05-01
IDF55148923,2018-06-01
IDF55148923,2018-07-01
IDF55148923,2018-08-01
IDF55148923,2018-09-01
IDF55148923,2018-10-01
IDF55148923,2018-11-01
IDF55148923,2018-12-01
IDF55148923,2019-01-01
IDF55148923,2019-02-01
IDF55148923,2019-03-01
IDF55148923,2019-04-01
IDF55148923,2019-05-01
IDF55148923,2019-06-01
IDF55148923,2019-07-01
IDF55148923,2019-08-01
IDF55148923,2019-09-01
IDF55148923,2019-10-01
IDF55148923,2019-11-01
IDF55148923,2019-12-01
IDF55068977,2016-05-01
IDF55068977,2016-06-01
IDF55068977,2016-07-01
IDF55068977,2016-08-01
IDF55068977,2016-09-01
IDF55068977,2016-10-01
IDF55068977,2016-11-01
IDF55068977,2016-12-01
IDF55068977,2017-01-01
IDF55068977,2017-02-01
IDF55068977,2017-03-01
IDF55068977,2017-04-01
IDF55068977,2017-05-01
IDF55068977,2017-06-01
IDF55068977,2017-07-01
IDF55068977,2017-08-01
IDF55068977,2017-09-01
IDF55068977,2017-10-01
IDF55068977,2017-11-01
IDF55068977,2017-12-01
IDF55068977,2018-01-01
IDF55068977,2018-02-01
IDF55068977,2018-03-01
IDF55068977,2018-04-01
IDF55068977,2018-05-01
IDF55068977,2018-06-01
IDF55068977,2018-07-01
IDF55068977,2018-08-01
IDF55068977,2018-09-01
IDF55068977,2018-10-01
IDF55068977,2018-11-01
IDF55068977,2018-12-01
IDF55068977,2019-01-01
IDF55068977,2019-02-01
IDF55068977,2019-03-01
IDF55068977,2019-04-01
IDF55068977,2019-05-01
IDF55068977,2019-06-01
IDF55068977,2019-07-01
IDF55068977,2019-08-01
IDF55068977,2019-09-01
IDF55068977,2019-10-01
IDF55068977,2019-11-01
IDF55068977,2019-12-01
IDF55136082,2015-11-01
IDF55136082,2015-12-01
IDF55136082,2016-01-01
IDF55136082,2016-02-01
IDF55136082,2016-03-01
IDF55136082,2016-04-01
IDF55136082,2016-05-01
IDF55136082,2016-06-01
IDF55136082,2016-07-01
IDF55136082,2016-08-01
IDF55136082,2016-09-01
IDF55136082,2016-10-01
IDF55136082,2016-11-01
IDF55136082,2016-12-01
IDF55136082,2017-01-01
IDF55136082,2017-02-01
IDF55136082,2017-03-01
IDF55136082,2017-04-01
IDF55136082,2017-05-01
IDF55136082,2017-06-01
IDF55136082,2017-07-01
IDF55136082,2017-08-01
IDF55136082,2017-09-01
IDF55136082,2017-10-01
IDF55136082,2017-11-01
IDF55136082,2017-12-01
IDF55136082,2018-01-01
IDF55136082,2018-02-01
IDF55136082,2018-03-01
IDF55136082,2018-04-01
IDF55136082,2018-05-01
IDF55136082,2018-06-01
IDF55136082,2018-07-01
IDF55136082,2018-08-01
IDF55136082,2018-09-01
IDF55136082,2018-10-01
IDF55136082,2018-11-01
IDF55136082,2018-12-01
IDF55136082,2019-01-01
IDF55136082,2019-02-01
IDF55136082,2019-03-01
IDF55136082,2019-04-01
IDF55136082,2019-05-01
IDF55136082,2019-06-01
IDF55136082,2019-07-01
IDF55136082,2019-08-01
IDF55136082,2019-09-01
IDF55136082,2019-10-01
IDF55136082,2019-11-01
IDF55136082,2019-12-01
IDF54975341,2013-06-01
IDF54975341,2013-07-01
IDF54975341,2013-08-01
IDF54975341,2013-09-01
IDF54975341,2013-10-01
IDF54975341,2013-11-01
IDF54975341,2013-12-01
IDF54975341,2014-01-01
IDF54975341,2014-02-01
IDF54975341,2014-03-01
IDF54975341,2014-04-01
IDF54975341,2014-05-01
IDF54975341,2014-06-01
IDF54975341,2014-07-01
IDF54975341,2014-08-01
IDF54975341,2014-09-01
IDF54975341,2014-10-01
IDF54975341,2014-11-01
IDF54975341,2014-12-01
IDF54975341,2015-01-01
IDF54975341,2015-02-01
IDF54975341,2015-03-01
IDF54975341,2015-04-01
IDF54975341,2015-05-01
IDF54975341,2015-06-01
IDF54975341,2015-07-01
IDF54975341,2015-08-01
IDF54975341,2015-09-01
IDF54975341,2015-10-01
IDF54975341,2015-11-01
IDF54975341,2015-12-01
IDF54975341,2016-01-01
IDF54975341,2016-02-01
IDF54975341,2016-03-01
IDF54975341,2016-04-01
IDF54975341,2016-05-01
IDF54975341,2016-06-01
IDF54975341,2016-07-01
IDF54975341,2016-08-01
IDF54975341,2016-09-01
IDF54975341,2016-10-01
IDF54975341,2016-11-01
IDF54975341,2016-12-01
IDF54975341,2017-01-01
IDF54975341,2017-02-01
IDF54975341,2017-03-01
IDF54975341,2017-04-01
IDF54975341,2017-05-01
IDF54975341,2017-06-01
IDF54975341,2017-07-01
IDF54975341,2017-08-01
IDF54975341,2017-09-01
IDF54975341,2017-10-01
IDF54975341,2017-11-01
IDF54975341,2017-12-01
IDF54975341,2018-01-01
IDF54975341,2018-02-01
IDF54975341,2018-03-01
IDF54975341,2018-04-01
IDF54975341,2018-05-01
IDF54975341,2018-06-01
IDF54975341,2018-07-01
IDF54975341,2018-08-01
IDF54975341,2018-09-01
IDF54975341,2018-10-01
IDF54975341,2018-11-01
IDF54975341,2018-12-01
IDF54975341,2019-01-01
IDF54975341,2019-02-01
IDF54975341,2019-03-01
IDF54975341,2019-04-01
IDF54975341,2019-05-01
IDF54975341,2019-06-01
IDF54975341,2019-07-01
IDF54975341,2019-08-01
IDF54975341,2019-09-01
IDF54975341,2019-10-01
IDF54975341,2019-11-01
IDF54975341,2019-12-01
IDF54938523,2014-09-01
IDF54938523,2014-10-01
IDF54938523,2014-11-01
IDF54938523,2014-12-01
IDF54938523,2015-01-01
IDF54938523,2015-02-01
IDF54938523,2015-03-01
IDF54938523,2015-04-01
IDF54938523,2015-05-01
IDF54938523,2015-06-01
IDF54938523,2015-07-01
IDF54938523,2015-08-01
IDF54938523,2015-09-01
IDF54938523,2015-10-01
IDF54938523,2015-11-01
IDF54938523,2015-12-01
IDF54938523,2016-01-01
IDF54938523,2016-02-01
IDF54938523,2016-03-01
IDF54938523,2016-04-01
IDF54938523,2016-05-01
IDF54938523,2016-06-01
IDF54938523,2016-07-01
IDF54938523,2016-08-01
IDF54938523,2016-09-01
IDF54938523,2016-10-01
IDF54938523,2016-11-01
IDF54938523,2016-12-01
IDF54938523,2017-01-01
IDF54938523,2017-02-01
IDF54938523,2017-03-01
IDF54938523,2017-04-01
IDF54938523,2017-05-01
IDF54938523,2017-06-01
IDF54938523,2017-07-01
IDF54938523,2017-08-01
IDF54938523,2017-09-01
IDF54938523,2017-10-01
IDF54938523,2017-11-01
IDF54938523,2017-12-01
IDF54938523,2018-01-01
IDF54938523,2018-02-01
IDF54938523,2018-03-01
IDF54938523,2018-04-01
IDF54938523,2018-05-01
IDF54938523,2018-06-01
IDF54938523,2018-07-01
IDF54938523,2018-08-01
IDF54938523,2018-09-01
IDF54938523,2018-10-01
IDF54938523,2018-11-01
IDF54938523,2018-12-01
IDF54938523,2019-01-01
IDF54938523,2019-02-01
IDF54938523,2019-03-01
IDF54938523,2019-04-01
IDF54938523,2019-05-01
IDF54938523,2019-06-01
IDF54938523,2019-07-01
IDF54938523,2019-08-01
IDF54938523,2019-09-01
IDF54938523,2019-10-01
IDF54938523,2019-11-01
IDF54938523,2019-12-01
IDF55132296,2014-02-01
IDF55132296,2014-03-01
IDF55132296,2014-04-01
IDF55132296,2014-05-01
IDF55132296,2014-06-01
IDF55132296,2014-07-01
IDF55132296,2014-08-01
IDF55132296,2014-09-01
IDF55132296,2014-10-01
IDF55132296,2014-11-01
IDF55132296,2014-12-01
IDF55132296,2015-01-01
IDF55132296,2015-02-01
IDF55132296,2015-03-01
IDF55132296,2015-04-01
IDF55132296,2015-05-01
IDF55132296,2015-06-01
IDF55132296,2015-07-01
IDF55132296,2015-08-01
IDF55132296,2015-09-01
IDF55132296,2015-10-01
IDF55132296,2015-11-01
IDF55132296,2015-12-01
IDF55132296,2016-01-01
IDF55132296,2016-02-01
IDF55132296,2016-03-01
IDF55132296,2016-04-01
IDF55132296,2016-05-01
IDF55132296,2016-06-01
IDF55132296,2016-07-01
IDF55132296,2016-08-01
IDF55132296,2016-09-01
IDF55132296,2016-10-01
IDF55132296,2016-11-01
IDF55132296,2016-12-01
IDF55132296,2017-01-01
IDF55132296,2017-02-01
IDF55132296,2017-03-01
IDF55132296,2017-04-01
IDF55132296,2017-05-01
IDF55132296,2017-06-01
IDF55132296,2017-07-01
IDF55132296,2017-08-01
IDF55132296,2017-09-01
IDF55132296,2017-10-01
IDF55132296,2017-11-01
IDF55132296,2017-12-01
IDF55132296,2018-01-01
IDF55132296,2018-02-01
IDF55132296,2018-03-01
IDF55132296,2018-04-01
IDF55132296,2018-05-01
IDF55132296,2018-06-01
