user_id,days_since_last_order,order_frequency_month,order_frequency_week,avg_order_value,median_order_value,total_spent_last_month,total_spent_last_week,discount_usage_rate,last_coffee_type,preferred_roast,milk_preference,seasonal_menu_tried,coffee_bean_origin,last_drink_size,subscription_status,app_opens_per_week,notifications_enabled,review_rating_last_10,review_rating_last_1,app_crashes_last_month,seasons,days_since_last_promo,phone_type,coffee_preference_change,geo_location,churn
user_03831,8.0,2.661458815865301,0.5966329243114181,1596.603305124174,618.5843976364256,1917.175722568354,456.68338501485823,0.26820921032146366,arabica,light,whole,1.0,colombia,medium,basic,5.936735638523179,0.0,3.8929469842643587,4.1747177195870036,1.0,summer,0.0,ios,0.0,geo_93,0
user_06299,1.0,4.987559880028122,1.265683481168491,1173.6297209180177,,2019.9554312737332,391.06333467239637,0.10670015545484676,robusta,medium,oat,0.0,kenya,small,,12.237422869405469,1.0,4.275226775583806,4.868526185576252,0.0,winter,5.0,android,0.0,geo_30,0
user_03348,1.0,1.7052030282574475,0.39991369255317255,679.8994915825746,,442.4237402554655,113.08833560010453,0.4680941174835869,robusta,dark,none,0.0,colombia,medium,none,8.090019347257991,1.0,,3.210261964664144,1.0,spring,2.0,ios,1.0,geo_60,0
user_09947,1.0,4.862674061743264,1.1361497463481949,422.0335315084173,157.7037771972634,891.016955612462,160.56612363640565,0.22146133711442945,arabica,light,almond,0.0,guatemala,medium,none,9.177937021876616,,3.8727947564302463,4.983392501538393,0.0,,31.0,ios,1.0,geo_1,0
user_00985,3.0,,0.13757677219107026,980.3147914627333,292.2069594412164,227.12864367472997,30.435899474143408,0.06238793025094599,arabica,light,oat,1.0,ethiopia,medium,basic,4.551251902494811,1.0,4.304871690627379,5.608498464274054,1.0,summer,,ios,0.0,geo_3,0
user_01821,0.0,3.1671719468365915,0.7978651552085703,1085.8211950394943,450.9114469831355,,300.74771665341643,0.2925520500742101,arabica,medium,oat,0.0,kenya,medium,basic,5.117949831797174,1.0,5.184883509245215,2.48864830308921,0.0,spring,28.0,ios,0.0,geo_2,0
user_04571,,5.141591422090847,1.1333676283461758,1866.3208266116042,623.4174569973662,3623.914601968456,685.6317119642758,0.050067829858659506,arabica,medium,almond,1.0,vietnam,large,basic,12.17910656493306,0.0,4.185497951072542,5.040587750793951,2.0,spring,4.0,ios,0.0,geo_14,0
user_00587,,5.369371152615585,1.2391330970014058,264.23087017036704,94.99142159169082,592.3785256037452,84.545073498405,0.30231047934019983,robusta,dark,oat,1.0,colombia,medium,premium,13.95095193132492,1.0,3.1901208041602196,1.8399971405896416,0.0,summer,60.0,web,0.0,geo_15,0
user_10196,0.0,0.8088650671486013,0.2726795502050365,1047.7122856150818,549.6994295584955,367.5133657504707,138.8907703979511,0.4491351719519358,arabica,dark,skim,0.0,colombia,small,premium,16.398552230707722,1.0,4.3131925850308015,4.176009781808695,1.0,summer,,ios,1.0,geo_81,0
user_05077,1.0,1.6600910970202074,0.5003968125414862,1074.090381405201,362.7601756879224,671.1341819802641,195.0456788185182,0.07587833317702948,robusta,dark,whole,1.0,guatemala,large,none,,1.0,5.3289965684560485,4.42976010387371,1.0,autumn,3.0,android,0.0,geo_2,0
user_05345,3.0,2.1160199867569762,0.4592669382260288,1156.2969333742726,358.35374734545945,867.2518924884123,135.140820436652,0.44538899427042633,robusta,medium,whole,1.0,kenya,medium,pro,22.948012968443454,1.0,3.4475016143518165,4.191380061057289,,autumn,13.0,ios,0.0,geo_65,0
user_07895,9.0,1.7912713383925225,0.36517736063532297,867.2780819456447,348.38243549026714,654.128770448987,151.40994035906044,0.27215344951848186,arabica,light,soy,0.0,guatemala,,none,3.843238873430737,0.0,,3.921288222661088,2.0,summer,2.0,ios,0.0,geo_2,0
user_08697,4.0,2.9499779481326196,0.6192490697457899,259.4116227421348,117.71206828288125,303.8544398352764,52.721744920445786,0.42375902541424404,robusta,dark,soy,0.0,ethiopia,small,basic,14.562454379376545,0.0,4.433128715583029,3.451024487855596,2.0,winter,1.0,android,,geo_3,0
user_09951,5.0,12.495136111433444,2.731668691859643,2345.5451867056804,736.938648953057,10183.027932468141,1662.9649979385324,0.7693969928258018,arabica,dark,soy,0.0,brazil,medium,none,11.01341470643807,1.0,4.218618295490817,2.6271577073117025,2.0,summer,15.0,android,0.0,geo_99,1
user_10416,4.0,0.8235778586735876,0.17302291148966048,1073.7244410075714,354.94124160609687,238.21050980498367,63.354088555322164,0.3257287192671956,arabica,dark,whole,0.0,brazil,large,none,2.6879548953313486,0.0,4.821443649766958,2.301373994996611,0.0,winter,3.0,ios,0.0,geo_42,0
user_05483,6.0,1.3159138634395333,0.37631463423512906,983.7428405982056,297.60469010990016,400.05882557414463,113.4194154180119,0.25075093518987995,arabica,dark,almond,0.0,,large,premium,5.614644281566817,1.0,2.7513291909066098,2.311260912382089,1.0,summer,14.0,android,0.0,geo_99,0
user_02990,0.0,2.883463634082635,0.7053901855897061,1719.8253643870971,747.8246743452136,2086.1981420436755,600.0468416415288,0.5670144672219055,arabica,light,almond,1.0,brazil,large,none,9.933388132619132,1.0,5.467530410723758,4.351378646374383,1.0,summer,9.0,,1.0,geo_44,0
user_09699,8.0,2.5170213585177814,0.609064830290002,936.5992668856672,595.8420174880204,1474.2125663573042,414.5178659844476,0.2094813570138748,arabica,light,almond,1.0,kenya,medium,none,,1.0,3.36888441226918,4.39037911190114,1.0,spring,8.0,ios,0.0,geo_2,0
user_05514,,4.514649358058579,1.1853619031969542,1993.2745243117345,590.8054305765259,3038.1501468821384,508.91217662732475,0.23126388750977067,arabica,light,whole,1.0,brazil,medium,premium,14.976387996824528,0.0,5.288195551216901,4.524102964679776,1.0,winter,18.0,ios,0.0,geo_1,0
user_08291,5.0,4.956919937899935,1.2169031994120811,763.3740495673956,233.47474081340258,1380.4574932882883,213.37058107952097,0.34434570083945343,arabica,light,none,1.0,guatemala,medium,premium,9.856875459067584,1.0,4.622214015439372,3.1319071138938055,1.0,autumn,18.0,ios,0.0,geo_3,0
user_07739,0.0,2.5043493834274044,0.7164392609552732,1498.3874978235099,695.7272054374744,1756.6150413421854,433.1769937995631,0.35794593443053047,robusta,medium,whole,,colombia,large,,5.572491504327279,1.0,,3.010857510456286,0.0,summer,20.0,ios,0.0,geo_1,0
user_08256,1.0,6.393179206216848,1.4389706445059696,524.5523557878691,212.39433181691885,1307.8754546411838,,0.19494092578260913,robusta,dark,oat,1.0,,medium,none,8.311934697131035,1.0,2.88855227914112,7.234563135892959,2.0,autumn,2.0,android,0.0,geo_16,0
user_09854,9.0,3.6975762351313053,0.911670515320259,1237.0192102915908,435.1519593910695,1725.5751712690312,441.402083228016,0.22744412475374567,robusta,dark,whole,0.0,kenya,medium,pro,15.968071250359765,1.0,4.083915477137827,2.9469656214998987,3.0,summer,2.0,android,0.0,geo_2,1
user_05553,4.0,,1.4532082821254744,574.5659592324698,287.5626114700111,1647.3681955275601,404.57866977781174,0.5390518453398594,arabica,dark,soy,0.0,kenya,medium,none,8.38779817347641,1.0,3.2148468090800337,,1.0,summer,33.0,web,0.0,geo_1,0
user_03557,3.0,0.6285180163711739,0.13464113510732229,1379.485708846763,571.429528037379,345.9645260596422,61.493150868178304,0.2844437780775179,robusta,dark,oat,1.0,ethiopia,medium,none,6.018103039248818,0.0,2.335870604593993,3.985263279589722,1.0,winter,2.0,android,1.0,geo_87,0
user_01395,8.0,2.7135073485878616,0.6543286324163473,2107.265854460283,713.088081705866,1873.9375428236826,387.0967184601274,0.12409118280576621,blend,dark,whole,1.0,guatemala,medium,premium,4.930717321241182,,3.332165719325224,3.6128379010046774,2.0,winter,34.0,android,0.0,geo_39,0
user_00264,10.0,5.891344409271013,1.2450770617644766,830.2874787628652,307.1027520656314,1713.3989042876774,,0.15103813658218587,arabica,dark,whole,1.0,kenya,small,none,12.240949148698856,0.0,4.456455415536401,,0.0,summer,16.0,ios,,geo_2,0
user_07644,0.0,2.7172757849868043,0.7165447536745603,568.8073708161241,401.70913617687955,1284.4540557230441,220.21997933994754,0.3644046757075724,arabica,light,whole,1.0,ethiopia,medium,none,5.214649704883628,,2.9844560117416514,2.883460187548156,0.0,winter,57.0,,1.0,geo_3,0
user_03547,3.0,,-0.15192965627083233,311.6368259029351,237.15608256196495,125.69258396517628,-35.16702214749788,0.11194477842506362,robusta,dark,,1.0,guatemala,medium,pro,0.0,1.0,4.876357871122617,4.814480114516515,0.0,,,ios,0.0,geo_1,0
user_06844,12.0,1.3055191853959738,0.201505080961547,1084.1978084435652,343.49294301192367,525.9401125256511,84.20484622896929,0.18583677580883806,robusta,dark,almond,1.0,brazil,medium,none,7.613377269261624,0.0,5.625238052413367,5.375004921799942,0.0,summer,26.0,,0.0,geo_36,0
user_08277,2.0,1.2136412006064423,0.5024918309251791,736.440864320052,249.4908298981198,264.13213828848797,160.71425749118848,0.2373087965955303,robusta,light,soy,1.0,kenya,medium,none,8.266180900627583,1.0,,6.886833187632798,2.0,spring,67.0,android,0.0,geo_91,0
user_06788,9.0,4.300836794116386,1.1595974473874906,1887.8053861516808,939.1496499589326,4578.402659998495,928.1670329318767,0.1648314994547704,arabica,medium,none,1.0,vietnam,medium,none,12.535888398190597,1.0,4.085076529412841,3.2515346990365885,1.0,summer,14.0,android,1.0,geo_92,0
user_03069,5.0,7.534782776057988,1.8781950710588713,1504.7696680933257,1078.8745828429621,7707.541293200626,2593.899417995984,0.4977302080531597,blend,,whole,1.0,kenya,medium,premium,20.78097823636832,1.0,3.6135617005495044,3.6994182454315165,0.0,autumn,27.0,android,0.0,geo_3,0
user_07549,6.0,10.113523781084375,2.4637377708501993,1074.5778774651167,490.5656463673569,5164.4793335893355,954.875914620725,0.41361866740509584,arabica,medium,skim,1.0,,small,none,,0.0,4.060109349230868,4.424427867573274,0.0,spring,,ios,0.0,geo_98,0
user_08897,4.0,3.239977945765646,0.6512029325091238,707.3439629641002,527.1310796944744,1512.9760731861281,274.1968786769611,0.2753262723999732,robusta,light,whole,1.0,,,none,,1.0,5.406110222841949,1.475065326203572,0.0,,50.0,android,0.0,geo_3,0
user_05025,3.0,8.141180770255358,1.9102479473098433,742.448063019169,320.37773879693543,2827.4200805801065,441.2585293391551,0.14699601840079826,robusta,light,oat,1.0,brazil,large,basic,11.652097186587097,0.0,4.7508764248908095,4.146138427943957,1.0,autumn,4.0,android,,geo_99,0
user_08771,1.0,1.5703536716576743,0.37740252534340885,1052.846861257647,490.6170874239577,834.5694188818745,134.69010603638836,0.27551299212772223,,light,whole,1.0,vietnam,small,none,5.285844078656939,1.0,4.964655234901619,5.104067021662262,1.0,spring,8.0,android,0.0,geo_34,0
user_03864,0.0,2.9518196469149967,0.6521668397619457,1978.4007701113082,592.4819200558109,1855.7056753827057,361.8783286942657,0.08973549823585632,arabica,dark,skim,1.0,brazil,medium,none,3.224274808983028,1.0,4.090335007740226,4.200446425578199,2.0,winter,9.0,ios,0.0,geo_2,0
user_09481,1.0,6.19962462656951,1.414784971998116,257.29221188913976,149.73249786144302,787.4886078166375,161.79166779040705,0.23548794236687995,arabica,light,none,1.0,ethiopia,medium,none,10.133138409026351,1.0,,,1.0,summer,10.0,android,0.0,geo_3,0
user_02400,2.0,6.159409997714129,1.2459151898808727,2825.809000719696,896.9958695775313,5110.262747048065,1170.4518046840158,0.4925643068758577,arabica,light,oat,0.0,colombia,medium,none,,1.0,3.5934099216219235,4.247585696822729,0.0,winter,13.0,android,0.0,geo_62,0
user_06274,4.0,0.9630584162937339,0.28090424715533097,637.711145547316,350.7564508997671,270.75670935067467,81.75065274659282,0.16808838520820146,arabica,medium,soy,1.0,colombia,medium,none,4.499700939939497,1.0,4.347827715495736,3.3049391682489375,2.0,winter,,android,0.0,geo_2,0
user_08861,8.0,1.6576585344881132,0.5430137770736485,722.129962480388,306.802057592087,424.32362547522257,,0.4277185100678047,robusta,light,,1.0,guatemala,large,none,8.54232239415305,1.0,5.849381125040225,5.126339343805798,1.0,autumn,5.0,ios,0.0,geo_85,0
user_03711,6.0,0.5105576816394585,0.025833826683803587,1671.5055488328533,492.90995040320087,216.81651902476494,10.813132613677757,,blend,dark,skim,0.0,vietnam,medium,basic,8.0049670375605,1.0,5.0378308390695405,5.2223428268398795,0.0,winter,7.0,ios,0.0,geo_55,0
user_00246,,15.443467777528864,3.707962435359832,987.5443420546231,303.62767782560826,5492.026004968423,1057.966257274514,0.25447470795286165,robusta,light,whole,1.0,guatemala,small,basic,13.763321497800243,,2.9884264162790437,2.7075513599750076,0.0,,14.0,ios,0.0,geo_1,0
user_01594,6.0,6.1474085608182945,1.4553196779982644,503.97994557010054,300.0871152217014,1627.3135512587628,510.00697644108647,0.1724726130555077,arabica,medium,oat,,brazil,,basic,4.041257264214971,0.0,4.890381247923911,3.163979948269102,1.0,autumn,1.0,android,1.0,geo_3,0
user_10120,1.0,,0.39830444699348905,1795.4347726962603,518.1725448450854,890.10213800979,192.76673676069407,0.45181921658624286,robusta,medium,,1.0,kenya,medium,basic,7.0701220179369,1.0,4.5030485669367355,3.4272126255623894,0.0,winter,,android,1.0,geo_1,0
user_01529,3.0,3.777142072843806,0.8744824015752696,2821.4092903400756,899.3843393798252,3462.087516146612,787.664549767901,0.1583874838650798,arabica,,oat,,kenya,medium,basic,1.2296997339909777,1.0,3.7260596534927624,3.326489162211772,0.0,spring,17.0,,0.0,geo_3,0
user_10410,2.0,5.61230728277223,1.3896518656491241,450.39173003381603,147.80009112709766,838.4464690398147,190.38191525167457,0.23251345420274042,arabica,light,almond,1.0,colombia,medium,none,10.292348426113394,1.0,2.6476142852877516,6.71703895060296,3.0,summer,90.0,android,0.0,geo_95,1
user_00923,8.0,2.4438372554291425,0.5017134383113144,443.05478658352774,237.92363859518983,659.7596930246423,101.11435635415756,0.08197095203438902,arabica,light,whole,0.0,vietnam,medium,basic,7.720122210950462,1.0,3.979623517415978,4.9219186273075,1.0,autumn,13.0,android,1.0,geo_1,0
user_08241,5.0,3.3698195372822903,0.7166146860686501,1713.0238033181106,579.1372309378144,1638.7230307470763,347.12545936755004,0.1547561560556872,arabica,light,soy,0.0,vietnam,small,none,5.555949536086413,1.0,4.628994887906168,4.835691088781082,1.0,spring,,android,0.0,geo_3,0
user_07329,4.0,4.010044605326048,0.8192909835174227,1147.5687147909325,426.26893898285056,1612.3988607671138,448.660349152471,0.10342317898402674,arabica,medium,oat,1.0,guatemala,small,none,,0.0,3.2816549831853603,4.709647177344786,2.0,autumn,5.0,android,0.0,geo_32,0
user_04364,1.0,1.6532296596991112,0.31443847055238006,1042.8904202009176,737.3539461185812,1177.8791853637204,226.60988694056573,0.4673510394633033,arabica,light,whole,1.0,guatemala,medium,premium,11.733267410496703,1.0,3.963061321761211,5.151453700440445,1.0,autumn,39.0,android,0.0,geo_3,0
user_00669,1.0,2.5658531606881283,0.5251179360469288,675.4409036475737,232.61662583320455,499.617139832915,106.2129274724063,0.2752583058965039,arabica,medium,skim,1.0,brazil,medium,pro,11.959779066555551,1.0,4.960335226857498,5.312455010624211,1.0,winter,3.0,web,0.0,geo_26,0
user_03604,1.0,,1.1755766209652232,755.4226980073676,350.67497034057646,1444.912030700249,429.07312601348366,0.21876394938150895,arabica,light,whole,1.0,kenya,,pro,12.062588968992705,1.0,,2.9278933772806113,1.0,winter,,ios,0.0,geo_80,0
user_05108,7.0,6.767062247601487,1.6953085603332811,840.4242571394899,355.1416936253873,2604.8345820984305,,0.10856824545003156,robusta,light,skim,0.0,vietnam,large,none,10.098695800894646,1.0,,3.384251496264058,0.0,summer,,android,0.0,geo_22,0
user_01910,1.0,2.7880320106695584,0.6967081633191349,1931.8441617919286,718.0899468408437,2132.649094763297,561.6478458908578,0.2506319676752011,arabica,dark,almond,1.0,,large,pro,,1.0,4.335622089030958,5.881407933042816,0.0,spring,35.0,android,1.0,geo_9,0
user_07276,1.0,3.9935514756392476,1.0610914427784035,691.5300634863236,473.2697104140917,1641.9066924110477,380.6487306210735,0.19494187889636935,blend,light,whole,1.0,guatemala,medium,none,10.781175597327167,,4.578463743747416,2.1555464589457016,1.0,spring,41.0,web,1.0,geo_1,0
user_08718,10.0,4.133595812463911,0.8916072682974618,806.8286306753605,416.57825241431084,1538.7385383799942,451.8764600004227,0.15128834566091684,blend,light,oat,1.0,guatemala,large,basic,13.113259549020208,1.0,4.378930393195621,4.157346062171012,1.0,winter,4.0,ios,0.0,geo_2,0
user_05248,3.0,7.577275480005081,1.8434980820164433,,543.3581358489313,3644.1816799768494,1241.6789279547775,,arabica,light,none,1.0,colombia,medium,,12.25535207176895,0.0,5.795465873325797,3.3502690578313103,0.0,spring,5.0,ios,,geo_27,0
user_07183,7.0,3.6099149606236254,0.8166129437195307,1503.59667362518,522.8406626851992,2205.1194116660677,299.0664804100476,0.4025423616797157,arabica,dark,skim,1.0,colombia,medium,basic,6.973182510133295,1.0,3.7953330887410823,4.5441709713863565,2.0,spring,4.0,android,0.0,geo_3,0
user_03958,0.0,2.1801569319711485,0.6113299007667191,1051.7526064982974,372.00990755201417,668.1197947204648,211.51779092091323,0.13327026951314075,arabica,dark,none,1.0,colombia,medium,none,3.8816410897333635,1.0,4.128626438596484,4.104561526831173,1.0,summer,2.0,ios,0.0,geo_67,0
user_06957,5.0,,0.43701343730914727,1395.8761882938215,399.1941100212117,780.3054596020413,137.54638601875814,0.2649519440645903,arabica,dark,skim,1.0,kenya,small,none,6.877978340157343,1.0,4.20571522627915,4.176048032099938,,autumn,21.0,ios,0.0,geo_3,0
user_06026,10.0,11.309400326802308,2.7714929025741033,1091.2410130250657,355.3678661039934,4815.233089647249,1230.8026676886889,0.16436066174782415,arabica,light,soy,1.0,brazil,medium,none,13.302050238069462,1.0,,4.390187383813264,0.0,spring,5.0,android,0.0,geo_1,0
user_05643,2.0,5.395810023008428,,998.1215917474161,389.3844010692869,2123.220434865065,541.0140182226202,0.4782692671219478,robusta,dark,skim,0.0,kenya,medium,,18.833839447391682,1.0,3.2003549409736864,3.785875571875124,,,,android,0.0,geo_3,0
user_02696,5.0,1.1848104038641907,0.1922602767977986,785.3789855619481,358.627159460011,428.36956583785843,51.145537317273465,0.18448724612143755,arabica,medium,none,1.0,brazil,small,basic,2.2958917542973802,1.0,4.047701909156206,,1.0,summer,,ios,0.0,geo_34,0
user_02591,8.0,1.8386438513653012,0.5272603978420891,1266.142089490919,860.1880811570777,1850.0309141592868,354.87410916304185,0.3716551234931591,arabica,medium,whole,1.0,vietnam,medium,,6.888563291418627,1.0,4.443653948220818,3.5157744228609946,1.0,spring,3.0,android,0.0,geo_69,0
user_05906,2.0,7.573602724473402,1.7099767313355363,737.1344829148612,557.9059632197777,3577.087588705836,705.1894931893921,,arabica,medium,none,0.0,brazil,large,pro,,0.0,4.627265623085828,,0.0,spring,1.0,ios,0.0,geo_13,1
user_01781,11.0,2.336531001379625,0.508158792098169,842.6396045106216,473.0194235111609,1082.860366804222,305.1375170708249,0.2785717058263939,arabica,medium,,0.0,brazil,medium,none,6.450508068283465,1.0,3.8646277641224427,4.46493988098735,1.0,summer,10.0,android,0.0,geo_50,0
user_06509,5.0,4.283122879875065,1.2433486322139005,1349.7511672167686,399.6696668787542,1803.8118242454989,,0.14142696907252017,robusta,dark,whole,0.0,kenya,large,none,14.036738923898403,1.0,4.217746210717331,4.85457302043791,2.0,autumn,0.0,web,0.0,geo_64,0
