song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
29,230160,0.31,0.5489999999999999,0.562,0.0,10,0.105,-10.664,0,0.434,83.463,4,0.861
22,805746,0.263,0.634,0.713,0.0468,10,0.159,-6.619,0,0.0453,120.286,4,0.593
78,200265,0.211,0.845,0.6679999999999999,0.0,1,0.122,-6.702000000000001,0,0.0447,106.017,4,0.721
76,211852,0.4039999999999999,0.629,0.601,0.0,10,0.0582,-7.507999999999999,0,0.309,199.921,4,0.612
62,207378,0.345,0.853,0.8220000000000001,0.0001139999999999,10,0.13,-5.917000000000001,0,0.212,102.82,4,0.62
59,249320,0.275,0.665,0.799,2.99e-06,4,0.0756,-3.244,0,0.115,206.007,4,0.8059999999999999
32,199835,0.415,0.882,0.565,0.000322,1,0.369,-6.944,1,0.0468,123.943,4,0.911
25,466451,0.0002399999999999,0.765,0.948,0.939,1,0.0614,-8.573,1,0.0455,124.017,4,0.8109999999999999
63,237714,0.397,0.951,0.6609999999999999,0.0,7,0.0686,-2.678,0,0.0612,104.997,4,0.926
23,350179,0.0102,0.7959999999999999,0.7809999999999999,1.0800000000000002e-05,3,0.0873,-5.624,0,0.1969999999999999,121.995,4,0.5710000000000001
30,745653,0.3879999999999999,0.7040000000000001,0.942,0.0147,2,0.302,-5.115,0,0.171,131.69,4,0.584
63,198946,0.0582,0.691,0.631,0.0,5,0.1689999999999999,-7.239,1,0.0377,93.984,4,0.5770000000000001
55,63080,0.8220000000000001,0.519,0.36,0.0,10,0.177,-8.575,0,0.105,97.42,4,0.7
0,199801,0.154,0.726,0.7509999999999999,0.0,1,0.1169999999999999,-6.757999999999999,1,0.174,127.034,4,0.8590000000000001
56,199360,0.0402,0.594,0.433,0.0,1,0.104,-7.347,0,0.0334,128.918,4,0.2019999999999999
61,171520,0.0661,0.5329999999999999,0.61,0.0,7,0.225,-7.037000000000001,1,0.108,204.308,4,0.7340000000000001
46,214893,0.7809999999999999,0.426,0.313,0.0,0,0.0969999999999999,-7.774,1,0.0429,77.483,4,0.416
50,147293,0.643,0.598,0.828,0.0,2,0.763,-4.18,1,0.0798,130.064,4,0.743
49,210731,0.146,0.7509999999999999,0.599,0.0,2,0.0973,-8.087,1,0.237,82.031,4,0.966
41,247377,0.868,0.256,0.1369999999999999,0.0,11,0.19,-10.338,1,0.038,70.692,4,0.143
47,116280,0.322,0.603,0.792,0.0,7,0.118,-4.779,1,0.138,142.97299999999998,4,0.8170000000000001
46,214746,0.145,0.49,0.526,0.0,5,0.113,-6.559,1,0.0499,135.178,4,0.381
43,215626,0.74,0.665,0.664,0.0,2,0.25,-5.505,1,0.0724,76.968,4,0.599
51,90653,0.794,0.5429999999999999,0.556,0.0,6,0.168,-5.379,0,0.14,100.998,4,0.736
64,248560,0.00403,0.7170000000000001,0.621,0.0,11,0.144,-7.587999999999999,0,0.0605,133.014,4,0.72
54,264493,0.208,0.612,0.655,0.0,1,0.0764,-6.249,1,0.354,107.565,4,0.7290000000000001
35,182760,0.337,0.675,0.7440000000000001,0.0,2,0.075,-5.787999999999999,1,0.0464,94.028,4,0.547
39,183466,0.00866,0.513,0.5589999999999999,0.0,2,0.11,-7.103,1,0.0293,135.94299999999998,4,0.5479999999999999
65,232000,0.038,0.473,0.604,0.0,7,0.103,-4.034,1,0.0337,123.857,4,0.271
58,223840,0.5760000000000001,0.5770000000000001,0.499,0.0,3,0.1009999999999999,-5.586,0,0.355,125.492,4,0.706
55,198040,0.0128,0.657,0.852,0.0,11,0.366,-6.186,0,0.121,143.004,4,0.79
55,76946,0.5539999999999999,0.927,0.3289999999999999,2.87e-05,7,0.0302,-13.675999999999998,1,0.156,129.998,4,0.7909999999999999
0,291718,0.7,0.418,0.3339999999999999,0.0,10,0.29,-7.38,0,0.0318,76.075,4,0.2289999999999999
30,150459,0.0953,0.7240000000000001,0.66,5.52e-06,11,0.118,-8.046,0,0.0787,108.19,4,0.7559999999999999
23,110106,0.35,0.4639999999999999,0.7170000000000001,0.0,3,0.357,-5.935,1,0.0561,95.187,4,0.6809999999999999
55,154560,0.201,0.574,0.525,0.0,9,0.0826,-7.257000000000001,0,0.2339999999999999,112.948,4,0.465
41,199533,0.504,0.691,0.581,0.0,1,0.244,-9.671,1,0.037,129.972,4,0.752
39,160840,0.433,0.604,0.512,0.0,7,0.337,-5.045,1,0.0868,78.53,4,0.6729999999999999
48,193733,0.477,0.7120000000000001,0.5539999999999999,0.0,3,0.19,-6.672000000000001,1,0.0337,116.91,4,0.369
35,336693,0.632,0.376,0.521,2.24e-06,0,0.215,-7.672999999999999,1,0.042,122.817,3,0.19
53,196986,0.372,0.7609999999999999,0.8140000000000001,0.0,7,0.254,-5.08,1,0.151,127.056,4,0.547
45,213880,0.196,0.56,0.7609999999999999,0.0,8,0.0896,-6.407,1,0.072,85.48299999999999,4,0.6859999999999999
55,228000,0.504,0.497,0.6,0.0,8,0.265,-7.677,1,0.0721,134.993,4,0.426
33,220452,0.659,0.491,0.389,0.0,3,0.184,-4.492,1,0.0282,130.201,4,0.389
20,158146,0.188,0.437,0.878,0.0,10,0.351,-3.876,1,0.396,79.47399999999999,4,0.621
21,176813,0.9,0.331,0.262,7.44e-06,11,0.104,-8.615,1,0.0307,129.674,4,0.203
0,168824,0.147,0.337,0.7909999999999999,0.952,0,0.0969999999999999,-7.826,0,0.0642,173.899,3,0.228
0,260315,0.924,0.294,0.158,0.0964,8,0.109,-15.491,0,0.0325,99.75,4,0.0869
38,112360,0.767,0.563,0.311,1.2e-06,0,0.11,-9.18,1,0.0317,132.19899999999998,4,0.207
42,201080,0.225,0.763,0.615,0.0,9,0.103,-9.026,1,0.0483,120.018,4,0.8059999999999999
60,217080,0.569,0.477,0.691,0.0,0,0.0904,-5.784,1,0.177,105.335,4,0.275
34,246706,0.818,0.292,0.27,5.45e-05,3,0.102,-12.130999999999998,1,0.0313,67.013,3,0.205
17,109213,0.547,0.222,0.431,0.0,9,0.731,-6.977,1,0.0356,174.042,4,0.211
24,221066,0.449,0.546,0.431,3.929999999999999e-05,7,0.1,-8.41,1,0.0305,93.952,4,0.12
23,179053,0.552,0.521,0.823,0.0,3,0.31,-6.147,1,0.0744,116.553,4,0.665
24,75360,0.373,0.539,0.685,0.0,0,0.0809,-5.157,0,0.0461,123.955,4,0.5379999999999999
32,233266,0.5820000000000001,0.6729999999999999,0.7929999999999999,0.0,3,0.261,-5.0280000000000005,1,0.0427,128.046,4,0.847
23,204160,0.7,0.4379999999999999,0.653,0.0,9,0.944,-7.2,1,0.36,108.36,1,0.311
38,277546,0.217,0.6659999999999999,0.721,0.0,9,0.0982,-5.848,0,0.0407,120.081,4,0.492
16,105013,0.588,0.358,0.807,0.0,1,0.82,-3.75,0,0.14,79.069,4,0.51
25,100026,0.298,0.584,0.805,0.0,11,0.103,-4.057,1,0.109,74.938,4,0.89
52,141706,0.43,0.7140000000000001,0.503,2.07e-05,7,0.124,-8.052999999999999,1,0.039,104.882,4,0.3389999999999999
34,278200,0.446,0.405,0.655,0.0,7,0.0977,-6.676,1,0.0389,74.805,4,0.267
26,72786,0.295,0.7809999999999999,0.427,0.0,1,0.237,-8.373,0,0.0468,127.892,4,0.764
52,185080,0.095,0.8320000000000001,0.6729999999999999,0.0,1,0.201,-6.478,0,0.115,124.987,4,0.84
24,198600,0.767,0.57,0.4639999999999999,0.0,7,0.113,-5.916,1,0.0385,121.969,4,0.633
27,141341,0.21,0.795,0.636,0.0,2,0.0622,-5.874,1,0.19,87.552,4,0.952
20,115706,0.7829999999999999,0.318,0.841,0.0,6,0.096,-4.926,0,0.3,165.634,3,0.753
7,233946,0.415,0.6970000000000001,0.564,0.0,5,0.0663,-3.772,1,0.0344,108.048,4,0.767
53,253000,0.4029999999999999,0.642,0.703,1.2e-05,10,0.086,-6.9270000000000005,1,0.0845,133.968,4,0.304
38,196649,0.305,0.768,0.611,0.0,0,0.61,-5.707999999999999,0,0.309,94.17,4,0.408
56,214359,0.299,0.585,0.56,0.0,9,0.154,-7.992000000000001,0,0.175,167.903,4,0.586
39,269146,0.0528,0.715,0.8290000000000001,0.0,7,0.503,-5.3420000000000005,1,0.246,89.986,4,0.6709999999999999
50,204640,0.211,0.6709999999999999,0.81,9.31e-06,1,0.0758,-4.145,1,0.203,93.823,4,0.322
66,227106,0.193,0.828,0.69,9.5e-06,1,0.0947,-5.732,1,0.0804,95.997,4,0.8320000000000001
34,206163,0.103,0.53,0.58,0.0,8,0.118,-8.427999999999999,0,0.494,127.3,4,0.595
37,217298,0.51,0.629,0.642,0.0,1,0.25,-8.882,0,0.307,91.127,4,0.711
42,201943,0.0508,0.68,0.753,1.3e-05,11,0.165,-8.32,1,0.381,145.142,4,0.736
37,228000,0.128,0.6829999999999999,0.605,0.0,5,0.1159999999999999,-8.566,0,0.0928,77.49,4,0.506
46,196520,0.108,0.861,0.693,0.000258,0,0.0814,-5.507000000000001,0,0.0652,128.99200000000002,4,0.802
53,161832,0.0827,0.8009999999999999,0.5670000000000001,2.71e-05,8,0.099,-8.097999999999999,1,0.214,135.06,4,0.518
60,287272,0.0618,0.8859999999999999,0.57,0.0,6,0.0586,-7.353,0,0.171,132.001,4,0.5379999999999999
41,185517,0.613,0.7929999999999999,0.639,0.0,9,0.108,-6.574,0,0.38,97.199,4,0.78
47,200371,0.355,0.905,0.63,0.0,9,0.0785,-5.3260000000000005,0,0.0903,128.032,4,0.91
25,235752,0.596,0.7509999999999999,0.5760000000000001,0.0,9,0.0874,-9.687,0,0.313,90.064,4,0.743
18,139746,0.499,0.746,0.47,0.0,1,0.2289999999999999,-10.47,1,0.436,79.063,4,0.425
32,196530,0.02,0.465,0.7490000000000001,0.000379,10,0.105,-6.653,0,0.358,72.579,4,0.39
57,243784,0.5,0.583,0.5760000000000001,0.0,10,0.1159999999999999,-6.295,0,0.282,129.627,4,0.71
43,161481,0.636,0.6609999999999999,0.684,0.0,0,0.122,-5.609,0,0.154,162.115,4,0.7120000000000001
30,195620,0.302,0.759,0.642,0.00121,5,0.123,-10.477,0,0.061,120.01,4,0.716
45,240084,0.0102,0.755,0.923,0.00427,9,0.146,-4.942,0,0.0942,125.02,4,0.715
31,223840,0.382,0.855,0.597,1.1e-06,10,0.13,-7.756,0,0.1009999999999999,119.961,4,0.183
35,189705,0.0139999999999999,0.748,0.531,0.000281,1,0.118,-11.06,1,0.3229999999999999,169.917,4,0.258
22,137454,0.0853,0.8390000000000001,0.8859999999999999,3.86e-06,8,0.073,-5.118,1,0.0839,109.979,4,0.037
47,208383,0.103,0.711,0.675,0.0,9,0.268,-7.134,0,0.0699,120.031,4,0.682
55,217783,0.417,0.521,0.348,4.33e-05,5,0.11,-10.12,0,0.145,94.804,4,0.622
57,205452,0.5870000000000001,0.711,0.7020000000000001,8e-05,11,0.186,-6.6770000000000005,1,0.154,74.023,4,0.861
49,236993,0.346,0.743,0.603,1.87e-05,6,0.115,-7.638999999999999,0,0.245,114.988,4,0.7140000000000001
47,250235,0.022,0.621,0.627,0.128,0,0.353,-8.943999999999999,1,0.135,113.478,5,0.5429999999999999
35,241606,0.557,0.544,0.5479999999999999,0.000176,4,0.223,-10.116,0,0.1,77.737,4,0.325
35,157697,0.5,0.7090000000000001,0.6859999999999999,0.00116,0,0.0861,-5.954,1,0.209,130.062,4,0.352
34,152000,0.31,0.74,0.557,0.0,1,0.118,-7.367999999999999,1,0.429,129.895,4,0.836
37,230013,0.317,0.588,0.6409999999999999,0.0,6,0.124,-6.973,1,0.146,120.056,4,0.414
65,218000,0.0839,0.82,0.5870000000000001,0.0,9,0.0492,-8.681000000000001,0,0.0946,129.244,4,0.856
40,224673,0.275,0.7170000000000001,0.7190000000000001,0.0,10,0.254,-3.861,0,0.0905,95.032,4,0.5479999999999999
56,169466,0.0556,0.8,0.695,0.0,0,0.0542,-8.215,1,0.092,85.006,4,0.515
38,220746,0.346,0.47,0.6679999999999999,0.0,8,0.0876,-7.588999999999999,1,0.367,84.08200000000001,4,0.586
42,182247,0.4379999999999999,0.76,0.764,0.0,9,0.0814,-4.487,0,0.064,89.96700000000001,4,0.429
39,175080,0.0924,0.7509999999999999,0.614,0.0,5,0.296,-7.473,0,0.0546,133.094,4,0.4
35,213655,0.445,0.76,0.519,0.0,7,0.1159999999999999,-10.719,1,0.2,110.017,4,0.392
22,228597,0.356,0.7959999999999999,0.452,0.0111,8,0.241,-8.578,1,0.0934,105.956,4,0.185
35,122823,0.16,0.738,0.723,0.0,5,0.6559999999999999,-8.464,0,0.374,84.96799999999999,4,0.492
22,193043,0.104,0.779,0.584,0.000287,7,0.16,-7.132000000000001,1,0.136,91.971,4,0.311
35,207440,0.223,0.7140000000000001,0.711,0.0,1,0.0974,-6.985,0,0.214,158.085,4,0.7609999999999999
23,136438,0.0534,0.7490000000000001,0.444,5.16e-06,4,0.115,-12.634,0,0.389,146.0,4,0.26
32,275303,0.0301,0.437,0.542,0.0,9,0.151,-9.516,1,0.0586,66.112,3,0.0725
23,204131,0.0511,0.8540000000000001,0.603,3.56e-06,4,0.136,-8.607999999999999,0,0.236,86.98200000000001,4,0.244
47,237557,0.3989999999999999,0.906,0.569,0.0,3,0.106,-8.376,0,0.302,93.028,4,0.925
47,213576,0.508,0.787,0.4679999999999999,4.45e-06,0,0.1,-9.14,0,0.387,89.992,4,0.609
65,249106,0.000553,0.6459999999999999,0.72,7.61e-06,7,0.0556,-7.063,1,0.206,99.259,4,0.64
19,193466,0.262,0.901,0.72,0.0,11,0.0766,-2.826,0,0.36,90.059,4,0.795
81,326466,0.00971,0.701,0.728,0.00115,2,0.361,-4.553999999999999,1,0.255,171.388,4,0.0591
81,240440,0.123,0.49,0.725,2.68e-05,10,0.0983,-3.304,1,0.0392,123.28,4,0.335
77,242733,0.0584,0.967,0.583,0.0,7,0.0519,-5.562,0,0.0789,117.0,4,0.964
84,218093,0.284,0.778,0.8240000000000001,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.7559999999999999
78,177466,0.0505,0.855,0.5870000000000001,0.00714,8,0.105,-4.589,1,0.0336,111.97,4,0.64
79,202066,0.00112,0.652,0.698,0.0001149999999999,10,0.0886,-4.667,0,0.042,96.021,4,0.47
70,198800,0.0249,0.774,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,4,0.924
75,235213,0.0588,0.7190000000000001,0.967,0.000249,0,0.206,-2.435,1,0.0552,79.505,4,0.964
71,250066,0.0219,0.895,0.795,0.0,2,0.0403,-4.6930000000000005,1,0.0977,105.004,4,0.574
40,272533,0.1009999999999999,0.835,0.687,0.0,5,0.132,-3.18,1,0.184,94.059,4,0.828
69,199733,0.0608,0.745,0.667,0.0,2,0.283,-6.781000000000001,0,0.121,120.046,4,0.633
40,272080,0.00542,0.875,0.631,2.54e-06,1,0.127,-3.475,1,0.099,120.002,4,0.5489999999999999
79,267080,0.0336,0.835,0.669,6.92e-05,6,0.0535,-5.582000000000001,0,0.0643,122.668,4,0.542
31,237200,0.12,0.851,0.8059999999999999,1.39e-06,4,0.122,-4.618,1,0.0788,119.002,4,0.775
78,227853,0.0293,0.447,0.6940000000000001,5.46e-06,7,0.1669999999999999,-4.637,0,0.382,175.868,4,0.509
70,289133,0.0823,0.741,0.748,0.0,0,0.34,-6.299,1,0.0264,127.965,4,0.6
74,179640,0.00223,0.6990000000000001,0.76,0.0,5,0.132,-3.173,1,0.0677,129.996,4,0.696
56,259346,0.243,0.72,0.6659999999999999,5.79e-06,7,0.0872,-9.162,1,0.2269999999999999,87.024,4,0.7070000000000001
39,207626,0.0192,0.6459999999999999,0.696,0.0,1,0.0762,-5.572,0,0.342,92.88,4,0.625
58,250493,0.173,0.698,0.722,0.0,5,0.289,-5.319,0,0.0799,90.116,4,0.67
75,254026,0.0559,0.514,0.911,0.0,1,0.775,-2.027,0,0.41,161.109,4,0.619
40,206200,0.0551,0.7140000000000001,0.868,0.0,5,0.0987,-4.596,0,0.0363,95.05,4,0.78
69,243494,0.564,0.6890000000000001,0.432,0.0,11,0.0928,-9.394,1,0.0452,151.079,4,0.747
72,264373,0.0521,0.466,0.759,0.0,8,0.0587,-4.978,0,0.1989999999999999,160.033,4,0.3279999999999999
34,184826,0.0252,0.657,0.588,0.0,8,0.087,-6.005,1,0.0272,118.022,4,0.105
79,289173,0.211,0.725,0.534,2.9100000000000003e-05,2,0.221,-8.363999999999999,0,0.1669999999999999,168.11900000000003,4,0.621
79,212040,0.907,0.552,0.173,0.000401,10,0.105,-10.576,1,0.0292,76.97,1,0.0854
77,266893,0.1939999999999999,0.657,0.629,0.0,6,0.254,-4.938,1,0.0782,93.985,4,0.726
72,199853,0.35,0.926,0.916,6.17e-06,10,0.0234,-2.221,0,0.0929,110.007,4,0.904
17,278719,0.0128,0.672,0.857,0.0009,0,0.16,-4.915,1,0.038,138.153,4,0.685
66,199640,0.0198,0.5710000000000001,0.87,6.6e-06,8,0.0564,-3.877,0,0.0641,172.71599999999998,4,0.813
26,197124,0.00281,0.633,0.976,1.29e-05,8,0.382,-5.362,1,0.0519,142.02700000000002,4,0.493
82,275986,0.00864,0.583,0.8290000000000001,0.0,1,0.0426,-4.603,1,0.134,174.028,4,0.575
