id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,ml_feature_1,ml_feature_2,ml_feature_3,ml_feature_4,ml_feature_5,ml_feature_6,ml_feature_7,ml_feature_8,ml_feature_9,ml_feature_10
1.3775734892657471e+19,0,14103015,1005,0,3f7c99d7,64dd1c99,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5ba23a83,be6db1d7,1,0,23931,320,50,2743,0,163,100141,17,-0.616170826475213,D,6.490008378265063,0,-1.439667885959082,0.2518331532698106,Z,-0.35897933572373586,0.5160926014675652,0.0026417266952540024
1.3805549061825236e+18,1,14103015,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,47bf9947,07df03b2,1,0,20093,300,250,2295,2,35,-1,23,-0.41350242505836377,D,-9.973994733326531,0,0.7643915306158977,-0.17856294106437834,X,0.7860631882242343,0.14312045422365677,0.10479891402364463
1.3843567754667305e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,f8153335,ef726eae,1,0,24034,320,50,2754,0,35,100170,246,-1.411007066729563,D,7.487586583577674,1,-0.09516809143291503,-0.11843111296907612,Y,-0.9639085051016278,-0.37429541762416085,-0.04532154104826992
1.385849866737975e+19,0,14103015,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e362bccb,76dc4769,1,0,8330,320,50,761,3,175,100074,23,1.0126567747164619,A,-4.755489663831773,0,-0.6524867597884935,-0.3170542094044273,Y,-0.14412562926749217,-0.907838264264677,-0.3830065628395143
1.3951721308086708e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4dfd8e44,0eb711ec,1,0,23160,320,50,2667,0,47,-1,221,-0.008775370676831795,D,9.87790843146351,0,-0.3660189454569428,0.9855929114980613,Y,0.5935109615951426,0.5090323558502056,0.029663362657131417
1.4019083431217267e+19,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,59b93f46,800bf172,5096d134,1,0,18574,320,50,2104,3,1575,-1,171,0.3639267890135197,D,0.8289711077818893,1,-1.0418368046570212,0.785421869856791,Y,-0.5915592570261744,-0.599984460280882,0.2272946690988092
1.4020269763570651e+19,0,14103015,1002,0,15d93b0b,dd7026ee,50e219e0,ecad2386,7801e8d9,07d7df22,432ba9bf,49bdcb3f,33c21216,0,0,23438,320,50,2684,2,1327,-1,52,-1.484875484807374,D,5.971628746286781,1,-0.09008486830532358,0.5434756434177931,Z,0.555312584096898,-0.3975802201723384,0.23379239233615154
1.4053476950891983e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,4387c802,e77d3956,a8d2c4cf,1,0,23017,320,50,2658,3,35,100148,23,-0.0015030220809213598,E,2.035876629116384,1,-0.03942248888996398,0.12878948394783604,Y,-0.5953200828037668,0.7749904276432904,0.09679997258276561
1.4102182606564528e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a653a38,04f5b394,1,0,22832,320,50,2647,2,39,100148,23,-3.505662325886731,C,-8.631085307428448,1,0.8977897443481841,-0.8511246788300926,Y,0.8054758980713983,0.8417120460322458,-0.008055364486196597
1.4158100984070162e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bf93d300,4059242d,c9e27f06,1,0,18489,320,50,2104,3,1575,-1,171,-0.38516411559677505,C,-1.275281533202655,1,-1.6918093466100543,-0.932720095060266,X,-0.5963612387228157,-0.4013892512066847,-0.09129532397088942
1.4175723250683544e+19,0,14103015,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9dae19ad,1ccc7835,1,0,20018,300,250,2286,3,39,100077,23,0.7711283394600355,B,3.4222305579023917,0,1.0297259689679206,-0.7474624414677434,Z,0.07738561495961793,0.057957132403449074,-0.4828061279969941
1.4187690045605181e+18,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,8402bfbc,cb2c47fa,2891f384,1,0,16688,320,50,1873,3,39,-1,23,-1.6266908993063784,C,6.823655861546271,0,1.4295834513109118,0.9205989213926008,Z,0.4984932233832782,0.33963593968646544,0.14876692299395924
1.427109369327003e+18,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1e78738b,9b5cd943,d787e91b,1,0,22815,320,50,2647,2,39,100148,23,-2.4630162103425257,A,2.5049198469219274,1,-0.034239471511531894,-0.5925113293151331,X,-0.5391159470530337,-0.05278202792574915,-0.03679946789147609
1.4304816556690651e+19,0,14103015,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7b98b6d,8a4875bd,1,0,19950,320,50,1800,3,167,100075,23,-0.7559157248669697,D,5.381377144810273,1,0.42399551670593755,0.25932759080150275,Y,0.06303555441560871,-0.035165301897473515,-0.012577359496591634
1.4357670156891918e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,674aab57,3bd9e8e7,1,0,22257,320,50,2545,0,431,-1,221,-0.20794124723190713,B,-0.7566706026602183,0,-0.9331086554454447,0.19965356164554823,X,0.879024014895289,-0.3046003244084867,0.05885490365779996
1.4430773981636491e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,03916a34,3fafc49f,1,3,23739,320,50,2676,0,299,-1,221,1.5441335449443863,A,9.311594349966498,1,0.533847666974278,-0.3255557129262265,Z,0.987401945959234,0.8518344378461333,-0.5735729742606411
1.4502619727308478e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,3d64834e,1,2,22676,320,50,2616,0,35,-1,51,-1.0291083906440497,D,6.307400857841007,1,0.09467130246848564,0.6115172046862655,Y,-0.16042088744236604,0.4161074086263383,-0.0503779030462612
1.4563326483628114e+19,0,14103015,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76f99b30,3bd9e8e7,1,0,17654,300,250,1994,2,39,-1,33,0.8740009352141802,E,0.412812757703076,0,1.4689471680353736,0.33648874701154735,Z,0.8137268503172128,-0.36891103194962294,0.11481685386232887
1.4589802640469133e+19,0,14103015,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bad182b9,86030d43,1,0,20251,320,50,2323,0,687,100081,48,1.188097920228997,B,-9.376985947347233,0,-1.0733674382400824,-0.39788614118455673,Z,-0.4029780639635767,-0.36579082035110966,0.1612763257694241
1.4607654532139366e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,fcafba7a,ef726eae,1,0,24034,320,50,2754,0,35,-1,246,-1.3025715243177662,E,-9.427686682211636,0,-0.2289947712718691,0.9736939229174266,X,0.6955424001197901,-0.4083190603860173,0.2908206501564674
1.4621429450671557e+19,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,0e041b07,b7ca4013,ef726eae,1,3,23221,320,50,2676,0,299,100176,221,-0.10371757790236237,B,0.4850611056701979,0,-0.25104118225294625,-0.25488260807492097,Y,-0.27269773142962495,-0.41654510828476976,-0.06834242678295824
1.4786645886050376e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d99dc22b,2203a096,1,0,22254,320,50,2545,0,431,100084,221,-0.285485974416331,E,-7.471081608272532,1,0.6072669367984307,-0.7605883330371845,Z,0.28104464766986537,-0.6459975507993592,-0.30903007170884417
1.4806297683713384e+19,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0cb267e7,5096d134,1,0,23722,320,50,2716,3,47,-1,23,-0.9005369754549952,C,7.03862192868829,0,0.6394026960797837,0.8094811251489933,Z,0.6633110129601478,0.1666071531439698,-0.24989776978011027
1.4992985843172004e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,ddd2926e,2203a096,1,0,15701,320,50,1722,0,35,-1,79,-0.504926713936924,D,-2.5485993092448815,0,-0.5758063189584928,-0.8955303445325903,Z,-0.8601517839247155,-0.1549220088957197,0.06342829716591925
1.499307941651303e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1c4669bf,76dc4769,1,0,23729,320,50,2717,2,47,-1,23,-1.3319564294485493,C,6.307815084297243,1,-0.18937078462231083,0.3191441293941485,Z,0.37154088042879563,0.1738292946249837,-0.014262507577385205
1.5024385097227403e+19,0,14103015,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9ae9d25,fbc27727,1,0,19772,320,50,2227,0,935,100077,48,-1.1309647692876963,A,-5.366188144683015,0,0.28169000962397384,-0.9739255098103886,X,-0.3889554633505523,0.24375842239136045,0.21703075500073526
1.5032523334861971e+19,0,14103015,1002,0,4d4d7a00,973bc6fb,50e219e0,ecad2386,7801e8d9,07d7df22,4f04e1f0,3e765ea9,0dbcc560,0,0,17893,320,50,2039,2,39,-1,32,0.6143743788193321,B,3.3588075428175816,0,-1.4170921199271842,0.35683182633748534,Y,0.9219812352655663,0.05329097297036396,0.24930031866678914
1.5054062837679462e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,37849478,aaffed8f,1,0,24034,320,50,2754,0,35,100170,246,-0.48254362509101023,A,-7.475709401004506,0,-0.540533037554216,-0.7660281587265327,Z,-0.09850410716825198,0.8402962347303495,0.5574875218660776
1.5077329795811252e+19,0,14103015,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d48e970,05e70df4,1,0,17753,320,50,1993,2,1063,-1,33,0.14744798323919783,B,-5.893769094190788,1,0.4987060241607853,-0.6430020749746451,X,-0.7872990997328413,0.397219141045638,0.3643255963259331
1.5087676517965214e+19,0,14103015,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c885ad6,d787e91b,1,0,19771,320,50,2227,0,935,100081,48,0.20454658678834642,A,-6.764322230467739,1,-1.3372000992687563,0.8363845865891866,X,-0.07099376750711572,-0.5957865440048937,0.2321705464260462
1.5109735910936797e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9360faa8,99e427c9,1,0,21611,320,50,2480,3,299,100111,61,0.6337809303116572,A,9.324398790071026,0,0.2033870650991989,0.9957927120711075,Y,0.24511497819011652,0.4494925996515293,0.04530846320245751
1.5178050027473617e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,39449abd,d9b5648e,0f2161f8,a99f214a,e8dc982e,99e427c9,1,0,20508,320,50,2351,3,163,100020,61,-1.619559175501651,C,9.399292125547944,1,1.3580251170587774,0.6765320833812565,X,0.2450077856979318,0.9667385044373602,0.017522335261459784
1.5200698576000403e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6b8bceb,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79,-0.5585941983480446,A,-3.6552989135586973,0,-0.2425878109122463,0.07455267556234105,Y,0.9456146560505361,-0.5316573133853292,-0.7623849615184922
1.5279447840979898e+19,1,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69989342,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52,0.25425181464197805,E,-6.77847045784233,1,0.7353137228335748,0.9533835207453829,Y,-0.6729406002174007,-0.2549407642203243,-0.38700170003042617
1.528808857869492e+18,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,990d2b99,4567d2e5,1,2,24034,320,50,2754,0,35,-1,246,0.996119768281461,C,-8.532393751873009,0,0.7416798429109487,0.9774926059885795,Z,0.6463255410536608,0.0025757826076876493,0.3208153534045175
1.5290114272955154e+19,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5add929,be74e6fe,1,0,22814,320,50,2647,2,39,100148,23,0.9595595232203395,A,-1.9394597555558395,1,-0.6207667769050234,-0.774586683603696,Y,-0.8398582203163061,0.2192020060280542,-0.019196266094370345
1.5656020221361263e+19,0,14103015,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4e97f6fd,9c7b6730,1,0,20093,300,250,2295,2,35,100081,23,-1.6223413766986503,A,-0.8417555299531756,1,-0.17270162156190394,-0.24236596534895008,Y,0.1628777544848543,0.059075348493906985,-0.17672871283595212
1.5846193305908781e+19,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdee685d,80b1a1d2,1,0,17014,320,50,1872,3,39,-1,23,0.7237786573845029,B,1.228840221673476,1,-0.39961072813844467,0.7230604364611558,X,-0.8154579860078202,-0.17716457852733844,-0.29440749740130656
1.6019096381553908e+19,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43193a08,d787e91b,1,0,21678,320,50,2495,2,167,100182,23,0.6588939669246228,E,-1.537392793799068,0,0.8181403302826481,-0.8441051035952902,Y,0.8242130361273161,0.16944667239335512,-0.09791318751744131
1.6023734961277563e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7eeda694,605d66db,7abbbd5c,1,0,22765,320,50,2640,3,35,-1,23,0.9606013319727325,A,2.089288247042207,1,0.04772593948595972,0.9915382582705486,Y,0.9170503637847249,0.2045241553675092,-0.08533181157046828
1.6034206819469462e+19,0,14103015,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0c1eb817,a9e0c3ab,1,0,17654,300,250,1994,2,39,100084,33,-0.41471208366716694,E,-6.1543758445298025,0,-0.0036918207446729585,0.8201381047617472,X,0.6603440910617939,0.16625440125596536,-0.20486128385897234
1.6053071391949877e+19,0,14103015,1002,0,aff3b87b,22cc3a19,50e219e0,ecad2386,7801e8d9,07d7df22,a9eb7892,aaa5eaa0,eb248eef,0,0,5296,320,50,479,3,39,100075,23,-1.0269605776249926,B,8.15337398688023,1,2.310046420891728,0.9803580870125252,Z,0.9557187114911434,-0.8374464991072463,0.37358856952676023
1.6113351138189871e+19,0,14103015,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,9ed4ee86,a7f3ffed,0e88538f,0,0,21789,320,50,2512,2,291,-1,52,1.968734910021192,D,8.45165972020214,1,-0.48742762220701075,-0.037159202836595594,Y,-0.6899860739874537,1.0746738574084354,0.15714948647615157
1.6161628851702163e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1b38baba,8f4fd1f0,1,0,23160,320,50,2667,0,47,-1,221,0.8159990296631489,A,8.543304929239632,1,-1.3433971577399795,-0.8437671349702771,Y,-0.2594877612237354,-0.7303206206828912,-0.12135335971314831
1.6213637657744605e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,47b40e4b,2d5eed58,1,2,24034,320,50,2754,0,35,100170,246,-2.0271121865226256,B,5.373747995865299,1,-1.2674742407403818,0.6444520462001527,Z,-0.4462989972210827,-1.1964976817348358,0.3596070044651665
1.6215855517843317e+19,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,afe7c22e,1f0bc64f,1,3,23739,320,50,2676,0,299,100176,221,-0.47383328227304894,A,-5.768116962935961,0,-0.1337566151926878,-0.5216086951452763,X,0.6287550394477878,0.5139865962647083,0.037066747058365365
1.6224629357787523e+19,0,14103015,1002,0,0ee0f7ad,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,49fc77a1,009fcfdb,0dbcc560,0,0,17894,320,50,2039,2,39,100081,32,0.37822893569402977,A,-7.828872517148691,1,2.2808958390236977,-0.27327556755281524,Y,-0.6976474409247828,0.28701533294978065,-0.18635642997282556
1.6397172511186526e+19,1,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76419b07,e24c8b65,1,2,22254,320,50,2545,0,431,100084,221,1.18026279992283,A,6.910225976372118,1,1.2449025800983398,0.9228121939276047,Y,-0.44404643374887354,0.5279495712322344,-0.23946893508308248
1.6514795780383099e+19,0,14103015,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,3deb8c51,e6b8be70,a8d2c4cf,1,0,23005,300,50,2658,3,35,-1,23,0.10370110065887607,D,-0.15344973319741761,0,-0.17996282855630918,-0.12507571188739214,Y,-0.6405724081427171,-0.4683026743771506,-0.3644887071662291
1.654070498176721e+19,0,14103015,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10133efc,be6db1d7,1,0,8330,320,50,761,3,175,100079,23,1.0759147796338955,B,-6.831673745187379,0,-0.6299665369348079,0.533193699223423,X,0.10069791523122218,-0.47590024308816714,-0.01252901269614769
1.6577910894161093e+19,0,14103015,1005,0,727e79e2,40b37f4e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dded43a3,f39b265e,1,0,23993,320,50,2748,0,35,-1,79,-0.9635894102610812,A,-8.764891851099918,0,-1.3327322341003838,-0.42921438582030674,Y,0.9560393029628798,0.6901536187291704,0.21807542070575203
1.6607983983430234e+19,0,14103015,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,67b08a34,d7bc6ccb,1,0,17894,320,50,2039,2,39,100075,32,-0.3338372174424284,B,6.336889075618156,0,0.07729157752409788,0.7014739187003495,Y,0.8950821866199412,0.17896014442157734,0.027305472098909395
1.666935509723392e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,cccae441,d787e91b,1,0,24034,320,50,2754,0,35,100170,246,-0.4419027265623362,E,3.452678772341537,0,1.0140325593896335,-0.9941488595961756,Y,-0.3055842923805028,0.3262137956331306,-0.2889183661593009
1.706172938544311e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79,0.7370408073649256,B,3.259253727988291,1,0.8819516296947697,0.32899328097025676,Y,-0.3856598166266896,-1.1781560215794702,-0.055778869624944015
1.7068618758297221e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,21cbd43c,2319f641,1,2,24034,320,50,2754,0,35,100170,246,-0.5874417274256823,B,-6.915405396447342,0,-0.10433834871376006,0.005363762270946645,X,-0.04578772664116881,0.6797682449385257,0.1904397056795385
1.7120828810339422e+19,0,14103015,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,c3283c4e,7dc3b26e,1,0,24034,320,50,2754,0,35,100171,246,-1.0418224714901725,E,-3.0330276458239442,0,0.36613667353242335,-0.8301974321206231,Z,0.22855428427331437,0.35350884887815637,-0.09522685354228391
1.7138786839679728e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,428bcb95,1,0,22676,320,50,2616,0,35,-1,51,0.21320294217312427,E,-3.960901053932062,1,0.4279119697880699,-0.9930116208346874,X,0.5596643302351045,-0.4065771691685868,0.12545728887108012
1.7144000217193388e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ebafc04,23885c9e,1,0,22257,320,50,2545,0,431,-1,221,0.06934656960775136,E,-1.8524267346334806,1,1.355311819341372,0.36985066411453404,X,-0.9009304517495362,-0.3242313131040133,0.13993873079168798
1.7157879397317573e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2233264e,1f0bc64f,1,0,22254,320,50,2545,0,431,-1,221,-0.9008961869204474,C,-4.688327761650037,1,0.7165442723959877,0.5557930151836613,Z,0.034033069152869855,0.08663254461280298,-0.1854779075078912
1.7166566812914104e+18,0,14103015,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a9d3c46,daa861e9,1,0,19772,320,50,2227,0,935,-1,48,-0.09850270727564964,C,-0.5713104167675489,0,-1.078548582758445,0.8724541529165941,Z,-0.4767364966339167,0.3827420397312676,0.09865668256272907
1.7214526593054765e+19,1,14103015,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0fb4b52c,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33,-0.118573902143737,E,-4.732144942238177,1,-1.1674023846928205,-0.8586894720762875,Y,0.041392187780825984,-0.014062754089604362,0.6410644085480227
1.7271782304457972e+19,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,22ffaaea,744ae245,1,0,17037,320,50,1934,2,39,100101,16,0.5763726271034786,A,-7.136576885628609,0,1.027280280748566,-0.8197006864523755,Y,0.9363343696217756,0.49788205151618187,0.3259153527831801
1.734406953317714e+19,1,14103015,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bd7d6da7,24399af1,1,0,17653,300,250,1994,2,39,-1,33,-0.4487326181675188,A,9.878860371043395,0,1.5060409057041915,0.643690108245983,Z,0.3066778355051153,0.8170991430749892,0.333678253686607
1.7359268682622628e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,d5702a59,76f67383,1,0,24034,320,50,2754,0,35,100170,246,-1.0197718336240424,B,-0.09166370303353055,1,0.8016154043425491,0.6415123266682894,X,0.06534537132642249,-0.4134583569817898,-0.46899903996614567
1.744242662040177e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ab263cb8,8ce34352,1,0,22676,320,50,2616,0,35,100084,51,-0.029718292097043603,C,9.358209457412205,1,-0.38503968700697033,-0.937835139806445,Y,0.3071746656411931,0.9654775728572469,0.2515628836706642
1.7467983862785182e+19,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,49438525,d6e0e6ff,1,0,23161,320,50,2667,0,47,-1,221,0.502940263912397,B,7.166387244046707,1,0.6801025773873923,0.7946073648202989,Z,0.017632491672264217,0.34474262783474197,0.5839432957053843
1.7543222273924022e+19,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa8c000b,0eb711ec,1,0,22676,320,50,2616,0,35,100083,51,0.224867610768826,C,5.165565367181975,0,-1.4384475199217632,-0.9996971560022891,X,0.20854762156194862,0.204621542708687,-0.01286403672915464
1.7550858404540946e+19,1,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,5c225c0a,d787e91b,1,0,24034,320,50,2754,0,35,100170,246,0.5849227010516348,C,-8.306872286029956,1,-0.5341691913707638,-0.07907943898333598,Z,-0.08257752517760897,0.7669447255810716,0.051873213433841645
1.7569075650510514e+19,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,d4478ac2,7801e8d9,0f2161f8,9381b8d6,52f79413,44c701de,1,0,24034,320,50,2754,0,35,-1,246,-1.8225703076548894,A,2.463507603944741,1,-0.23734761470755633,-0.3159924390345792,Z,-0.542452459312325,0.5809556689066293,-0.02512718596187954
1.7580007665454254e+19,1,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d6a95559,a0f5f879,1,0,22104,320,50,2545,0,431,100084,221,-2.092380327205015,E,3.604194082490743,0,-0.029582713346117923,-0.39896886500772233,Y,-0.8765653681477276,-0.0935280745467724,-0.31073632952466546
